date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-06,23.74078894843549,24.060339179706418,24.377042577274548,24.71076485564098,25.06610300882671,0.49965,24.4
2026-08-07,23.513284394454868,23.95970062633558,24.341320433640867,24.74929763011569,25.496794153284945,0.4614,24.4
2026-08-10,23.37056857541682,23.82420180254135,24.318983519997026,24.902439556889366,25.650754292688237,0.43875,24.4
2026-08-11,23.193389947991424,23.776487138056904,24.267319508668056,25.076499569587263,25.824406009872522,0.4606,24.4
2026-08-12,22.78896647636715,23.640240007013233,24.261331003920876,25.14405141586252,25.95802699686593,0.45875,24.4
2026-08-13,22.722306483855384,23.505883135636182,24.296446058939697,25.227701019222927,26.133144011721406,0.46525,24.4
2026-08-14,22.602651649743354,23.420791771554825,24.29116598822938,25.303184305672904,26.289817448801568,0.4706,24.4
2026-08-17,22.49320702362151,23.357224828583888,24.28697481598072,25.337082882316935,26.406107968620578,0.4692,24.4
2026-08-18,22.370371086756162,23.291712722207542,24.278178224250592,25.385717947848008,26.485911898330293,0.47005,24.4
2026-08-19,22.235493924945747,23.211896363026447,24.275128319271424,25.427175990515583,26.614840501323247,0.4687,24.4
2026-08-20,22.13181927138172,23.127737351855117,24.2648909541603,25.501466900370954,26.76093054273599,0.4696,24.4
2026-08-21,22.033817964977136,23.062776312286694,24.241227333321135,25.574485011921062,26.86027296553624,0.4682,24.4
2026-08-24,21.950391521470475,23.01980431900878,24.252583653898245,25.594587022365726,26.94623824015007,0.47045,24.4
2026-08-25,21.86985779766564,22.965387274736663,24.234054267443213,25.63389440426279,27.01781201602277,0.4659,24.4
2026-08-26,21.773518284199866,22.89598568450489,24.225647065008133,25.688616643754717,27.123903058481492,0.4683,24.4
2026-08-27,21.679480097322987,22.828370822313303,24.22636705246478,25.725759356923206,27.209584910816467,0.46825,24.4
2026-08-28,21.60662354195353,22.776028180887494,24.21376502482704,25.757459093579858,27.296873553265108,0.4669,24.4
2026-08-31,21.521112799647682,22.731619703285574,24.204638185689436,25.793235926575843,27.356615740993625,0.4667,24.4
2026-09-01,21.467486612144548,22.695734411828663,24.198686666003436,25.809297464167983,27.422195726478865,0.4669,24.4
2026-09-02,21.368847280686253,22.643938533616883,24.180109642979808,25.872131280796477,27.51299932679318,0.4622,24.4
