article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
436eaf846d2c65300524a3144e690af6fbc9d4efeedb3fabf0d791d88605b8e4,BVH,vnstock:VCI,vnstock:VCI,,BVH: Thông báo về ngày đăng ký cuối cùng thanh toán cổ tức bằng tiền năm 2024,,2025-11-11 02:04:06+00:00,2025-11-11 02:04:06+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,corporate_action,1.0,positive,keyword_heuristic_v1
854dcaf05333d72e42a7ec9efdfecb73110f9fb20db7a93a8c9279d913450271,BVH,vnstock:VCI,vnstock:VCI,,BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương giao dịch với CTCP CK Bảo Việt,,2025-11-20 02:53:31+00:00,2025-11-20 02:53:31+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
21d7ff249e22342a7486e3382e158a4fb1b2f200e3f35b9fa2ec053db4fb01d0,BVH,vnstock:VCI,vnstock:VCI,,"BVH: Nghị quyết HĐQT về việc phê duyệt các hợp đồng, giao dịch năm 2026 với người có liên quan",,2025-12-25 02:04:06+00:00,2025-12-25 02:04:06+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
188857d6edbcf047f154b7474146feefc3105ed4fed6fd2f4d2dbbed5ab62ed2,BVH,vnstock:VCI,vnstock:VCI,,BVH: CBTT giao dịch với người có liên quan,,2025-12-25 02:04:37+00:00,2025-12-25 02:04:37+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
da73b6a1f9ba5a94190f06c460d89fdc485a0fcd15908cb407efaf5b43dfeabd,BVH,vnstock:VCI,vnstock:VCI,,BVH: Nghị quyết HĐQT số 89/2025 ngày 30/12/2025,,2025-12-30 10:45:33+00:00,2025-12-30 10:45:33+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
42b701796bb9ce33ca14ca80051f7d2671b4cc2c80fbd06484f26f2454007a6d,BVH,vnstock:VCI,vnstock:VCI,,BVH: Nghị quyết HĐQT số 87/2025 ngày 29/12/2025,,2025-12-30 10:46:43+00:00,2025-12-30 10:46:43+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
9353e71810383030860855be5522e0e07ad7b3befd4a7ad669a13b89d2a310a5,BVH,vnstock:VCI,vnstock:VCI,,"BVH: Nghị quyết HĐQT về việc phê duyệt chủ trương các Hợp đồng, giao dịch với Người có liên quan năm 2026",,2026-01-05 06:31:02+00:00,2026-01-05 06:31:02+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
7c0f9ea6d4052f7181319b3903e32cbce105e69559d8dc555d7ca9ef92cb3a12,BVH,vnstock:VCI,vnstock:VCI,,BVH: CBTT giao dịch với người có liên quan,,2026-01-12 03:14:05+00:00,2026-01-12 03:14:05+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
c51847d3fe77f0b5a6c2e62304c8fd21df75993a79f2c5754bc8bb3581891fd5,BVH,vnstock:VCI,vnstock:VCI,,BVH: Nghị quyết HĐQT số 02 ngày 10/01/2026,,2026-01-12 03:15:09+00:00,2026-01-12 03:15:09+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
fde3e5a962905cde350b0380f24c87006d0c6fa46782da644e16db4304f6fc8a,BVH,vnstock:VCI,vnstock:VCI,,BVH: Nghị quyết HĐQT số 03 ngày 10/01/2026,,2026-01-12 03:15:49+00:00,2026-01-12 03:15:49+00:00,2026-08-16 05:24:39.852397+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
