article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
86e43cd6a405d5bfe54db966bdca6c7c6edf1f5d50c351207d05ada46218386c,NVL,vnstock:VCI,vnstock:VCI,,"NVL: Nghị quyết HĐQT số 10, 11 ngày 26/03/2026",,2026-03-27 10:06:31+00:00,2026-03-27 10:06:31+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
531b4bd3e024fc7aa5cdd0e31044f4297ea53927830eed6b53c62feede3d996a,NVL,vnstock:VCI,vnstock:VCI,,NVL: Nghị quyết HĐQT về việc phát hành cổ phiếu để chuyển đổi trái phiếu chuyển đổi,,2026-03-31 10:52:49+00:00,2026-03-31 10:52:49+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
92d0d79cb33f24ca6480cb69b7394899984105d36ddddc04ada3d26a2b44ef0e,NVL,vnstock:VCI,vnstock:VCI,,NVL: Thông báo về việc đề cử ứng viên để bầu thành viên HĐQT,,2026-04-03 02:07:00+00:00,2026-04-03 02:07:00+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
0b05d1c2bd3fb3461e4fe7367b0a9ef5c6e05c62a3721172debc2fe79cfe3fb1,NVL,vnstock:VCI,vnstock:VCI,,NVL: Nghị quyết HĐQT thông qua chương trình họp ĐHĐCĐ thường niên năm 2026,,2026-04-03 02:08:52+00:00,2026-04-03 02:08:52+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
162c2728ae7d79f60aa90483ea95aecc0fef05fb7a4ca717b0b5454267b6938e,NVL,vnstock:VCI,vnstock:VCI,,NVL: Tài liệu họp ĐHĐCĐ thường niên năm 2026,,2026-04-03 02:09:34+00:00,2026-04-03 02:09:34+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
4e84723cb4ecc703cb500f26376ab597162cecd962026849b8698efad1f950cd,NVL,vnstock:VCI,vnstock:VCI,,NVL: Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết,,2026-04-03 10:46:18+00:00,2026-04-03 10:46:18+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
cb9337b7e5e9d59f10d797c4f5fbd25085494cea2d01cd94670a506be69e0087,NVL,vnstock:VCI,vnstock:VCI,,NVL: CBTT liên quan đến Quyết định của Toà án,,2026-04-08 10:39:48+00:00,2026-04-08 10:39:48+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
0af8f038146585ebb7570e7ca90f5e95d7c1f57965e819d6af8387c47cbd129e,NVL,vnstock:VCI,vnstock:VCI,,NVL: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty Cổ phần Diamond Properties,,2026-04-10 11:51:29+00:00,2026-04-10 11:51:29+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
85ed1e4ca9a20407669b5dcd518aa55dccf3407fbac3208f5cefe6a6a959e045,NVL,vnstock:VCI,vnstock:VCI,,NVL đặt mục tiêu lãi hơn 1.850 tỷ đồng trong năm 2026,,2026-04-14 12:49:00+00:00,2026-04-14 12:49:00+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,1.0,positive,keyword_heuristic_v1
e82ff34ddf12d98fe3f1803713d8d556959023efa7fca2b718155e1846eaca95,NVL,vnstock:VCI,vnstock:VCI,,NVL: Thông báo đường dẫn báo cáo thường niên năm 2025,,2026-04-15 03:56:26+00:00,2026-04-15 03:56:26+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
ce0313969a5f1143a6dafbe24b8c54d921106f0adffc9197627bef8833af983f,NVL,vnstock:VCI,vnstock:VCI,,"NVL: Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến Người nội bộ Công ty Cổ phần Novagroup, Công ty Cổ phần Diamond Properties",,2026-04-15 03:59:38+00:00,2026-04-15 03:59:38+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
e3df2e8d80f9823e92d53f7b70a413df5881c73505c286abe434896c2f303b33,NVL,vnstock:VCI,vnstock:VCI,,"Novaland (NVL) đặt kế hoạch lãi 1.852 tỷ đồng năm 2026, tiếp tục xử lý trái phiếu và pháp lý dự án",,2026-04-15 07:40:00+00:00,2026-04-15 07:40:00+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,1.0,positive,keyword_heuristic_v1
481039439d89aa7492fafb2088c23273aaf319000f10911ba8e31d8f6f3749b2,NVL,vnstock:VCI,vnstock:VCI,,NVL: CTCP Diamond Properties đăng ký bán gần 2 triệu cổ phiếu,,2026-04-15 07:56:00+00:00,2026-04-15 07:56:00+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
41b598ead95c7ff62d1d41281d7b912105505ef103ca5834115848da8428e6af,NVL,vnstock:VCI,vnstock:VCI,,NVL: Nghị quyết HĐQT về việc thông qua danh sách ứng viên được cổ đông đề cử vào vị trí Thành viên HĐQT,,2026-04-20 09:09:49+00:00,2026-04-20 09:09:49+00:00,2026-08-12 17:17:02.127682+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
