item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-652028000000.0,-813157000000.0,-766020000000.0,-961808000000.0,-736267000000.0,-949985000000.0,-769876000000.0,-1375712000000.0,-865447000000.0,-845467000000.0,-976367000000.0,-1308900000000.0,-938646000000.0,-1091380000000.0,-1025810000000.0,-1562183000000.0,-1020681000000.0,-1289822000000.0,-1506948000000.0,-1867318000000.0,-1340780000000.0,-1117648000000.0,-1020780000000.0,-1756457000000.0,-1312984000000.0,-1292117000000.0,-1323745000000.0,-1607967000000.0,-1264360000000.0,-1707237000000.0,-1528347000000.0,-1522160000000.0,-1615259000000.0,-2023664000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,592491000000.0,606806000000.0,786592000000.0,784888000000.0,969325000000.0,986047000000.0,1091592000000.0,1008758000000.0,1059026000000.0,1102481000000.0,1056629000000.0,1144318000000.0,1283172000000.0,1356821000000.0,1154403000000.0,1157844000000.0,1278127000000.0,1560233000000.0,1465484000000.0,1785581000000.0,2000671000000.0,1784179000000.0,1815170000000.0,1553809000000.0,1778753000000.0,1886236000000.0,1801449000000.0,1229550000000.0,1610539000000.0,1434216000000.0,1587254000000.0,1696942000000.0,1847044000000.0,2268592000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,233900000000.0,123759000000.0,181997000000.0,170213000000.0,414492000000.0,372703000000.0,401667000000.0,375920000000.0,393086000000.0,643551000000.0,477474000000.0,485610000000.0,340401000000.0,516014000000.0,498694000000.0,457375000000.0,783664000000.0,813635000000.0,843139000000.0,1129622000000.0,1172650000000.0,1176766000000.0,1135313000000.0,763380000000.0,1344217000000.0,1186105000000.0,608810000000.0,1057550000000.0,912866000000.0,1106104000000.0,546197000000.0,555334000000.0,1084689000000.0,925421000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,239351000000.0,-25992000000.0,177889000000.0,-119773000000.0,131167000000.0,4822000000.0,176068000000.0,53507000000.0,263099000000.0,125970000000.0,9143000000.0,203063000000.0,177352000000.0,72152000000.0,5853000000.0,240507000000.0,56429000000.0,64000000.0,-136104000000.0,-10320000000.0,28015000000.0,201509000000.0,-19950000000.0,82990000000.0,38253000000.0,24649000000.0,16411000000.0,12516000000.0,238195000000.0,213219000000.0,216030000000.0,36349000000.0,23202000000.0,36108000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,79624000000.0,50774000000.0,-28387000000.0,116310000000.0,-82928000000.0,-159891000000.0,23423000000.0,-571774000000.0,164620000000.0,-29150000000.0,106327000000.0,119153000000.0,-110284000000.0,21994000000.0,232655000000.0,70857000000.0,-232807000000.0,231100000000.0,-104601000000.0,70285000000.0,14889000000.0,1967000000.0,-12987000000.0,-157990000000.0,-106162000000.0,-33548000000.0,-201712000000.0,53378000000.0,90960000000.0,30591000000.0,14261000000.0,16758000000.0,392393000000.0,2882000000.0
Thu nhập khác,Other Income,other_income,663578000000.0,712121000000.0,825970000000.0,712644000000.0,406494000000.0,441966000000.0,517873000000.0,994259000000.0,428781000000.0,475473000000.0,919165000000.0,891200000000.0,652094000000.0,1493133000000.0,690077000000.0,1689758000000.0,2147279000000.0,1440988000000.0,2596210000000.0,1403975000000.0,1205592000000.0,2076206000000.0,1735446000000.0,2009290000000.0,1279714000000.0,2138199000000.0,4377345000000.0,2892475000000.0,2241243000000.0,2545568000000.0,3289637000000.0,3696354000000.0,2679384000000.0,2711027000000.0
Chi phí khác,Other Expenses,other_expenses,-306995000000.0,-283707000000.0,-282597000000.0,-151999000000.0,-257074000000.0,-246361000000.0,-260856000000.0,-96130000000.0,-153401000000.0,-280380000000.0,-237211000000.0,-114234000000.0,-213554000000.0,-358859000000.0,-325323000000.0,-220467000000.0,-269750000000.0,-329685000000.0,-357757000000.0,-26684000000.0,-185634000000.0,-298059000000.0,-325678000000.0,-469349000000.0,-501593000000.0,-1050988000000.0,-414355000000.0,-302011000000.0,-238922000000.0,-372166000000.0,-458157000000.0,-608195000000.0,-414859000000.0,-383194000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,356583000000.0,428414000000.0,543373000000.0,560645000000.0,149420000000.0,195605000000.0,257017000000.0,898129000000.0,275380000000.0,195093000000.0,681954000000.0,776966000000.0,438540000000.0,1134274000000.0,364754000000.0,1469291000000.0,1877529000000.0,1111303000000.0,2238453000000.0,1377291000000.0,1019958000000.0,1778147000000.0,1409768000000.0,1539941000000.0,778121000000.0,1087211000000.0,3962990000000.0,2590464000000.0,2002321000000.0,2173402000000.0,2831480000000.0,3088159000000.0,2264525000000.0,2327833000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,98995000000.0,111345000000.0,120404000000.0,43494000000.0,101155000000.0,313652000000.0,96263000000.0,116759000000.0,111118000000.0,138833000000.0,101155000000.0,172932000000.0,151236000000.0,103558000000.0,127293000000.0,95295000000.0,161398000000.0,211406000000.0,94172000000.0,45268000000.0,115691000000.0,71892000000.0,-21597000000.0,121282000000.0,59471000000.0,150897000000.0,150836000000.0,29444000000.0,123287000000.0,116932000000.0,128804000000.0,71344000000.0,104548000000.0,93292000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,8834517000000.0,8501967000000.0,9288937000000.0,1820106000000.0,9632267000000.0,9940143000000.0,10375880000000.0,10573446000000.0,10684767000000.0,9974677000000.0,11510962000000.0,13187053000000.0,12922553000000.0,14083397000000.0,12255458000000.0,13887108000000.0,14070205000000.0,15940666000000.0,17324179000000.0,17245343000000.0,17018045000000.0,17771930000000.0,17393154000000.0,18475438000000.0,19066889000000.0,19640437000000.0,21916298000000.0,21285059000000.0,20453383000000.0,20917080000000.0,22499744000000.0,23424582000000.0,25101554000000.0,26384590000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-3455427000000.0,-3663247000000.0,-3580668000000.0,-3384698000000.0,-3237794000000.0,-3619264000000.0,-3752698000000.0,-5129759000000.0,-3317572000000.0,-3281706000000.0,-3748792000000.0,-5721358000000.0,-3512229000000.0,-4187076000000.0,-3646918000000.0,-5831801000000.0,-3821026000000.0,-4272331000000.0,-4846989000000.0,-6363452000000.0,-4313889000000.0,-4743381000000.0,-5081879000000.0,-6304215000000.0,-4807448000000.0,-5073752000000.0,-6094955000000.0,-6569774000000.0,-5519223000000.0,-5847160000000.0,-6021945000000.0,-9164596000000.0,-6261263000000.0,-6355563000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,5379090000000.0,4838720000000.0,5708269000000.0,-1564592000000.0,6394473000000.0,6320879000000.0,6623182000000.0,5443687000000.0,7367195000000.0,6692971000000.0,7762170000000.0,7465695000000.0,9410324000000.0,9896321000000.0,8608540000000.0,8055307000000.0,10249179000000.0,11668335000000.0,12477190000000.0,10881891000000.0,12704156000000.0,13028549000000.0,12311275000000.0,12171223000000.0,14259441000000.0,14566685000000.0,15821343000000.0,14715285000000.0,14934160000000.0,15069920000000.0,16477799000000.0,14259986000000.0,18840291000000.0,20029027000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-2351397000000.0,-2600786000000.0,-3378148000000.0,527477000000.0,-3241532000000.0,-4138916000000.0,-3501760000000.0,-2119681000000.0,-4392768000000.0,-2207393000000.0,-4858146000000.0,-709908000000.0,-1350133000000.0,-7106255000000.0,-5547913000000.0,-4377224000000.0,-4426683000000.0,-5883273000000.0,-8320626000000.0,-5532595000000.0,-6723821000000.0,-6478353000000.0,-7440325000000.0,-4472642000000.0,-8049159000000.0,-7816739000000.0,-9268664000000.0,-2464267000000.0,-8110962000000.0,-2972768000000.0,-5863409000000.0,-350917000000.0,-7700931000000.0,-5300282000000.0
