date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-19,57.04860946695675,57.45497061242953,58.00401712086689,58.370699592812514,59.04174250228159,0.52285,58.0
2026-08-20,56.356202304811326,57.30336914369311,57.90524521846907,58.568230368847196,59.47613507829124,0.4764,58.0
2026-08-21,56.05329242396301,57.1296873992016,57.916471504177295,58.6185513419843,59.67133911972349,0.4609,58.0
2026-08-24,55.74482872428088,56.8332734615133,57.732846758202584,58.70086747192395,60.113353124389896,0.45255,58.0
2026-08-25,55.464810690695074,56.65165531411363,57.73636780180831,58.68950505403411,60.56078822105739,0.45005,58.0
2026-08-26,55.089434193787625,56.36542588695245,57.71059008484558,58.96804552151562,60.974550145730035,0.4365,58.0
2026-08-27,54.80345226529729,56.166624927984586,57.638607038569965,59.109870211067424,61.420070090672105,0.43195,58.0
2026-08-28,54.53767487497323,56.01441926333122,57.5800422929032,59.16005149789617,61.73023321734047,0.4248,58.0
2026-09-03,54.35576051331678,55.90374796879604,57.50815535050613,59.21322968573877,61.94722314840131,0.41615,58.0
2026-09-04,54.14636069006183,55.74548914944625,57.4667723635042,59.291666209764344,62.27953004765432,0.41755,58.0
2026-09-07,53.87512454268771,55.59918914383964,57.44647836350744,59.49915954553101,62.50616468073155,0.42205,58.0
2026-09-08,53.653325093557385,55.46684492627436,57.40300703926404,59.64330315740337,62.895781619578905,0.4244,58.0
2026-09-09,53.46931860018516,55.323525537640506,57.37676177031049,59.73794563028275,63.205741533949,0.42145,58.0
2026-09-10,53.336127549463846,55.21757557174261,57.32368872717498,59.774131387952146,63.32831966361111,0.41725,58.0
2026-09-11,53.12187900923736,55.08177728472072,57.30534141363246,59.846925347880756,63.54930386055473,0.42035,58.0
2026-09-14,52.9445094926591,54.9775372009548,57.28902269369239,60.00827740004092,63.74678918185005,0.42475,58.0
2026-09-15,52.746179896791396,54.876471686921505,57.261236167725855,60.144428894972286,64.08929414673618,0.4262,58.0
2026-09-16,52.61166122438481,54.7436346362088,57.19867078966007,60.2102512630067,64.45499156477237,0.4238,58.0
2026-09-17,52.4459765767453,54.61758812714761,57.14246311325965,60.24500212546701,64.59705711095005,0.41865,58.0
2026-09-18,52.27169650452492,54.49864107349996,57.126985162988944,60.287305025469706,64.74475443153538,0.41905,58.0
