date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,23.675618479177388,24.093597107232853,24.603087060865,25.071587665459923,25.702575290138288,0.51095,24.6
2026-08-17,23.138570700731705,23.932117147809837,24.50034097493133,25.262032098409126,26.294087848426702,0.4839,24.6
2026-08-18,22.99513404307831,23.734102065836247,24.448713983505915,25.330902312797285,26.44015745707545,0.4505,24.6
2026-08-19,22.787695203748992,23.490463689708974,24.492928460364645,25.43863366383688,26.871952972875988,0.47165,24.6
2026-08-20,22.345244232329883,23.291597192549528,24.445292824516514,25.599952390528156,27.42431185271757,0.4807,24.6
2026-08-21,22.124740409095473,23.166229494202124,24.402713274364807,25.767719229715823,27.60922352130371,0.4594,24.6
2026-08-24,21.953814114040174,23.044324076159977,24.405705140346292,25.935658464568277,27.836351452195252,0.4608,24.6
2026-08-25,21.778443507443335,22.952698399412327,24.388889414846908,26.047323918882856,28.058633461218733,0.46225,24.6
2026-08-26,21.61867269215617,22.846647548347903,24.356413369643022,26.182290138071103,28.307503984570975,0.4592,24.6
2026-08-27,21.411148541032095,22.703859405446764,24.30168317414606,26.268182852722372,28.592899427693805,0.45745,24.6
2026-08-28,21.255046578689544,22.603140378051616,24.32995247308757,26.384878871578767,28.666871326567268,0.46055,24.6
2026-09-03,21.09905003628527,22.52681284952538,24.319794802922424,26.467562519700927,28.76918907600373,0.46405,24.6
2026-09-04,20.977066478589904,22.45113544934937,24.321284179563676,26.52628719836933,28.949521399246724,0.46235,24.6
2026-09-07,20.820464190869323,22.36932756736941,24.292777314497442,26.61407860889271,29.115802008873004,0.4617,24.6
2026-09-08,20.646154745420958,22.254165671797622,24.27005370299991,26.692268437732512,29.353042267264982,0.45935,24.6
2026-09-09,20.536850102465554,22.18430292376093,24.268734013313328,26.774149734344796,29.44508923825285,0.462,24.6
2026-09-10,20.438695789548973,22.120531609185964,24.284589909486368,26.86625529263931,29.602793641225247,0.4629,24.6
2026-09-11,20.30610662782125,22.034764701633677,24.280202565493404,26.931494794199242,29.76551757681444,0.4653,24.6
2026-09-14,20.198549117013588,21.96787836437975,24.27563123960372,26.983974339972118,29.93755297041627,0.46505,24.6
2026-09-15,20.057275936278618,21.855325900482256,24.24564965519003,27.087351604549493,30.124927943166895,0.46215,24.6
