date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,67.62722420001384,68.2770470207084,69.098103170441,70.00354742958942,70.9231718870982,0.45105,69.2
2026-08-17,66.75338303146232,67.99134692063403,68.99136167028625,70.33072077744458,72.0042951244719,0.455,69.2
2026-08-18,66.36524863546013,67.67296378590625,69.0530453635739,70.52384882526749,72.53034452365839,0.4622,69.2
2026-08-19,66.10527622323579,67.29511301411623,68.99007014020066,70.67838980435435,73.29959314028407,0.46245,69.2
2026-08-20,65.71809104418683,67.28953967621256,68.9834318465614,71.11476827773677,73.30088260459266,0.4658,69.2
2026-08-21,65.14303570271755,66.90447704122509,68.93327166018862,71.30070405688292,73.65454857388265,0.4663,69.2
2026-08-24,64.84477697989932,66.69643731040213,68.94559263598217,71.5110774022684,74.05133450644071,0.47025,69.2
2026-08-25,64.48580341583393,66.54437507972037,68.94407947355994,71.62998899378445,74.33060591543087,0.4718,69.2
2026-08-26,64.18783731631196,66.36822763610306,68.94385836757414,71.80264068370897,74.60606210375474,0.4745,69.2
2026-08-27,63.93792842006636,66.21060385681585,68.91395478058153,71.91761237379787,74.96415470853012,0.47585,69.2
2026-08-28,63.61557593414673,66.0629208573494,68.89167147204489,72.08337129326944,75.24045602779535,0.4723,69.2
2026-09-03,63.384151964252055,65.89870694896156,68.90228570390144,72.2133258645785,75.49158751993082,0.4752,69.2
2026-09-04,63.2089513155722,65.76998233556421,68.88580969134273,72.31906363977428,75.73747758667055,0.4749,69.2
2026-09-07,62.973023533228115,65.67085243286797,68.9065631535239,72.45303601646742,75.98922594904012,0.476,69.2
2026-09-08,62.69912681570281,65.585354536665,68.90738660691767,72.59428994074429,76.24150105146228,0.47645,69.2
2026-09-09,62.47758153404331,65.4393360385321,68.89103185317856,72.69410182883813,76.52182806232048,0.4767,69.2
2026-09-10,62.29045518114495,65.27964015293483,68.87685760384369,72.82251280459393,76.7444775262714,0.47775,69.2
2026-09-11,62.05264842035596,65.19508720090894,68.86497000028919,72.9411030252615,77.04467422660547,0.4766,69.2
2026-09-14,61.925658678639905,65.09108845919866,68.93219967150068,73.03256184338454,77.18599958192928,0.4795,69.2
2026-09-15,61.748858293686304,64.9874980972129,68.87432178120363,73.12370972813858,77.39740570143381,0.47955,69.2
