date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,68.4577443998103,68.83697516028215,69.216205920754,69.5166734325755,69.817140944397,0.4873015873015873,69.2,False
2026-08-17,67.71548879962059,68.4739503205643,69.23241184150801,69.833346865151,70.43428188879399,0.4746031746031746,69.2,False
2026-08-18,66.9732331994309,68.11092548084645,69.248617762262,70.15002029772648,71.05142283319097,0.46190476190476193,69.2,False
2026-08-19,66.23097759924119,67.7479006411286,69.264823683016,70.46669373030198,71.66856377758796,0.4492063492063492,69.2,False
2026-08-20,65.48872199905148,67.38487580141074,69.28102960377001,70.78336716287748,72.28570472198496,0.4365079365079365,69.2,True
2026-08-21,65.26922964954635,67.2046191982081,69.14000874686987,70.87407858875638,72.60814843064288,0.40634920634920635,69.2,False
2026-08-24,65.04973730004122,67.02436259500547,68.99898788996973,70.96479001463527,72.9305921393008,0.3761904761904762,69.2,False
2026-08-25,64.8302449505361,66.84410599180285,68.85796703306958,71.05550144051415,73.25303584795873,0.346031746031746,69.2,False
2026-08-26,64.61075260103097,66.6638493886002,68.71694617616944,71.14621286639304,73.57547955661664,0.31587301587301586,69.2,False
2026-08-27,64.39126025152584,66.48359278539758,68.5759253192693,71.23692429227194,73.89792326527457,0.2857142857142857,69.2,True
2026-08-28,63.98469589913397,66.23796991798162,68.49124393682928,71.36506960616381,74.23889527549835,0.27936507936507937,69.2,False
2026-09-03,63.57813154674209,65.99234705056567,68.40656255438924,71.49321492005569,74.57986728572213,0.273015873015873,69.2,False
2026-09-04,63.17156719435022,65.74672418314972,68.32188117194922,71.62136023394757,74.92083929594591,0.26666666666666666,69.2,False
2026-09-07,62.76500284195835,65.50110131573376,68.23719978950918,71.74950554783943,75.26181130616969,0.2603174603174603,69.2,False
2026-09-08,62.35843848956648,65.25547844831782,68.15251840706915,71.8776508617313,75.60278331639346,0.25396825396825395,69.2,False
2026-09-09,61.951874137174606,65.00985558090187,68.06783702462913,72.00579617562317,75.94375532661724,0.2476190476190476,69.2,False
2026-09-10,61.54530978478273,64.76423271348591,67.98315564218909,72.13394148951505,76.28472733684102,0.24126984126984125,69.2,False
2026-09-11,61.13874543239086,64.51860984606996,67.89847425974907,72.26208680340693,76.6256993470648,0.23492063492063492,69.2,False
2026-09-14,60.732181079998995,64.27298697865402,67.81379287730903,72.39023211729881,76.96667135728858,0.22857142857142856,69.2,False
2026-09-15,60.32561672760712,64.02736411123806,67.729111494869,72.51837743119069,77.30764336751236,0.2222222222222222,69.2,True
