date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,145.6640954546958,147.61728955848469,149.1690958168666,151.0138328993368,153.69444680067812,0.4377,149.4
2026-08-17,143.96889892643298,146.89518922804635,149.0584422995764,151.8299367754095,155.03046931575113,0.46655,149.4
2026-08-18,143.10137293025173,145.74557280729974,148.74031530049348,152.2096448397885,156.52404827932872,0.4623,149.4
2026-08-19,141.9939263622051,145.21217554905257,148.50303312773633,152.5513174010493,158.4248572708531,0.44155,149.4
2026-08-20,140.4509752462029,145.2056065392869,148.6611718612128,153.4789825103832,159.48766158352595,0.44635,149.4
2026-08-21,139.77658528138318,144.16093149459908,148.61814947962367,154.04629556605056,160.5238338066285,0.4555,149.4
2026-08-24,138.8460217629643,143.60450359552817,148.60883057175124,154.6084662441139,161.37170875137318,0.461,149.4
2026-08-25,138.27031487511795,143.1726546673523,148.51078579328083,154.88681703207078,162.23173635104,0.45865,149.4
2026-08-26,137.4226418148397,142.58479375220762,148.41762645773173,155.35084107012023,163.28776026684247,0.45545,149.4
2026-08-27,136.5888398513995,142.16974963509867,148.32173180286213,155.65820026379623,164.10163156693005,0.45595,149.4
2026-08-28,135.9532207324657,141.72785071132944,148.38359635748122,156.27444371630008,164.73663674731904,0.46205,149.4
2026-09-03,135.39344660158807,141.33078292250724,148.39468499963408,156.58422489728622,165.43525809269332,0.46385,149.4
2026-09-04,134.9842126369998,141.09333046943948,148.2563151416902,156.93159700599344,166.2122284977352,0.4628,149.4
2026-09-07,134.3188913317395,140.66432616156007,148.26122521628542,157.27370888367466,167.11802039417177,0.46435,149.4
2026-09-08,133.66065034855106,140.2785383371527,148.1908886276479,157.56292607918616,167.72525541387188,0.463,149.4
2026-09-09,133.23951202551422,139.90872250018808,148.2940554705899,157.88927569981826,168.28804590052113,0.46705,149.4
2026-09-10,132.73270305018315,139.7396140356367,148.21994718414408,158.0827995000053,168.63387989793512,0.4674,149.4
2026-09-11,132.25422493659494,139.51861941155153,148.17240175554178,158.43387659115731,168.87505114983185,0.46595,149.4
2026-09-14,131.66192938241215,139.18975335226745,148.16784159714837,158.68721518685305,169.848192705493,0.46795,149.4
2026-09-15,131.26688741137718,138.78964699067546,148.2308919194586,158.91315771607603,170.31072726258873,0.4688,149.4
