entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-03-09,2026-03-13,137.16,130.91,700,4,-4375000.0,-4841935.0,-0.05032985938301292,fixed_horizon_exit
2026-03-18,2026-03-24,126.75,121.26,700,4,-3843000.0,-4275096.0,-0.04808749365174975,fixed_horizon_exit
2026-03-25,2026-03-31,121.83,124.39,700,4,1792000.0,1360219.0,0.015918012124810546,fixed_horizon_exit
