item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Doanh thu từ phí bảo hiểm,Revenue from insurance premium,revenue_from_insurance_premium,6801800573563.0,7668951270267.0,7825388955529.0,8568666590276.0,8048298572471.0,8814506703449.0,9032023294750.0,9944007430056.0,8755389665503.0,9209339297905.0,9593682959802.0,10629404234602.0,9359074163685.0,10248923053367.0,9625017779148.0,10763617237573.0,10014442837642.0,10804435834439.0,10660575464381.0,11260676329723.0,10498304763879.0,10538407611787.0,10391709658069.0,11114691927996.0,10322671994713.0,10708089813599.0,10473575370025.0,11165344381246.0,10675751900634.0,11364907796139.0,10448267257725.0,11239418399134.0,10577345764565.0,11532492761110.0
Tăng/(giảm) dư phòng phí bảo hiểm chưa được hưởng,Increase/decrease in unearned premium reserve,increase_decrease_in_unearned_premium_reserve,-296948705629.0,80133659039.0,-447840475957.0,-81800700825.0,-226888648047.0,240293140324.0,-291204849144.0,139208892514.0,20612714251.0,352855375684.0,-137991231543.0,63952963035.0,-48688225356.0,324723747341.0,340202905579.0,-282425682451.0,-279598212417.0,52332254778.0,-125597604233.0,-18541595494.0,-129835275992.0,213035821314.0,-162817985871.0,-231188380098.0,-124367564916.0,216783838851.0,-185957978369.0,-46123818050.0,-123213115793.0,102413845175.0,-239987748220.0,-127022308120.0,-625351377885.0,11853538111.0
Doanh thu phí bảo hiểm thuần,Net revenue of insurance premium,net_revenue_of_insurance_premium,6285675248139.0,7059978535637.0,7181757794533.0,7800190151387.0,7273307319109.0,8138727172550.0,8259778817655.0,9094038049167.0,7729771746764.0,7987963291675.0,8500766962238.0,9207428260843.0,8485426374185.0,9370441037059.0,8775939288827.0,9746420792758.0,9438375890810.0,10159304722855.0,9899014647559.0,10487500083642.0,9667372298769.0,9727422700489.0,9563540749958.0,10282815515328.0,9448665457974.0,9822315052408.0,9572757205822.0,10282445962840.0,9785235388129.0,10466451630505.0,9549412925810.0,10322565539321.0,9594344317100.0,10447099673420.0
Hoa hồng nhượng tái bảo hiểm và doanh thu khác HĐKD Bảo hiểm,Commission income from outward reinsurance and other income from insurance activities,commission_income_from_outward_reinsurance_and_other_income_from_insurance_activities,153323036701.0,176098087717.0,43351687399.0,363110026081.0,122988775089.0,-1505640636.0,191357024125.0,226954655479.0,149032680392.0,226776804082.0,235491349178.0,448007319828.0,223593602625.0,193763489170.0,208627682600.0,297115526739.0,289842750215.0,173966664649.0,149713444195.0,100849230017.0,179118307647.0,163751190746.0,162784618212.0,287503722109.0,169963765534.0,168414876721.0,173679699980.0,184933662369.0,188792576308.0,194342486348.0,200178162255.0,241272693138.0,225089920455.0,256823352708.0
Thu bồi thường từ nhượng tái bảo hiểm,Claim recoveries from outward reinsurance,claim_recoveries_from_outward_reinsurance,300150582609.0,381934160626.0,380457362767.0,781364389403.0,476550932741.0,581685206154.0,644223389157.0,677664800561.0,560983294809.0,547758742499.0,513685152586.0,551063337123.0,374596724335.0,359147581642.0,181923202461.0,464430750824.0,75438262881.0,178229621344.0,277449276792.0,379134419913.0,216897727918.0,358033911037.0,313220653225.0,394077798572.0,217954610825.0,222126192155.0,290877889072.0,455031247569.0,303192628525.0,351314845451.0,411590234280.0,310306370492.0,317831154491.0,321851389864.0
Tăng/(giảm) dự phòng toán học,Increase/(decrease) in mathematic reserves,increase_decrease_in_mathematic_reserves,-3755721302036.0,-4099499301316.0,-3558952251292.0,-3844330482834.0,-3064720374851.0,-3805893351622.0,-3952033353641.0,-4812771762305.0,-3736331978591.0,-4961187787937.0,-5102119771032.0,-5382421492772.0,-4841770741732.0,-5081340552711.0,-4972059936104.0,-5533551076367.0,-4982888325157.0,-5478907072684.0,-5315901708563.0,-5751002087623.0,-4754175473133.0,-4839777889268.0,-4926369996195.0,-5615018572711.0,-4818520686138.0,-4656931153715.0,-4146100485904.0,-4547178494944.0,-4163738348394.0,-3596664687336.0,-3111987690289.0,-3750431312512.0,-3277539113663.0,-2301902052180.0
Tăng/(giảm) dự phòng bồi thường bảo hiểm gốc và nhận tái bảo hiểm,Increase/(decrease) in claim reserve for direct insurance and inward insurance,increase_decrease_in_claim_reserve_for_direct_insurance_and_inward_insurance,-161189089766.0,-609359556321.0,81396352809.0,-7938828597.0,82616802564.0,-361961467720.0,69389860308.0,349832707658.0,273862228788.0,55453620401.0,121728367277.0,-100541065052.0,99085545935.0,159518956055.0,-77417187836.0,-37460637035.0,-23723154748.0,-133810170625.0,-60149323900.0,-94381482100.0,-35565474671.0,150835439778.0,-49271508505.0,24177169127.0,89996444155.0,-15771029843.0,-846902286973.0,291776710988.0,265606909062.0,-36791904433.0,86138307568.0,-426722790276.0,155188386493.0,50648569341.0
Tăng/(giảm) dự phòng bồi thường nhượng tái bảo hiểm,Increase/(decrease) in claim reserve for outward insurance,increase_decrease_in_claim_reserve_for_outward_insurance,67466703574.0,486635706003.0,-151808038412.0,-46832301409.0,-268293717081.0,295792307559.0,-185674722978.0,-278512328066.0,-169138747881.0,-51204425778.0,-46367578433.0,113717371341.0,-105454457363.0,-60057613506.0,88711077035.0,6291222081.0,29058785743.0,80314007170.0,55692453946.0,86459223397.0,88273237666.0,-121614142482.0,-13373073104.0,-37877538709.0,5278591059.0,54474952514.0,860632079707.0,-340255471042.0,-245775494837.0,-20934020275.0,-121706321487.0,308848924095.0,-125977126229.0,-125475468257.0
Tổng chi bồi thường bảo hiểm,Total insurance claim settlement expenses,total_insurance_claim_settlement_expenses,-6247573455231.0,-6603515998427.0,-6016658069501.0,-6505579382162.0,-5994809744662.0,-6735585096302.0,-6975001175749.0,-8057074849865.0,-6344032003509.0,-7478194766519.0,-7566216664110.0,-8353218589021.0,-7436868880141.0,-8020723650956.0,-7439026371610.0,-8943090707701.0,-8142561851214.0,-9124861658332.0,-8921518919277.0,-9976848103620.0,-8830585125025.0,-9713343971281.0,-9595537722229.0,-10386015134410.0,-9008295691014.0,-9382614345681.0,-8779501181565.0,-9491534418736.0,-8295765080659.0,-8891474036035.0,-8296849745541.0,-9653202367921.0,-8318909164311.0,-8417940347060.0
Chi bán hàng,Selling expenses,selling_expenses,-301463400086.0,-404616805038.0,-495456424916.0,-496090722911.0,-365820255134.0,-438103261168.0,-523096149959.0,-362202682623.0,-525876559917.0,-630654125444.0,-498867724295.0,-709227650920.0,-590822858170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lỗ thuần từ hoạt động bảo hiểm nhân thọ,Loss from life insurance,loss_from_life_insurance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi thuần từ hoạt động bảo hiểm phi nhân thọ,Net profit from non-life insurance,net_profit_from_non_life_insurance,-1934171084353.0,-1841459134547.0,-1277695346065.0,-1023248595131.0,-860511347953.0,-1100640771589.0,-1049256597863.0,-1397316396343.0,-1141482738470.0,-1971606207986.0,-1393721193560.0,-1462353748672.0,-1317973608210.0,-1666234502081.0,-1323481325238.0,-1374907848529.0,-1472639811272.0,-1443671031102.0,-1574352289842.0,-1710291084833.0,-1870373470896.0,-2261700219135.0,-2341740135197.0,-2185825450551.0,-2153125494396.0,-2043246261032.0,-1941133499726.0,-1903006823301.0,-1750809528108.0,-1912404844012.0,-1970147231083.0,-2016670584244.0,-1986779641251.0,-1967976028673.0
Lợi nhuận từ hoạt động đầu tư bất động sản,Profit from Real estate investment,profit_from_real_estate_investment,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Doanh thu từ kinh doanh bất động sản đầu tư,Revenue from real estate investment,revenue_from_real_estate_investment,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giá vốn bất động sản đầu tư,Expenses from real estate investment,expenses_from_real_estate_investment,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
