symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
GEX,GELEX,24650.0,32253818974700.0,1308471358.0,,BUY,06-Jul-26,Công ty Cổ phần Tập đoàn Gelex,Tập đoàn Gelex,CT,VNINDEX,Industrial Goods & Services,322118983243.4783,13691473.0,45313.0,19700.0,0.06686524,0.5,0.0,Tuan Do,0.6430020284,500.0,0.6632860041,40500.0,"Được thành lập từ năm 1990, Công ty Cổ phần Tập đoàn Gelex (GEX) là doanh nghiệp hàng đầu của Việt Nam trong lĩnh vực chế tạo Thiết bị đo điện. Các hoạt động chính của Gelex bao gồm: (i) sản xuất thiết bị điện, (ii) xây dựng và lắp đặt máy biến áp điện áp cao, (iii) kinh doanh bất động sản. Năm 2010 Gelex được cổ phần hóa và chính thức hoạt động theo mô hình công ty cổ phần. Gelex sở hữu các thương hiệu có uy tín như GELEX, CADIVI, THIBIDI, HEM, VIHEM, VINAKIP. Gelex đã xây dựng được một mạng lưới khách hàng rộng lớn bao gồm các tập đoàn lớn như: EVN, PetroVietnam, Vinacomin, Vicem, VNSteel, Vinaconex. GEX chính thức được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ Ngày 18/01/2018.",True,2700,2737,915929950,0.6999999995,2015-10-26T00:00:00,"{'targetPrice': 37300.0, 'rating': 'BUY', 'ratingAsOf': '30-Dec-25', 'analyst': 'Tuan Do', 'version': '20260713'}",,False,True,False
