date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2015-10-26,5.16,5.16,4.4,5.16,18200,,,,,,,,,,5.16,5.16,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.1472868217054263,,,0.0,10.0,0.0,0.0,604.41,598.61,-0.0052015820786386335,0.006727098434267775,0.059711797195864724,0.10914393921797427,,,,,,,4.76,4.35,-0.08613445378151263,0.008297089327534257,-0.09443154310904689,4.76,4.76,4.76,5.56,0.16806722689075637,0.02151221144195392,0.14655501544880245,4.76,4.97,0.044117647058823595,0.0036634325861493178,0.04045421447267428
2015-10-27,4.76,4.76,4.76,4.76,3500,-0.07751937984496127,,,,,,,,,5.098461538461539,5.130370370370371,-0.03190883190883209,-0.0063817663817664185,-0.025527065527065674,-0.0067035361153008595,-0.005362828892240688,,,,,,,,,,,,,,,-3500.0,,,,,,,,0.0,,,1.0,10.0,-0.08463251670378613,0.0,597.8,598.44,-0.00028399124638744944,0.013532051824879376,0.06637680642919519,0.10409889301895221,-0.07723538859857382,,,,,,4.49,4.52,0.006681514476614581,0.021065282344889802,-0.014383767868275221,4.49,4.11,4.49,4.99,0.11135857461024501,0.010315645395516437,0.10104292921472857,4.49,4.99,0.11135857461024501,-0.00877998297417748,0.12013855758442249
2015-10-28,4.49,4.49,4.07,4.11,31900,-0.13655462184873934,-0.20348837209302317,,,,,,,,4.946390532544379,5.0547873799725656,-0.10839684742818623,-0.026784782591050382,-0.08161206483713584,-0.02637392881464385,-0.019856950082028185,,,,,,,,,,,,,,,-35400.0,,,,,,,,0.10218978102189778,,,2.0,10.0,0.05352798053527974,1.0,599.09,596.24,-0.003676224851280052,0.010165356465166697,0.05971847006967157,0.10695379044028,-0.1328783969974593,,,,,,4.11,4.78,0.16301703163017023,0.01882133084162052,0.1441957007885497,4.11,4.33,4.11,4.99,0.21411192214111918,0.007024627911633052,0.20708729422948613,4.11,5.09,0.23844282238442815,-0.006040178869385349,0.2444830012538135
2015-10-29,4.11,4.49,4.09,4.33,20300,0.05352798053527974,-0.09033613445378141,-0.16085271317829464,,,,,,,4.8515612198452445,5.001099425900524,-0.14953820605527923,-0.05133546728389615,-0.09820273877138308,-0.03453538246080352,-0.022679616344430272,,,,,,,,,,,,,,,-15100.0,,,,,,,,0.09237875288683611,,,3.0,10.0,0.05011933174224348,1.0,599.32,605.2,0.015027505702401855,0.017006116824628714,0.0739255421088123,0.11505920265460871,0.038500474832877885,,,,,,4.19,5.37,0.2816229116945106,0.016003567358668036,0.26561934433584256,4.19,4.4,4.19,5.23,0.2482100238663485,0.00014863994450786677,0.24806138392184063,4.19,5.11,0.21957040572792352,-0.024921964029133492,0.24449236975705702
2015-10-30,4.19,4.52,4.19,4.4,19500,0.01616628175519641,0.07055961070559613,-0.07563025210084018,,,,4.5520000000000005,,,4.782090262945976,4.956573542500485,-0.17448327955450882,-0.07596502973801869,-0.09851824981649013,-0.03965529080784291,-0.02239051132192957,,,,,,,,,,,,,,,4400.0,,,,,,,,0.0749999999999998,,,4.0,10.0,-0.015837104072398245,0.0,605.49,607.37,0.003585591539986721,0.00935620035231155,0.07661083045289385,0.11467602596199163,0.012580690215209689,,,,,,4.42,5.66,0.2805429864253395,0.0072870231770105764,0.2732559632483289,4.42,4.35,4.42,5.37,0.2149321266968327,0.005494053591696524,0.20943807310513618,4.42,5.09,0.15158371040723972,-0.04123830046222421,0.19282201086946393
2015-11-02,4.42,4.49,4.14,4.35,8200,-0.011363636363636576,0.004618937644341736,0.058394160583941535,-0.15697674418604657,,,4.39,,,4.715614837877364,4.91164216898193,-0.19602733110456594,-0.09997749001132815,-0.09604984109323779,-0.04506375427691171,-0.02208042323982478,,,,,,,,,,,,,,,-3800.0,,,,,,,,0.08045977011494265,,,0.0,11.0,0.03908045977011487,1.0,607.93,602.76,-0.0075901015855245335,0.006932727485341017,0.05747368421052634,0.11852406754581249,-0.003773534778112042,-0.16390947167138759,,,,,4.35,5.56,0.2781609195402299,0.008821780215423125,0.2693391393248068,4.35,4.52,4.35,5.16,0.1862068965517243,0.006426353003370133,0.17978054354835415,4.35,4.97,0.14252873563218404,-0.05306284279389417,0.19559157842607822
2015-11-03,4.35,4.52,4.3,4.52,56900,0.03908045977011487,0.027272727272727115,0.04387990762124705,-0.050420168067226934,,,4.342,,,4.685520247434693,4.882631637946232,-0.19711139051153914,-0.11940427011137036,-0.07770712040016878,-0.04360871471494229,-0.017191840796497517,,,,,,,,,,,,,,,53100.0,,,,,,,,0.04867256637168137,,,1.0,11.0,0.052863436123347984,1.0,605.32,611.71,0.014848364191386354,0.022174319898402572,0.05233188253711596,0.11010884049292614,0.02423209557872852,-0.0725944879656295,,,,,4.54,4.99,0.09911894273127753,-0.019964378238342073,0.1190833209696196,4.54,4.78,4.54,5.18,0.1409691629955947,-0.020320595854922407,0.1612897588505171,4.54,4.97,0.09471365638766516,-0.07640867875647672,0.17112233514414188
2015-11-04,4.54,4.99,4.52,4.78,70000,0.05752212389380551,0.0988505747126438,0.08636363636363642,0.16301703163017023,,,4.476,,,4.700055593983201,4.875029294394659,-0.1749737004114582,-0.13051815617138793,-0.04445554424007028,-0.036605376655116775,-0.009300323062776209,,,,,,,,,,,,,,,123100.0,,,,,,,,0.09832635983263611,,,2.0,11.0,0.05088062622309186,1.0,617.6,610.6,-0.0018145853427278258,0.024084261371259963,0.05353969322083607,0.109418593087287,0.059336709236533336,0.13893277025891027,,,,,5.11,4.99,-0.023483365949119372,-0.009778667410457964,-0.013704698538661408,5.11,5.37,5.11,4.97,-0.027397260273972712,-0.010090403452066465,-0.017306856821906247,5.11,4.85,-0.050880626223092085,-0.05753991041690598,0.006659284193813897
2015-11-05,5.11,5.37,5.11,5.37,20812,0.12343096234309625,0.18805309734513287,0.23448275862068968,0.24018475750577362,,,4.684,,,4.8031239641396315,4.911693791106166,-0.1085698269665345,-0.12612849033041726,0.01755866336388276,-0.02021784487272523,0.003269769713944648,,,,,,,,,,,,,,,143912.0,,,,,,,,0.04841713221601486,,,3.0,11.0,-0.029159519725557415,0.0,609.49,615.18,0.007500818866688297,0.016490416391275353,0.0483997409591328,0.10485672304690649,0.11593014347640795,0.22369434111449826,,,,,5.83,5.23,-0.10291595197255565,-0.016180914319134265,-0.08673503765342139,5.83,5.66,5.83,4.95,-0.15094339622641506,-0.022159404750300538,-0.12878399147611452,5.83,4.88,-0.16295025728988,-0.06686811580076024,-0.09608214148911975
2015-11-06,5.83,6.09,5.47,5.66,75488,0.05400372439478596,0.18410041841004188,0.25221238938053103,0.2863636363636364,,,4.936,,,4.934951046579688,4.967123880653857,-0.03217283407416893,-0.1073373590791676,0.07516452500499866,-0.005684246302856702,0.013279951414310718,,,,,,,,,,,,,,,219400.0,,,,,,,,0.10954063604240284,,,4.0,11.0,-0.03472222222222221,0.0,615.54,612.36,-0.004584024188042379,0.008215749872400702,0.0413931498928608,0.10774350142484931,0.058587748582828336,0.2781478864912357,,,,,5.76,5.37,-0.06770833333333326,-0.0016658772803735955,-0.06604245605295966,5.76,5.56,5.76,4.83,-0.16145833333333326,-0.012788057946397813,-0.14867027538693545,5.76,4.83,-0.16145833333333326,-0.06642277352235049,-0.09503555981098277
