date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,77.13611639626325,77.54099594163709,77.94587548701094,78.42892955995165,78.91198363289237,0.5023809523809524,77.9,False
2026-08-17,76.37223279252649,77.18199188327418,77.99175097402185,78.9578591199033,79.92396726578474,0.5047619047619047,77.9,False
2026-08-18,75.60834918878973,76.82298782491125,78.03762646103279,79.48678867985495,80.93595089867712,0.5071428571428571,77.9,False
2026-08-19,74.84446558505297,76.46398376654834,78.0835019480437,80.0157182398066,81.94793453156949,0.5095238095238095,77.9,False
2026-08-20,74.08058198131621,76.10497970818543,78.12937743505464,80.54464779975825,82.95991816446185,0.5119047619047619,77.9,True
2026-08-21,73.70205819167492,75.93774820268303,78.17343821369113,80.91119067355844,83.64894313342575,0.5055555555555555,77.9,False
2026-08-24,73.32353440203363,75.77051669718062,78.2174989923276,81.27773354735862,84.33796810238965,0.4992063492063492,77.9,False
2026-08-25,72.94501061239232,75.60328519167821,78.2615597709641,81.64427642115882,85.02699307135354,0.4928571428571428,77.9,False
2026-08-26,72.56648682275103,75.4360536861758,78.30562054960058,82.01081929495902,85.71601804031745,0.4865079365079365,77.9,False
2026-08-27,72.18796303310974,75.2688221806734,78.34968132823707,82.3773621687592,86.40504300928134,0.4801587301587302,77.9,True
2026-08-28,72.15371445743861,75.32945366163986,78.5051928658411,82.74682858681992,86.98846430779874,0.503968253968254,77.9,False
2026-09-03,72.11946588176748,75.39008514260631,78.66070440344514,83.11629500488064,87.57188560631613,0.5277777777777778,77.9,False
2026-09-04,72.08521730609635,75.45071662357276,78.81621594104917,83.48576142294135,88.15530690483352,0.5515873015873016,77.9,False
2026-09-07,72.05096873042523,75.51134810453922,78.97172747865321,83.85522784100206,88.73872820335092,0.5753968253968254,77.9,False
2026-09-08,72.01672015475411,75.57197958550567,79.12723901625723,84.22469425906277,89.32214950186832,0.5992063492063492,77.9,False
2026-09-09,71.98247157908298,75.63261106647212,79.28275055386126,84.59416067712348,89.90557080038572,0.623015873015873,77.9,False
2026-09-10,71.94822300341185,75.69324254743859,79.4382620914653,84.96362709518421,90.48899209890311,0.6468253968253969,77.9,False
2026-09-11,71.91397442774073,75.75387402840502,79.59377362906933,85.33309351324492,91.0724133974205,0.6706349206349207,77.9,False
2026-09-14,71.8797258520696,75.81450550937149,79.74928516667337,85.70255993130564,91.6558346959379,0.6944444444444444,77.9,False
2026-09-15,71.84547727639847,75.87513699033794,79.9047967042774,86.07202634936635,92.23925599445529,0.7182539682539683,77.9,True
