date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2023-07-18,0.004044355358928442,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-07-19,0.0010181257966905832,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-07-20,0.004199703224003315,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-07-21,0.005169978365302086,0.0,BUY,1700,False,0,199274.0,0.00199274,0.99324726,0.99524,-0.006752740000000035,
2023-07-24,0.00619173888117075,0.0,HOLD,1700,False,1,0.0,0.0,1.02826726,1.03026,0.03525808870592817,
2023-07-25,-0.0004319566651247442,0.0,HOLD,1700,True,2,0.0,0.0,1.04730726,1.0493,0.01851658682588031,
2023-07-26,-0.0003917234716936946,0.0,HOLD,1700,True,3,0.0,0.0,1.03948726,1.04148,-0.0074667676800025395,
2023-07-27,0.004953925497829914,0.0,SELL,0,True,0,312375.0,0.00312375,1.03976351,1.04488,0.000265756022829855,0.03982871997005818
2023-07-28,0.005343131721019745,0.0,BUY,1600,False,0,196000.0,0.00196,1.02308351,1.03016,-0.016042109421593342,
2023-07-31,0.006793503649532795,0.0,HOLD,1600,False,1,0.0,0.0,1.01876351,1.02584,-0.0042225292048739815,
2023-08-01,0.005873586051166058,0.0,HOLD,1600,True,2,0.0,0.0,1.02196351,1.02904,0.0031410626397485597,
2023-08-02,0.0040955375880002975,0.0,HOLD,1600,True,3,0.0,0.0,1.01252351,1.0196,-0.009237120413428501,
2023-08-03,0.006263331975787878,0.0,SELL,0,True,0,284832.0,0.00284832,1.00439519,1.01432,-0.008027783967208824,-0.03601808627642674
2023-08-04,0.006905662827193737,0.0,BUY,1600,False,0,189888.0,0.00189888,1.00985631,1.02168,0.005437222374591322,
2023-08-07,0.006035342812538147,0.0,HOLD,1600,False,1,0.0,0.0,1.00873631,1.02056,-0.001109068675324676,
2023-08-08,0.006035342812538147,0.0,HOLD,1600,True,2,0.0,0.0,1.00345631,1.01528,-0.0052342717791133975,
2023-08-09,0.005289731081575155,0.0,HOLD,1600,True,3,0.0,0.0,0.98553631,0.99736,-0.017858276261175754,
2023-08-10,0.0067663430236279964,0.0,SELL,0,True,0,285744.0,0.00285744,1.00267887,1.01736,0.017394143499390724,-0.0018041100138785455
