date,raw_signal,executed_position,asset_return,executed_shares,liquidity_cap_shares,capital_utilization,turnover,transaction_cost,gross_strategy_return,net_strategy_return,transaction_cost_value,gross_pnl,net_pnl,equity_curve,drawdown
2026-03-23,0,0.0,-0.004909983633387904,0,137200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-03-24,0,0.0,0.014681892332789603,0,136200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-03-25,0,0.0,-0.022580645161290325,0,129000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-03-26,0,0.0,-0.00991735537190086,0,127500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-03-27,0,0.0,0.039049235993208864,0,128600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-03-30,0,0.0,0.016339869281045694,0,121300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-03-31,0,0.0,-0.009554140127388422,0,118800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-01,0,0.0,-0.008116883116883078,0,112400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-02,0,0.0,0.0,0,109800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-03,0,0.0,0.00657894736842124,0,107300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-06,0,0.0,0.003252032520325354,0,92000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-07,0,0.0,0.03937007874015741,0,82900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-08,0,0.0,0.006069802731411,0,83200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-09,0,0.0,0.009049773755656298,0,85900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-10,0,0.0,0.015082956259426794,0,87600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-13,0,0.0,-0.026509572901325607,0,84700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-14,0,0.0,-0.03162650602409656,0,82400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-15,0,0.0,-0.010852713178294615,0,69000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-16,0,0.0,0.0,0,65500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-17,0,0.0,-0.0046511627906976605,0,62700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-20,0,0.0,-0.004411764705882337,0,59500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-21,0,0.0,-0.0277777777777779,0,63500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-22,0,0.0,-0.019490254872563728,0,64900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-23,0,0.0,-0.007645259938837912,0,66400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-24,0,0.0,0.0333839150227615,0,63100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-04-28,0,0.0,-0.004424778761061954,0,63400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-04-29,0,0.0,-0.020710059171597517,0,63300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-04,0,0.0,0.0060422960725075026,0,63800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-05,0,0.0,0.0345345345345347,0,62300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-06,0,0.0,0.06811594202898563,0,63800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-07,0,0.0,-0.006756756756756799,0,71100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-08,0,0.0,-0.010958904109588996,0,72100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-11,0,0.0,0.06224066390041494,0,68800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-12,0,0.0,-0.03289473684210531,0,66500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-13,0,0.0,0.008219178082191636,0,66400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-14,0,0.0,-0.013531799729364025,0,66000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-15,0,0.0,-0.010973936899863035,0,65800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
2026-05-18,0,0.0,0.00277392510402219,0,65100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8656713999999996,-0.18092813738683722
2026-05-19,0,0.0,-0.0013947001394701841,0,65300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.8656713999999996,-0.18092813738683722
