year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699029,RATIO_TTM,VIC,2018,3191621230,339588498872000.0,0.0,79.3255541655,8.4527917227,3.275940484,12.079668941,22.8493035341,0.0606849928,0.3751530253,0.7750082201,0.5266887992,0.9277128482,2.7607233201,0.0835913464,0.0204538165,19.9292062041,249.9445910895,42.6167884419,0.281347908,0.1261198145,0.0995815075,0.0565016452,0.4952807701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13073753537794.0,16946200572070.0,0.1140470492,384.949620304,3.1479420641,2.7607233201,0.0,,,,,,,0.0,
2018,2,2713411,RATIO_TTM,VIC,2018,3191621230,308310610818000.0,0.0,85.0248514985,7.3712284052,2.6612245145,21.9025181145,18.1018870725,0.1200949204,0.5467791686,1.0374590609,0.4101481577,0.5493905216,1.8625692185,0.058373462,0.0162527004,20.8124184716,221.8015776849,40.6169839164,0.2680144014,0.127397175,0.1034247401,0.0461572557,0.5192660109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14759333764504.0,18937028749679.0,0.1095099739,355.3565503555,3.2329089813,1.8625692185,0.0,,,,,,,0.0,
2018,3,2715957,RATIO_TTM,VIC,2018,3191621230,331609445797000.0,0.0,86.2116116326,6.3645078736,2.8261299792,18.9416678634,23.6042113129,0.1450831463,0.761044478,1.1716367914,0.5549636902,0.7082743103,1.7339649702,0.0518268907,0.0160985493,19.8843015106,209.6731258429,41.996450543,0.2609362234,0.1183483419,0.1091969199,0.0508885782,0.4910891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13886632380131.0,18266391401737.0,0.0828561365,364.7778092731,3.0032587489,1.7339649702,0.0,,,,,,,0.0,
2018,4,2717441,RATIO_TTM,VIC,2018,3191621230,362887333851000.0,0.0,98.6139735142,6.7705088219,2.9770632006,-33.9081647311,27.8604597502,0.1240970214,0.7338831287,1.2383016732,0.6238601649,0.8169239561,1.9084271582,0.0498345283,0.0150537343,19.9703254824,219.8928721904,45.1854545164,0.2372820225,0.0938781583,0.1136527814,0.0507888914,0.4858613123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11443221813876.0,16598493160965.0,0.0636086548,379.2971957513,2.867457872,1.9084271582,0.0,,,,,,,0.0,
2018,5,12238601,RATIO_YEAR,VIC,2018,3191621230,362887333851000.0,0.0,74.2718993216,5.2939704564,2.3298556432,-28.4459144622,21.1313499306,0.1240970187,0.5824710546,1.2394242024,0.6228976388,0.8156635603,1.9054827409,0.0504039697,0.0152364713,19.9703254401,220.1983140633,45.1987377458,0.2375061919,0.0941023288,0.1140384537,0.0511745654,0.4857132104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11470547000000.0,16625818000000.0,0.0637063654,379.615425386,2.8645222261,1.9054827409,0.0,,,,,,,0.0,12238601.0
2019,1,2723373,RATIO_TTM,VIC,2019,3345935389,409877085152500.0,0.0,113.9020553355,7.4582000486,3.5350344555,-77.373836856,40.1569587892,0.0600477974,0.7913405973,1.241806055,0.6828587529,0.8996850651,2.0684459487,0.0358556726,0.0123691847,27.7477498527,217.1095860594,56.2052234179,0.2379825857,0.0719932485,0.1128790445,0.0520798471,0.4139246681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8347410245465.0,13495913944327.0,0.042922521,442.2209540323,2.5528688462,2.0684459487,0.0,,,,,,,0.0,
2019,2,2726195,RATIO_TTM,VIC,2019,3345935389,400173872524400.0,0.0,82.4830472309,4.9726014465,3.2553893888,105.4741338898,31.6942070479,0.1875326673,0.9096189853,1.3021937631,0.5459174223,0.7290320819,1.6806543601,0.0437115429,0.0153831431,28.1957343992,207.0382186916,58.5221888572,0.2625774736,0.0826860469,0.1175134563,0.0625827179,0.4064303852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10164312665430.0,16229768144642.0,0.0465738394,452.9591655251,2.2335661308,1.6806543601,0.0,,,,,,,0.0,
2019,3,2730655,RATIO_TTM,VIC,2019,3382430590,388641274791000.0,0.0,84.4190376176,5.0526330192,2.96579483,-73.6618465289,25.8109600809,0.109311652,0.5883024387,1.0998592457,0.5026619961,0.7722095469,1.8479745247,0.0400524704,0.0139721184,28.1027471218,231.2711716806,62.9811345401,0.2822408258,0.0997723147,0.1096827408,0.0524888217,0.403593002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13074282542227.0,20047514125137.0,0.0588270417,475.7525135912,2.0417681125,1.8479745247,0.0,,,,,,,0.0,
2019,4,2734144,RATIO_TTM,VIC,2019,3382430590,311183614280000.0,0.0,41.8297963865,4.0721525849,2.3930571594,19.7684191382,23.2024295242,0.1543705516,0.6265215059,1.0888043322,0.7001528146,0.9737756364,2.3480842288,0.0686756123,0.021813166,34.0125222925,279.6345511252,63.8107554585,0.2887755157,0.081710679,0.1202545627,0.0593421219,0.3758983718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10625331000000.0,18963011000000.0,0.0446414683,498.0918653797,1.6488931066,2.3480842288,0.0,,,,,,,0.0,
2019,5,12245288,RATIO_YEAR,VIC,2019,3382430590,311183614280000.0,0.0,39.4200363773,3.8925683908,2.2875220076,18.6295862965,20.9059366047,0.1543705516,0.5066826095,1.0888043322,0.7001528146,0.9737756364,2.3480842288,0.0686756123,0.021813166,34.0125222925,279.6345511252,63.8107554585,0.2887755157,0.081710679,0.1202545627,0.0593421219,0.3758983718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10625331000000.0,18963011000000.0,0.0446414683,498.0918653797,1.6488931066,2.3480842288,0.0,,,,,,,0.0,12245288.0
