date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,44.44996387449463,44.90503237640163,45.2403233793835,45.58639012099795,46.04419186190514,0.43125,45.3
2026-08-18,44.076167830086774,44.72612452854556,45.17818411398721,45.68804641965945,46.27929423353915,0.43935,45.3
2026-08-19,44.004611780427396,44.61520042896661,45.11160374205341,45.80479803853378,46.79306573967731,0.44215,45.3
2026-08-20,43.868116952155084,44.47870333768187,45.185081066038904,45.971500060027935,46.64264011244587,0.44445,45.3
2026-08-21,43.73619276710076,44.367824813106566,45.12208628567265,45.993991760812285,46.96566997271423,0.43695,45.3
2026-08-24,43.39499366171606,44.21602925087119,45.10721273296892,46.12685029532058,47.383366031717806,0.44875,45.3
2026-08-25,43.187537392790475,44.10031043886889,45.09174342887616,46.21575782002063,47.58988671402382,0.44775,45.3
2026-08-26,43.085651129477284,44.04957267923179,45.07235304301109,46.27381719563924,47.75838200189864,0.44585,45.3
2026-08-27,42.97361962462485,43.97130666155805,45.06308565495601,46.32442912455218,47.85971517963702,0.4459,45.3
2026-08-28,42.863413917664964,43.8851906127775,45.062290520774035,46.35676197822415,48.09983615333023,0.4478,45.3
2026-09-03,42.65550907423873,43.77468766166044,45.03139663919636,46.50030712300716,48.292092208119044,0.4458,45.3
2026-09-04,42.516397210610435,43.706565189382225,45.03391024818687,46.575972279581066,48.50502740561544,0.44995,45.3
2026-09-07,42.44134609482451,43.66902583982543,45.02464210631745,46.64638893149322,48.6124053380413,0.4505,45.3
2026-09-08,42.33802701406819,43.598196095888895,45.034580169969786,46.676328018732754,48.74639608199168,0.4519,45.3
2026-09-09,42.262887933496074,43.534043558023505,45.03483398743674,46.72664609292696,48.8944939457528,0.45215,45.3
2026-09-10,42.115655911452414,43.45510545632928,45.014333850210306,46.85221470063236,49.09942429979394,0.45445,45.3
2026-09-11,41.99064157801724,43.391915505852126,45.01568147509816,46.91227761232935,49.216928188956615,0.45525,45.3
2026-09-14,41.89961695350734,43.33650471995443,45.01924827411184,46.93546572044775,49.28070225658897,0.45555,45.3
2026-09-15,41.84767445598567,43.2937022654392,45.024235191488344,47.021037661610364,49.40184618446912,0.45785,45.3
2026-09-16,41.75524154407406,43.25536872562371,45.00799657150087,47.079138052060046,49.5018461866533,0.4584,45.3
