year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699148,RATIO_TTM,LVB,2018,749999428,7991243905340.0,0.0,5.1517399635,0.8273936721,1.5697108106,0.6742814064,0.0,0.0,0.0,0.0,0.0,0.0,16.5803859734,0.155510569,0.0092051081,0.0,0.0,0.0,0.4220108735,0.0,0.3547410655,0.2818270711,0.0,0.0349714386,0.081467346,-0.0481607654,0.0070952839,-0.5277043518,0.0746951667,0.1253080161,0.0603122268,0.0893155818,0.0568815725,0.749135247,0.0106682665,-1.0462485567,0.0111616584,-0.0034578597,0.0,0.0,0.0,0.0,0.0,0.0,-0.5277043518,0.0,,0.2182834473,31269727000000.0,237573000000.0,1765000000.0,144349310000000.0,
2018,2,2713593,RATIO_TTM,LVB,2018,749999428,7108494578584.0,0.0,5.7554895099,0.7291559385,1.4904916642,0.7657805347,0.0,0.0,0.0,0.0,0.0,0.0,17.0361447649,0.1233317755,0.0071192688,0.0,0.0,0.0,0.3816615603,0.0,0.3095161313,0.2452266908,0.0,0.0321394845,0.0808929897,-0.0505679107,-0.1523331901,-0.7426292558,0.0590723414,0.0136249075,0.0586987264,0.0851249068,0.0554442212,0.7827238796,0.0102754968,-1.1203753903,0.0115124137,-0.0032914299,0.0,0.0,0.0,0.0,0.0,0.0,-0.7426292558,0.0,,0.2185115009,31558822000000.0,235284000000.0,177635000000.0,146316056000000.0,
2018,3,2716002,RATIO_TTM,LVB,2018,987499399,8376957401717.0,0.0,6.3944121077,0.8320936695,1.7371578654,-1.7261654893,0.0,0.0,0.0,0.0,0.0,0.0,15.6209155858,0.1060535204,0.0060926364,0.0,0.0,0.0,0.3609659037,0.0,0.2697645483,0.2136470339,0.0,0.0305979927,0.0824341092,-0.0539479102,0.038811671,-0.5805372955,0.0058482304,-0.1283123227,0.0640167341,0.0873938885,0.0601651573,0.9031921062,0.0132281967,-0.8491888806,0.0112332375,-0.0040119933,0.0,0.0,0.0,0.0,0.0,0.0,-0.5805372955,0.0,,0.1613548921,20288851000000.0,283313000000.0,7346000000.0,127541903000000.0,
2018,4,2716783,RATIO_TTM,LVB,2018,888144095,7818332468285.0,0.0,6.8776749676,0.7664361576,1.6022995378,-0.6334631253,0.0,0.0,0.0,0.0,0.0,0.0,16.1646295246,0.098033665,0.005671333,0.0,0.0,0.0,0.3753248576,0.0,0.2485817547,0.1967340548,0.0,0.0311539022,0.0860639665,-0.0573768687,-0.0271823798,-0.6246751424,0.1845752322,-0.0259387427,0.0618634654,0.0855826744,0.0582593407,0.9539436602,0.0140985546,-0.8824764721,0.0124416428,-0.0056268859,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246751424,0.0,,0.184159876,22719344000000.0,274919000000.0,16159000000.0,124948075000000.0,
2018,5,12238698,RATIO_YEAR,LVB,2018,888144095,7818332468285.0,0.0,16.9539414742,1.5954474354,3.335417651,-1.5615301396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098033665,0.005671333,0.0,0.0,0.0,0.3753248576,0.0,0.2485817547,0.1967340548,0.0,0.0311539022,0.0860639665,-0.0573768687,-0.0271823798,-0.6246751424,0.1845752322,-0.0259387427,0.0618634654,0.0855826744,0.0582593407,0.9539436602,0.0140985546,-0.8824764721,0.0124416428,-0.0056268859,0.0,0.0,0.0,0.0,0.0,0.0,-0.6246751424,0.1085,,0.184159876,22719344000000.0,274919000000.0,16159000000.0,124948075000000.0,12238698.0
2019,1,2722676,RATIO_TTM,LVB,2019,888144095,7011009485930.0,0.0,6.8943645829,0.6034800798,1.3896277119,-2.178060414,0.0,0.0,0.0,0.0,0.0,0.0,14.6572826545,0.0878575931,0.0052244494,0.0,0.0,0.0,0.3781290614,0.0,0.2317154991,0.1812564826,0.0,0.0314669763,0.0868788926,-0.0578957226,-0.0225454281,-0.5291129185,0.0382917014,0.0071637438,0.0682254701,0.0938741326,0.0638680429,0.9834267685,0.013589911,-0.9340834579,0.0126941111,-0.0062512165,0.0,0.0,0.0,0.0,0.0,0.0,-0.5291129185,0.0,,0.1138434838,14131115000000.0,193199000000.0,2111000000.0,125843171000000.0,
2019,2,2726319,RATIO_TTM,LVB,2019,888144095,6773875012565.0,0.0,4.7933320405,0.5703244791,1.1606245647,-1193.1611613605,0.0,0.0,0.0,0.0,0.0,0.0,14.9931701247,0.1198559178,0.007343451,0.0,0.0,0.0,0.3980472568,0.0,0.285018089,0.2246787192,0.0,0.0334230413,0.0889197875,-0.0581117335,0.1164358895,-0.6213044462,0.0440535491,0.0334494273,0.0666970355,0.0919222644,0.0625266906,0.9935176128,0.0147574828,-0.8103284706,0.0119584084,-0.0054143988,0.0,0.0,0.0,0.0,0.0,0.0,-0.6213044462,0.0,,0.1329468327,16990733000000.0,215997000000.0,83345000000.0,130052553000000.0,
2019,3,2730764,RATIO_TTM,LVB,2019,888144095,6878676015775.0,0.0,4.5561087244,0.559668939,1.1190405139,1.0236957701,0.0,0.0,0.0,0.0,0.0,0.0,14.7466783601,0.1256598423,0.0078038476,0.0,0.0,0.0,0.3929061626,0.0,0.2984939989,0.2350209641,0.0,0.0337720091,0.0893239095,-0.0581647726,0.0599075036,-0.6040657157,0.0428206665,0.0226388097,0.0678118811,0.0912156943,0.0635054567,1.0131247606,0.0147702869,-0.8060178386,0.0119051147,-0.0045795446,0.0,0.0,0.0,0.0,0.0,0.0,-0.6040657157,0.0,,0.1508627787,19820278000000.0,187189000000.0,56798000000.0,132996788000000.0,
2019,4,2735141,RATIO_TTM,LVB,2019,976948319,6927540530029.0,0.0,3.9354623063,0.5506876524,1.06469521,1.4332761676,0.0,0.0,0.0,0.0,0.0,0.0,15.0621027361,0.1404941518,0.0084860988,0.0,0.0,0.0,0.3802933793,0.0,0.3133473038,0.24594692,0.0,0.0336876713,0.0903757832,-0.0596994526,0.0734949865,-0.6197066207,0.1789461305,0.0952330318,0.0663917925,0.0895215266,0.0622583491,1.0268574397,0.0144484704,-0.8474420749,0.0122442417,-0.0033543634,0.0,0.0,0.0,0.0,0.0,0.0,-0.6197066207,0.0,,0.1454950588,19684437000000.0,184349000000.0,41814000000.0,136847259000000.0,
2019,5,12245780,RATIO_YEAR,LVB,2019,976948319,6927540530029.0,0.0,13.8623209053,1.5320376294,2.9620295977,4.386136347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1404941518,0.0084860988,0.0,0.0,0.0,0.3802933793,0.0,0.3133473038,0.24594692,0.0,0.0336876713,0.0903757832,-0.0596994526,0.0734949865,-0.6197066207,0.1789461305,0.0952330318,0.0663917925,0.0895215266,0.0622583491,1.0268574397,0.0144484704,-0.8474420749,0.0122442417,-0.0033543634,0.0,0.0,0.0,0.0,0.0,0.0,-0.6197066207,0.0835,,0.1454950588,19684437000000.0,184349000000.0,41814000000.0,136847259000000.0,12245780.0
