date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2018-04-26,31.54,31.54,29.43,31.54,948210,,,,,,,,,,31.54,31.54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.06689917564996828,,,3.0,4.0,0.0,0.0,1082.52,1044.86,-0.03319947443418414,-0.08227275521944966,-0.10866375486248558,0.2737392727903375,,,,,,,33.74,31.96,-0.05275637225844698,0.024003238991285647,-0.07675961124973263,33.74,33.74,33.74,31.64,-0.06224066390041494,0.02855325055911173,-0.09079391445952667,33.74,32.63,-0.03289863663307646,-0.10180650883010711,0.06890787219703065
2018-04-27,33.74,33.74,32.27,33.74,2520730,0.0697526949904883,,,,,,,,,31.87846153846154,31.702962962962964,0.17549857549857606,0.03509971509971521,0.14039886039886085,0.005201498977432603,0.004161199181946083,,,,,,,,,,,,,,,2520730.0,,,,,,,,0.04356846473029042,,,4.0,4.0,0.0,0.0,1037.36,1050.26,0.005168156499435472,-0.04053424444789577,-0.10005741069209872,0.2763876004061571,0.06458453849105283,,,,,,35.32,31.54,-0.10702151755379397,0.006826424624499117,-0.11384794217829308,35.32,35.32,35.32,33.01,-0.0654020385050963,0.019216527732943467,-0.08461856623803976,35.32,32.53,-0.07899207248018114,-0.09596870668211077,0.01697663420192963
2018-05-02,35.32,35.32,35.01,35.32,657340,0.04682868998221701,0.11984781230183894,,,,,,,,32.407928994082845,31.970891632373114,0.43703736170973073,0.11548724442171833,0.3215501172880124,0.012373651237534845,0.00910391045549299,,,,,,,,,,,,,,,3178070.0,,,,,,,,0.00877689694224242,,,2.0,5.0,0.004564820450395635,1.0,1053.26,1029.08,-0.02016643497800552,-0.08106370439162036,-0.12378454779217696,0.2778164232330134,0.06699512496022253,,,,,,32.86,32.04,-0.0249543517954961,0.03780180074032624,-0.06275615253582234,32.86,33.01,32.86,33.01,0.004564820450395635,0.03549441809773479,-0.030929597647339158,32.86,31.1,-0.053560559951308484,-0.0687010908519643,0.015140530900655813
2018-05-03,32.86,35.22,32.86,33.01,261780,-0.0654020385050963,-0.021636040308239624,0.04660748256182612,,,,,,,32.500555302685484,32.0478626225677,0.4526926801177851,0.1829283315609317,0.2697643485568534,0.013713804305294914,0.008172200804509342,,,,,,,,,,,,,,,2916290.0,,,,,,,,0.07149348682217509,,,3.0,5.0,0.013587835651892588,1.0,1018.47,1026.46,-0.0025459633847707552,-0.046731922955478344,-0.14219336291690687,0.2618985043842253,-0.06285607512032554,,,,,,30.91,32.55,0.05305726302167568,-0.0031488586598457102,0.05620612168152139,30.91,31.33,30.91,33.53,0.08476221287609187,-0.0014339417897141216,0.08619615466580599,30.91,32.31,0.045292785506308775,-0.05897570049994172,0.1042684860062505
2018-05-04,30.91,32.38,30.91,31.33,57020,-0.05089366858527722,-0.11296715741789365,-0.07142857142857151,,,,32.988,,,32.3204698715031,31.994687613488612,0.32578225801448824,0.21149911685164302,0.11428314116284521,0.010398412320922064,0.003647722348000167,,,,,,,,,,,,,,,2859270.0,,,,,,,,0.046919885094159036,,,4.0,5.0,-0.018125960061443847,0.0,1032.12,1026.8,0.0003312355084463814,-0.04991024668282851,-0.1359011689065801,0.2633756062872517,-0.0512249040937236,,,,,,32.55,32.19,-0.011059907834101379,0.009868166705327308,-0.020928074539428687,32.55,31.96,32.55,33.53,0.03010752688172058,0.005702466558416219,0.02440506032330436,32.55,32.28,-0.008294930875575868,-0.04037153019407724,0.032076599318501375
2018-05-07,32.55,32.55,29.48,31.96,67180,0.02010852218321113,-0.03180854286579815,-0.0951302378255946,0.01331642358909324,,,33.072,,,32.26501296819493,31.992118160637602,0.27289480755732853,0.22377825499278015,0.04911655256454839,0.008538636031205523,0.0015368132842474465,,,,,,,,,,,,,,,2926450.0,,,,,,,,0.0960575719649561,,,0.0,5.0,-0.03221847192390315,0.0,1034.64,1062.26,0.03453447604207249,0.016652948720402794,-0.10849824596740354,0.3007345591869059,-0.014425953858861362,-0.0033365251313095534,,,,,32.59,31.64,-0.0291500460263886,0.005522466827503125,-0.034672512853891724,32.59,31.54,32.59,32.82,0.007057379564283428,-0.04348235826296731,0.05053973782725074,32.59,31.81,-0.023933722000613833,-0.04461323884197821,0.020679516841364376
2018-05-08,32.59,32.59,31.33,31.54,59090,-0.013141426783479404,0.0067028407277369695,-0.044531960012117455,-0.06520450503853004,,,32.632,,,32.15347251154956,31.9586279265163,0.19484458503325897,0.21799152100087593,-0.023146935967616966,0.006177697686533258,-0.0007338914384152494,,,,,,,,,,,,,,,2867360.0,,,,,,,,0.03994927076727981,,,1.0,5.0,0.01585288522511097,1.0,1061.12,1060.45,-0.0017039142959350828,0.009702359415763695,-0.11123310173738865,0.29999351549154657,-0.011437512487544321,-0.07490686445429373,,,,,31.54,33.01,0.04660748256182612,0.014333903413869198,0.03227357914795692,31.54,32.04,31.54,32.82,0.0405833861762841,-0.06842856197972269,0.10901194815600679,31.54,31.85,0.009828788839568947,-0.03362845237307821,0.04345724121264716
2018-05-09,31.54,32.27,31.33,32.04,96890,0.01585288522511097,0.0025031289111387967,0.022661985317586897,-0.0928652321630804,,,31.976,,,32.136015202080394,31.964655487515092,0.17135971456530186,0.20866515971376112,-0.037305445148459265,0.00534830569804313,-0.0011643397362190782,,,,,,,,,,,,,,,2964250.0,,,,,,,,0.02933832709113623,,,2.0,5.0,0.005250154416306163,1.0,1058.33,1056.97,-0.0032816257249280723,0.02710187740506087,-0.11916230541018036,0.2971490301079786,0.01913451095003904,-0.11996710956814127,,,,,32.38,33.01,0.019456454601605833,-0.003401939105290186,0.02285839370689602,32.38,32.55,32.38,33.01,0.019456454601605833,-0.06546842811513676,0.08492488271674259,32.38,31.92,-0.014206300185299559,-0.022414998771521977,0.008208698586222418
2018-05-10,32.38,32.55,32.06,32.55,89910,0.015917602996254665,0.032022828154724126,0.01846057571964943,-0.013935171160254445,,,31.883999999999997,,,32.1997051709911,32.00801434029175,0.19169083069935056,0.20527029391087903,-0.013579463211528475,0.0058891192227143035,-0.000417187809877987,,,,,,,,,,,,,,,3054160.0,,,,,,,,0.01505376344086006,,,3.0,5.0,-0.018597560975609717,0.0,1058.22,1028.87,-0.02658542815784759,0.002347875221635487,-0.1456909651009275,0.3032384498260215,0.042503031154102255,-0.016283046381889932,,,,,32.8,33.53,0.022256097560975796,0.004189644757098154,0.018066452803877642,32.8,32.19,32.8,33.46,0.020121951219512324,-0.039382660716721474,0.0595046119362338,32.8,32.17,-0.019207317073170582,0.010084377496736074,-0.029291694569906657
2018-05-11,32.8,32.9,32.19,32.19,23700,-0.011059907834101379,0.004681647940074862,0.020608750792644237,0.027449728694541875,,,32.056,,,32.1982120677617,32.021494759529396,0.17671730823230547,0.19955969677516433,-0.02284238854285886,0.005489820075560903,-0.0007096113247237919,,,,,,,,,,,,,,,3030460.0,,,,,,,,0.022056539297918638,,,4.0,5.0,-0.017086051568810157,0.0,1026.34,1044.85,0.015531602632013808,0.017578885858979376,-0.12792541648582778,0.31420454209168547,-0.026591510466115187,0.009870842835562499,,,,,32.19,33.53,0.041627834731283064,-0.010601983474217813,0.05222981820550088,32.19,31.64,32.19,33.46,0.03945324634979808,-0.08347516853825754,0.12292841488805561,32.19,32.13,-0.0018639328984154657,-0.012056784793998299,0.010192851895582833
