year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,2,2713165,RATIO_TTM,FPTR,2018,68000000,4964000000000.0,0.0,15.3429930539,5.2641370453,0.3477894784,-5.5802239615,16.0339365851,0.1262204024,0.5883932661,1.1833600865,0.0,2.2497261756,3.3883559618,0.3933236712,0.0859555222,9.3558178229,49.2454679735,24.6775409832,0.1390666717,0.0291621832,0.0283836904,0.0226676423,3.7919921758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416231905155.0,416751165157.0,0.1358263445,97.1291825713,309.5987052986,3.3883559618,0.0,,,,,,,0.0,
2018,3,2715329,RATIO_TTM,FPTR,2018,68000000,4692000000000.0,0.0,13.7162282536,4.5826239168,0.3138515692,-8.7055966114,13.0172071602,0.2725198164,0.6569971813,1.2091843948,0.0,1.9026503553,3.1327673765,0.3776050835,0.0836180879,9.7835665002,51.7865084778,24.4211844981,0.1370343479,0.0295799436,0.0286491247,0.0228817692,3.6543541337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442212526140.0,442947861531.0,0.148796436,100.23563397,325.1072347005,3.1327673765,0.0,,,,,,,0.0,
2018,4,2716771,RATIO_TTM,FPTR,2018,68000000,3468000000000.0,0.0,9.9722984376,3.0587853848,0.2266913425,-2.5008361066,9.8464768667,0.2365680997,0.575980706,1.2011440901,0.0,2.5434549373,3.459627193,0.3557278374,0.076948179,6.4834684095,58.502179149,30.3588460885,0.1335837842,0.0301009929,0.0284197732,0.0227310444,3.385000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460495059835.0,461276062111.0,0.1121506753,115.1165488505,332.8522977023,3.459627193,0.0,,,,,,,0.0,
2018,5,12237687,RATIO_YEAR,FPTR,2018,68000000,3468000000000.0,0.0220264317,9.151896308,2.7229187543,0.2017997441,-2.2262344949,11.0261381579,0.2365680997,0.5375873919,1.2011440901,0.0,2.5434549373,3.459627193,0.3557278374,0.076948179,6.4834684095,58.502179149,30.3588460885,0.1335837842,0.0301009929,0.0284197732,0.0227310444,3.385000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460495059835.0,461276062111.0,0.1121506753,115.1165488505,332.8522977023,3.459627193,0.0,,,,,,,0.0,12237687.0
2019,1,2723582,RATIO_TTM,FPTR,2019,68680000,3866684000000.0,0.0,11.0177341816,3.2272094888,0.2510838456,13.5563197584,11.7541486854,0.1557717805,0.5635883104,1.2485141015,0.0,1.8025058761,2.8480319564,0.3203491226,0.0755847083,10.1630952277,58.7922751849,21.6300616515,0.1321136103,0.0306297983,0.028265179,0.0225869389,3.3424491241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471698012582.0,472412854574.0,0.1376521864,107.7980588761,333.9835895837,2.8480319564,0.0,,,,,,,0.0,
2019,2,2726137,RATIO_TTM,FPTR,2019,78981792,3222457113600.0,0.0,8.8245484431,2.6130989625,0.2036783863,15.1105308698,10.3992780726,0.2690012759,0.6866747961,1.2182313349,0.0,2.3360688466,3.2151059923,0.3111573465,0.0740555952,8.8765099877,58.8320185423,20.7766142162,0.1315228225,0.03090044,0.0285954964,0.0227084826,3.2319449161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488885170529.0,489504398890.0,0.1167739969,104.8672890464,339.2907923999,3.2151059923,0.0,,,,,,,0.0,
2019,3,2730498,RATIO_TTM,FPTR,2019,78981792,1445366793600.0,0.0,4.0539189883,1.1064672219,0.086585789,-2.0699728179,6.9948756053,0.257483798,0.6886755127,1.2081531725,0.0,2.3227338633,3.3732953125,0.2858919088,0.0670829817,8.1920145497,59.0392579113,20.3210537542,0.1282469565,0.0290398322,0.0265002613,0.0209800166,3.1567331904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484758637380.0,485382487439.0,0.1099598841,104.9317682474,352.677730874,3.3732953125,0.0,,,,,,,0.0,
2019,4,2734174,RATIO_TTM,FPTR,2019,78981792,1670464900800.0,0.0,7.8419883257,1.3114788403,0.1004249695,-15.4391189195,10.537148121,0.1638334973,0.5255516426,1.1629780009,0.0,2.8905280606,4.1539487924,0.1747367365,0.0362226793,5.8412282968,74.3762071088,25.0499590298,0.126912485,0.0206046659,0.0167129573,0.0122548987,2.8285577758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342737183667.0,343573819619.0,0.0688586933,125.2280014558,353.3022344925,4.1539487924,0.0,,,,,,,0.0,
2019,5,12245047,RATIO_YEAR,FPTR,2019,78981792,1670464900800.0,0.0220264317,17.4367855212,2.8151838936,0.2155694381,-33.1411819832,18.6689410281,0.1638334973,0.3857702511,1.1629780009,0.0,2.8905280606,4.1539487924,0.1747367365,0.0362226793,5.8412282968,74.3762071088,25.0499590298,0.126912485,0.0206046659,0.0167129573,0.0122548987,2.8285577758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342737183667.0,343573819619.0,0.0688586933,125.2280014558,353.3022344925,4.1539487924,0.0,,,,,,,0.0,12245047.0
2020,1,2749320,RATIO_TTM,FPTR,2020,78981792,1678363080000.0,0.0,8.9868224067,1.2805954835,0.100445012,-1.2460406345,15.6705069971,0.1938013736,0.5544397859,1.1940830474,0.0,2.9004091564,3.5977213558,0.1441486025,0.0314576146,7.2693189022,68.5772349512,21.8091911803,0.1300658745,0.0174520782,0.0146409469,0.0104909627,2.8164009812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291611530093.0,292538758198.0,0.0568557249,114.1411436368,342.8069058569,3.5977213558,0.0,,,,,,,0.0,
