date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-17,16.943976105379807,17.050646316898256,17.157316528416704,17.2758617211527,17.3944069138887,0.4793650793650794,17.15,False
2026-08-18,16.737952210759616,16.951292633796513,17.16463305683341,17.401723442305407,17.638813827777405,0.4587301587301587,17.15,False
2026-08-19,16.531928316139425,16.851938950694766,17.17194958525011,17.527585163458113,17.88322074166611,0.4380952380952381,17.15,False
2026-08-20,16.325904421519233,16.752585267593027,17.179266113666817,17.653446884610815,18.127627655554814,0.4174603174603174,17.15,False
2026-08-21,16.119880526899042,16.65323158449128,17.186582642083522,17.779308605763518,18.372034569443517,0.3968253968253968,17.15,True
2026-08-24,15.988860874814204,16.589400079412265,17.189939284010325,17.861616039563557,18.533292795116786,0.39999999999999997,17.15,False
2026-08-25,15.857841222729368,16.52556857433325,17.19329592593713,17.94392347336359,18.694551020790055,0.40317460317460313,17.15,False
2026-08-26,15.72682157064453,16.46173706925423,17.19665256786393,18.026230907163622,18.85580924646332,0.40634920634920635,17.15,False
2026-08-27,15.595801918559694,16.39790556417521,17.200009209790732,18.108538340963662,19.01706747213659,0.4095238095238095,17.15,False
2026-08-28,15.464782266474856,16.334074059096196,17.203365851717535,18.190845774763694,19.178325697809857,0.4126984126984127,17.15,True
2026-09-03,15.351615070494205,16.276521217582438,17.20142736467067,18.257336268474653,19.313245172278638,0.40158730158730155,17.15,False
2026-09-04,15.238447874513554,16.21896837606868,17.199488877623807,18.32382676218561,19.44816464674742,0.3904761904761905,17.15,False
2026-09-07,15.125280678532903,16.161415534554923,17.197550390576943,18.39031725589657,19.5830841212162,0.37936507936507935,17.15,False
2026-09-08,15.012113482552252,16.103862693041165,17.19561190353008,18.456807749607528,19.71800359568498,0.3682539682539682,17.15,False
2026-09-09,14.898946286571602,16.046309851527408,17.193673416483215,18.523298243318486,19.852923070153757,0.35714285714285715,17.15,False
2026-09-10,14.785779090590951,15.98875701001365,17.19173492943635,18.589788737029444,19.987842544622538,0.346031746031746,17.15,False
2026-09-11,14.6726118946103,15.931204168499892,17.189796442389486,18.656279230740402,20.12276201909132,0.3349206349206349,17.15,False
2026-09-14,14.55944469862965,15.873651326986135,17.187857955342622,18.72276972445136,20.2576814935601,0.32380952380952377,17.15,False
2026-09-15,14.446277502648998,15.816098485472377,17.185919468295758,18.78926021816232,20.39260096802888,0.3126984126984127,17.15,False
2026-09-16,14.333110306668347,15.75854564395862,17.183980981248894,18.855750711873277,20.52752044249766,0.30158730158730157,17.15,True
