symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
TCB,TCB,31000.0,219673452834000.0,7086240414.0,,BUY,11-May-26,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam,Techcombank,NH,VNINDEX,Banks,429028220802.2727,14294596.0,41135.0,27766.0,0.2081166,0.225386,0.0,Quan Vu,0.3741935484,1400.0,0.4193548387,42600.0,"Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam (TCB) được thành lập vào năm 1993. Ngân hàng hoạt động trong lĩnh vực huy động và kinh doanh vốn, và cung cấp các dịch vụ tài chính liên quan. Techcombank trở thành công ty đại chúng từ năm 2007. Năm 2025, so với cùng kỳ, biên lãi thuần (NIM) ở mức 3.74%, giảm 0.47%. Tỷ lệ nợ xấu ở mức 1.07%, giảm 0.06%. Tỷ lệ bao phủ nợ xấu ở mức 128.05%, tăng 14.11%. Lợi nhuận sau thuế công ty mẹ có giá trị bằng 25,3 nghìn tỷ đồng, tăng 17.5%. Tỷ suất lợi nhuận trên vốn chủ sở hữu (ROE) ở mức 16.03%, tăng 0.42%. Ngày 04/06/2018, TCB chính thức giao dịch trên Sở giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).",True,8300,8355,3897432227,0.5499999999,2018-06-04T00:00:00,"{'targetPrice': 41500.0, 'rating': 'BUY', 'ratingAsOf': '04-Mar-26', 'analyst': 'Quan Vu', 'version': '20260513'}",,True,True,True
