date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2013-04-08,9.37,9.37,9.37,9.37,370500,,,,,,,,,,9.37,9.37,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,0.0,4.0,0.0,0.0,505.0,506.66,0.00811811054956424,0.0016804729048456313,0.0632948583420776,0.16174647155469327,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-09,8.72,8.72,8.72,8.72,13300,-0.06937033084311617,,,,,,,,,9.27,9.321851851851852,-0.05185185185185226,-0.010370370370370453,-0.041481481481481806,-0.005946313285762873,-0.004757050628610299,,,,,,,,,,,,,,,-13300.0,,,,,,,,0.0,,,1.0,4.0,0.0,0.0,505.09,510.49,0.007559309990920804,0.00208075692440568,0.07394706946606644,0.16108155528244844,-0.07692964083403697,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-10,8.11,8.11,8.11,8.11,17070,-0.06995412844036708,-0.13447171824973314,,,,,,,,9.09153846153846,9.232085048010974,-0.14054658647251372,-0.03640561359079911,-0.10414097288171462,-0.01733003532336791,-0.012841057075427204,,,,,,,,,,,,,,,-30370.0,,,,,,,,0.0,,,2.0,4.0,0.0,0.0,512.15,496.5,-0.027405042214343145,-0.018638942146146698,0.04928357073418144,0.19360881451216128,-0.042549086226023936,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-11,7.55,7.55,7.55,7.55,22910,-0.06905055487053013,-0.13417431192660556,-0.19423692636072565,,,,,,,8.854378698224851,9.107486155565717,-0.2531074573408656,-0.07974598234081241,-0.17336147500005317,-0.033524166535213985,-0.022961784768218963,,,,,,,,,,,,,,,-53280.0,,,,,,,,0.0,,,3.0,4.0,0.0,0.0,501.39,504.07,0.015246727089627488,0.0135116115411682,0.06209439528023597,0.1988552682539516,-0.08429728196015762,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,7.03,7.16,7.03,7.03,762940,-0.06887417218543046,-0.13316892725030816,-0.19380733944954132,,,,8.156,,,8.573705052344105,8.953598292190478,-0.379893239846373,-0.13977543384192456,-0.24011780600444846,-0.05403886768796202,-0.034156160171329795,,,,,,,,,,,,,,,-816220.0,,,,,,,,0.018492176386913212,,,4.0,4.0,0.012569832402234526,1.0,504.75,494.27,-0.019441744202194133,-0.01653468104580369,0.026841175859561472,0.2094819408050608,-0.04943242798323633,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-15,7.16,7.51,7.12,7.25,263240,0.031294452347083945,-0.039735099337748325,-0.10604192355117137,-0.22625400213447167,,,7.732000000000001,,,8.370058121214242,8.827405826102295,-0.4573477048880523,-0.2032898880511501,-0.2540578168369022,-0.06308244205352445,-0.03504245749474513,,,,,,,,,,,,,,,-552980.0,,,,,,,,0.05379310344827582,,,0.0,4.0,-0.01072386058981234,0.0,491.64,480.02,-0.02883039634208029,-0.05257963920577913,0.0018575334460375625,0.23481990498593777,0.060124848689164234,-0.17367436292869254,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-16,7.46,7.46,7.25,7.38,22850,0.017931034482758568,0.049786628733997196,-0.02251655629139071,-0.15366972477064222,,,7.464,,,8.217741487181282,8.720190579724347,-0.5024490925430651,-0.2631217289495331,-0.23932736359353202,-0.06808253286491397,-0.03242918205874418,,,,,,,,,,,,,,,-530130.0,,,,,,,,0.028455284552845524,,,1.0,4.0,0.023743016759776525,1.0,474.99,478.07,-0.004062330736219311,-0.06350761033516816,-0.005015817515817589,0.2350713779893982,0.02199336521897788,-0.09016211443547406,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-17,7.16,7.33,7.16,7.33,284820,-0.006775067750677488,0.011034482758620623,0.04267425320056906,-0.09617755856966703,,,7.308,,,8.081165873768777,8.617213499744766,-0.5360476259759892,-0.31770690835482435,-0.21834071762116486,-0.07313064474433686,-0.029787273891018397,,,,,,,,,,,,,,,-814950.0,,,,,,,,0.02319236016371077,,,2.0,4.0,-0.00545702592087316,0.0,481.63,483.99,0.012383123810320695,-0.025196374622356466,-0.006262319316688636,0.23412393191909456,-0.019158191560998183,-0.07098118394731057,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-18,7.33,7.33,7.2,7.29,195130,-0.00545702592087316,-0.012195121951219523,0.0055172413793103114,-0.03443708609271523,,,7.256,,,7.959448047035119,8.51890138865256,-0.5594533416174414,-0.36605619500734776,-0.19339714661009366,-0.07674257086659005,-0.026529101043908595,,,,,,,,,,,,,,,-1010080.0,,,,,,,,0.017832647462277078,,,3.0,4.0,0.03111739745403108,1.0,483.99,473.21,-0.022273187462550914,-0.061221655722419555,-0.03778035340287533,0.24346119487601214,0.016816161541677754,0.026784569629704325,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-22,7.07,7.33,7.07,7.29,128400,0.0,-0.00545702592087316,-0.012195121951219523,0.0369843527738265,,,7.308,,,7.856456039798947,8.427871656159779,-0.5714156163608317,-0.40712807927804456,-0.16428753708278715,-0.07838348646924989,-0.022536013317254754,,,,,,,,,,,,,,,-1010080.0,,,,,,,,0.035665294924554156,,,0.0,4.0,0.012278308321964415,1.0,471.87,468.43,-0.010101223558251049,-0.05227911870030544,-0.04400089797750972,0.2451773321041376,0.010101223558251049,0.08926347147413194,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-23,7.33,7.42,7.29,7.42,100870,0.017832647462276974,0.017832647462276974,0.012278308321964415,0.02344827586206888,-0.20811099252934895,,7.3420000000000005,,,7.789308956752955,8.35321449644424,-0.5639055396912847,-0.4384835713606926,-0.12542196833059205,-0.07599805117133217,-0.01690323023323343,,,,,,,,,,,,,,,-909210.0,,,,,,,,0.017520215633423167,,,1.0,4.0,0.030555555555555447,1.0,470.59,473.69,0.01122899899664831,-0.013186950543727316,-0.040277974755353885,0.2475643236492259,0.006603648465628664,0.036635226405796195,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-24,7.2,7.42,7.2,7.42,88650,0.0,0.017832647462276974,0.017832647462276974,0.005420054200542035,-0.1490825688073395,,7.35,,,7.7324921941755775,8.28408749670763,-0.5515953025320517,-0.46110591759496444,-0.09048938493708725,-0.0743389895595757,-0.012195334897181569,,,,,,,,,,,,,,,-909210.0,,,,,,,,0.0296495956873315,,,2.0,4.0,0.023035230352303593,1.0,474.48,472.89,-0.0016888682471658534,-0.01083523333403058,-0.033853634617741934,0.2464106640161394,0.0016888682471658534,0.016255287534572616,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-25,7.38,7.59,7.33,7.55,150870,0.017520215633423097,0.017520215633423097,0.03566529492455417,0.0300136425648021,-0.06905055487053013,,7.394,,,7.70441647199472,8.229710645099656,-0.5252941731049363,-0.47394356869695886,-0.05135060440797745,-0.06957538716621674,-0.006801404557348007,,,,,,,,,,,,,,,-758340.0,,,,,,,,0.0344370860927152,,,3.0,4.0,0.017520215633423097,1.0,474.94,476.59,0.007824229736302257,-0.01528957209859716,-0.029861987542238344,0.24802421359755134,0.00969598589712084,0.04530321466339926,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,7.42,7.59,7.33,7.55,67520,0.0,0.017520215633423097,0.017520215633423097,0.03566529492455417,0.0,,7.446000000000001,,,7.68066009168784,8.179361708425608,-0.498701616737768,-0.47889517830512074,-0.01980643843264729,-0.06605319426990305,-0.0026233693288274557,,,,,,,,0.1914623183220542,0.02535924745987473,,15.794824145892262,48.60380885347621,22.222222222222214,,-758340.0,,,,,,,,0.0344370860927152,,,4.0,4.0,0.0,0.0,477.04,474.51,-0.004364338320149375,0.0027471946915746948,-0.03293455886848595,0.24824491005100155,0.004364338320149375,0.032918100232979475,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-02,7.55,7.55,7.46,7.55,30870,0.0,0.0,0.017520215633423097,0.03566529492455417,0.07396870554765278,,7.497999999999999,,,7.66055853912048,8.132742322616304,-0.472183783495824,-0.4775528993432614,0.005369115847437378,-0.06254089847626808,0.0007111411718460103,8.430539381872109,,,,,,,0.1842150098704789,0.02439933905569257,,15.24363043320303,46.90767639860791,30.769230769230738,,-758340.0,,,,,,,,0.011920529801324485,,,3.0,5.0,-0.06887417218543046,0.0,474.54,473.02,-0.0031400813470738864,0.009798689238520009,-0.036697621375040845,0.24814900661260691,0.0031400813470738864,0.02586660568603416,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,7.55,7.55,7.03,7.03,34690,-0.06887417218543046,-0.06887417218543046,-0.06887417218543046,-0.052560646900269514,-0.030344827586206824,,7.42,,,7.563549533101944,8.051057706126207,-0.4875081730242625,-0.47954395407946165,-0.007964218944800872,-0.06934682404328059,-0.001132890319317336,7.527453938923642,,,,,,,0.20819965202258753,0.029615882222274185,,12.524163892223685,53.29166136274948,0.0,17.66381766381765,-793030.0,,,,,,,,0.07396870554765285,,,4.0,5.0,0.018156424581005526,1.0,471.16,475.24,0.004693247642805876,0.003272182228883924,-0.06043771376603857,0.2196898872971881,-0.07356741982823634,-0.05583282912915344,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-06,7.16,7.29,6.94,7.29,81340,0.0369843527738265,-0.03443708609271523,-0.03443708609271523,-0.01752021563342321,-0.012195121951219523,,7.394,,,7.521464989547799,7.994683061227969,-0.4732180716801695,-0.47827877759960324,0.00506070591943375,-0.0649133157311618,0.0006941983428578533,12.570425651690925,,,,,,,0.2183282483066884,0.029949005254689767,,11.090065923985646,50.13387304832515,53.84615384615383,28.20512820512819,-711690.0,,,,,,,,0.04801097393689981,,,0.0,5.0,-0.01805555555555549,0.0,478.94,488.32,0.02752293577981657,0.03262915265706612,-0.04143847044736282,0.24287452270861232,0.00946141699400993,-0.05014936829048933,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-07,7.2,7.25,7.07,7.07,58700,-0.030178326474622708,0.005689900426742556,-0.06357615894039725,-0.06357615894039725,-0.03547066848567526,,7.298,,,7.452008837309676,7.926188019655527,-0.47417918234585077,-0.4774588585488528,0.0032796762030020132,-0.0670691912794697,0.0004638863087697331,11.97531897450503,,,,,,,0.21844765914192493,0.03089783014737269,,10.29228916957076,46.52743474571434,20.0,24.615384615384613,-770390.0,,,,,,,,0.02545968882602542,,,1.0,5.0,-0.00545702592087316,0.0,489.25,485.58,-0.005611074705111463,0.018863173797184274,-0.040222955744865896,0.24258068691849152,-0.024567251769511245,-0.08243933273758153,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-08,7.33,7.38,7.29,7.29,9530,0.03111739745403108,0.0,0.0369843527738265,-0.03443708609271523,0.0,,7.246,,,7.427084400800495,7.879062981162525,-0.45197858036203,-0.47236280291148824,0.020384222549458264,-0.0619998052622812,0.0027961896501314492,16.245419418796857,,,,,,,0.22498711206035885,0.030862429637909305,,13.40655973111596,41.94828204952984,53.84615384615383,42.564102564102555,-760860.0,,,,,,,,0.01234567901234566,,,2.0,5.0,-0.012345679012345623,0.0,486.74,485.07,-0.0010502903743976333,0.02225453625845608,-0.024690861566301403,0.2360000211762652,0.032167687828428715,-0.05669162235117131,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-09,7.29,7.29,7.16,7.2,16680,-0.012345679012345623,0.018387553041018467,-0.012345679012345623,-0.04635761589403964,-0.012345679012345623,,7.176,7.5344999999999995,,7.39214833913888,7.82876201959493,-0.4366136804560501,-0.46521297842040066,0.028599297964350567,-0.06064078895222918,0.003972124717270912,15.905492724977918,7.5344999999999995,0.5783504219124561,8.691200843824912,6.3777991561750875,0.3070411689760203,0.3554077306220793,0.2182023183417618,0.030305877547466914,,12.836036538862238,44.41870340334258,40.0,37.94871794871795,-777540.0,-636917.0,,,,136044.0,-0.6641995756970448,0.12260739172620623,0.01805555555555554,-0.044395779414692305,,3.0,5.0,0.0,0.0,485.44,486.22,0.0023707918444761944,0.027905796795061555,-0.032552031517370295,0.23240651732141224,-0.014716470856821817,-0.0742634126891012,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
