year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698122,RATIO_TTM,VIB,2018,530574039,14718654415899.0,0.0,10.8404066634,1.7099060254,3.2812844942,42.1741455026,0.0,0.0,0.0,0.0,0.0,0.0,13.8542767582,0.1588990692,0.0115244262,0.0,0.0,0.0,0.4574352634,0.0,0.3945039702,0.3155176588,0.0,0.0319354308,0.0635141351,0.0,0.1885276974,-0.5095202351,0.0551282171,0.0856452923,0.0721798776,0.1086706063,0.0673206792,1.1348072573,0.0254503095,-0.4604300713,0.0117180878,-0.0036938372,0.0,0.0,0.0,0.0,0.0,0.0,-0.5095202351,0.0,,0.1530621195,11148196000000.0,163584000000.0,54101000000.0,74256655000000.0,
2018,2,2713775,RATIO_TTM,VIB,2018,532518829,14653853136422.0,0.0,8.6097537634,1.5164805477,2.9074845833,-19.4705767599,0.0,0.0,0.0,0.0,0.0,0.0,12.1674495272,0.1905595681,0.0138408499,0.0,0.0,0.0,0.5002411685,0.0,0.4317086455,0.3454131858,0.0,0.0348306562,0.0709483811,0.0,0.2028704287,-0.4672023471,0.0357879517,0.0144700431,0.0821864926,0.1107099487,0.0759448516,1.1586539125,0.0233129269,-0.5319046046,0.0124002532,-0.0042674129,0.0,0.0,0.0,0.0,0.0,0.0,-0.4672023471,0.0,,0.1542684758,11306235000000.0,148175000000.0,166812000000.0,75331152000000.0,
2018,3,2715561,RATIO_TTM,VIB,2018,751541575,13429296403675.0,0.0,6.7369145928,1.327130287,2.4675900807,-3.3678232343,0.0,0.0,0.0,0.0,0.0,0.0,12.0948026835,0.2122803571,0.0154315114,0.0,0.0,0.0,0.522799669,0.0,0.4599005709,0.3679413671,0.0,0.0367449535,0.0750523458,0.0,0.1675144601,-0.4589173491,0.0397008073,0.0563351135,0.0826801417,0.1115072169,0.0763661755,1.140408373,0.0250406376,-0.4664577233,0.0116803988,-0.0040017784,0.0,0.0,0.0,0.0,0.0,0.0,-0.4589173491,0.0,,0.1445750868,11302801000000.0,143709000000.0,58044000000.0,79574941000000.0,
2018,4,2716807,RATIO_TTM,VIB,2018,751541575,14299581547525.0,0.0,6.7946987686,1.3404628245,2.349673829,-6.2736364822,0.0,0.0,0.0,0.0,0.0,0.0,12.0456362206,0.2255360864,0.0167267185,0.0,0.0,0.0,0.5580321514,0.0,0.4506526944,0.3604999726,0.0,0.0378555143,0.0791224386,-0.0443227082,0.2610603725,-0.4419678486,0.2037772985,0.2410853717,0.0830176158,0.1109609462,0.0766539848,1.1328748135,0.0251891082,-0.3624658239,0.0091301909,-0.007425864,0.0,0.0,0.0,0.0,0.0,0.0,-0.4419678486,0.0,,0.1464193115,12126599000000.0,194094000000.0,104835000000.0,84862631000000.0,
2018,5,12239047,RATIO_YEAR,VIB,2018,751541575,14299581547525.0,0.0157719054,13.1140138317,2.6402874707,4.6281137063,-11.8535361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2255360864,0.0167267185,0.0,0.0,0.0,0.5580321514,0.0,0.4506526944,0.3604999726,0.0,0.0378555143,0.0791224386,-0.0443227082,0.2610603725,-0.4419678486,0.2037772985,0.2410853717,0.0830176158,0.1109609462,0.0766539848,1.1328748135,0.025189129,-0.3624655246,0.0091301909,-0.007425864,0.0,0.0,0.0,0.0,0.0,0.0,-0.4419678486,0.129,,0.1464193031,12126600000000.0,194092000000.0,104835000000.0,84862629000000.0,12239047.0
2019,1,2719703,RATIO_TTM,VIB,2019,783467284,14306896073124.0,0.0,5.6456248765,1.2713374958,2.1958065382,-8.0315241938,0.0,0.0,0.0,0.0,0.0,0.0,11.8704249135,0.2327572359,0.0178567238,0.0,0.0,0.0,0.5701179056,0.0,0.4655484399,0.3724389361,0.0,0.0390758717,0.0818348517,0.0,0.2373377284,-0.4362825151,0.059969762,0.044843024,0.0842429826,0.1104314288,0.0776975125,1.1492759946,0.0252112301,-0.4026508595,0.0101513235,-0.0072467527,0.0,0.0,0.0,0.0,0.0,0.0,-0.4362825151,0.0,,0.1215562259,10267052000000.0,136507000000.0,374604000000.0,88668128000000.0,
2019,2,2726318,RATIO_TTM,VIB,2019,924491395,16800782121335.0,0.0,5.9902457908,1.445698406,2.3948570731,2.6290163376,0.0,0.0,0.0,0.0,0.0,0.0,13.0997591303,0.2500176131,0.0188141348,0.0,0.0,0.0,0.5868061777,0.0,0.4862606461,0.3890021879,0.0,0.0389048427,0.082442192,-0.0469317943,0.271748098,-0.3975426369,0.1234503293,0.1183082719,0.0763372815,0.1015093499,0.0709231974,1.1545604437,0.0217969018,-0.4398621945,0.0095876331,-0.0069963463,0.0,0.0,0.0,0.0,0.0,0.0,-0.3975426369,0.0917,,0.1209645171,11690234000000.0,151879000000.0,152523000000.0,99158301000000.0,
2019,3,2731056,RATIO_TTM,VIB,2019,924491395,16191542292030.0,0.0,5.0097999806,1.295482365,2.0930457381,14.2093463787,0.0,0.0,0.0,0.0,0.0,0.0,13.05435147,0.2735902363,0.0202071505,0.0,0.0,0.0,0.5954516334,0.0,0.5088415326,0.4070690895,0.0,0.0384594127,0.0837284344,0.0,0.3636964072,-0.4136935301,0.076332088,0.1468181872,0.0766028096,0.101429591,0.0711523404,1.0835984875,0.0204301428,-0.4993205467,0.0102011901,-0.0061503585,0.0,0.0,0.0,0.0,0.0,0.0,-0.4136935301,0.0,,0.1045990204,11661676000000.0,174429000000.0,58534000000.0,113716543000000.0,
2019,4,2735384,RATIO_TTM,VIB,2019,924491395,13848881097100.0,0.0,4.2397969301,1.0312172904,1.6988152348,1.1260558478,0.0,0.0,0.0,0.0,0.0,0.0,12.7406088352,0.2711012015,0.0201818054,0.0,0.0,0.0,0.5783776463,0.0,0.5007625046,0.4006831629,0.0,0.0393615126,0.0878125909,0.0,0.3117711201,-0.4216223537,0.3438892035,0.4418248108,0.0784891847,0.1039447675,0.072776979,1.0559245612,0.0196327072,-0.5068798388,0.0099514235,-0.0056157725,0.0,0.0,0.0,0.0,0.0,0.0,-0.4216223537,0.0,,0.1147315801,13669516000000.0,311531000000.0,57170000000.0,122357044000000.0,
2019,5,12246156,RATIO_YEAR,VIB,2019,924491395,13848881097100.0,0.0,10.4489826823,2.4747838312,4.0769297745,2.7023836934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711012015,0.0201818054,0.0,0.0,0.0,0.5783776463,0.0,0.5007625046,0.4006831629,0.0,0.0393615126,0.0878125909,0.0,0.3117711201,-0.4216223537,0.3438892035,0.4418248108,0.0784891847,0.1039447675,0.072776979,1.0559245612,0.0196327072,-0.5068798388,0.0099514235,-0.0056157725,0.0,0.0,0.0,0.0,0.0,0.0,-0.4216223537,0.097,,0.1147315801,13669515000000.0,311532000000.0,57170000000.0,122357044000000.0,12246156.0
