date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-17,13.744963351144543,13.848229553839992,13.95149575653544,14.060392172895153,14.169288589254865,0.48253968253968255,13.95,False
2026-08-18,13.539926702289085,13.746459107679984,13.952991513070883,14.170784345790306,14.388577178509731,0.4650793650793651,13.95,False
2026-08-19,13.334890053433629,13.644688661519975,13.954487269606323,14.28117651868546,14.607865767764595,0.4476190476190476,13.95,False
2026-08-20,13.12985340457817,13.542918215359968,13.955983026141766,14.391568691580613,14.827154357019461,0.43015873015873013,13.95,False
2026-08-21,12.924816755722714,13.441147769199961,13.957478782677207,14.501960864475766,15.046442946274327,0.4126984126984127,13.95,True
2026-08-24,12.841056880206358,13.410767734592326,13.980478588978293,14.555089493040915,15.129700397103537,0.43015873015873013,13.95,False
2026-08-25,12.75729700469,13.380387699984691,14.00347839527938,14.608218121606063,15.212957847932746,0.4476190476190476,13.95,False
2026-08-26,12.673537129173644,13.350007665377055,14.026478201580465,14.66134675017121,15.296215298761956,0.4650793650793651,13.95,False
2026-08-27,12.589777253657287,13.31962763076942,14.049478007881552,14.714475378736358,15.379472749591164,0.48253968253968255,13.95,False
2026-08-28,12.50601737814093,13.289247596161784,14.072477814182639,14.767604007301507,15.462730200420374,0.5,13.95,True
2026-09-03,12.42265695395113,13.256759066508044,14.090861179064959,14.837209638822,15.583558098579038,0.5031746031746032,13.95,False
2026-09-04,12.33929652976133,13.224270536854306,14.109244543947279,14.90681527034249,15.7043859967377,0.5063492063492063,13.95,False
2026-09-07,12.25593610557153,13.191782007200565,14.127627908829599,14.976420901862982,15.825213894896365,0.5095238095238095,13.95,False
2026-09-08,12.17257568138173,13.159293477546825,14.146011273711919,15.046026533383472,15.946041793055027,0.5126984126984127,13.95,False
2026-09-09,12.08921525719193,13.126804947893085,14.164394638594239,15.115632164903966,16.066869691213693,0.5158730158730159,13.95,False
2026-09-10,12.00585483300213,13.094316418239345,14.18277800347656,15.185237796424458,16.187697589372355,0.5190476190476191,13.95,False
2026-09-11,11.92249440881233,13.061827888585604,14.20116136835888,15.254843427944948,16.308525487531018,0.5222222222222223,13.95,False
2026-09-14,11.83913398462253,13.029339358931864,14.2195447332412,15.32444905946544,16.42935338568968,0.5253968253968254,13.95,False
2026-09-15,11.755773560432731,12.996850829278126,14.23792809812352,15.394054690985932,16.550181283848346,0.5285714285714286,13.95,False
2026-09-16,11.67241313624293,12.964362299624385,14.25631146300584,15.463660322506424,16.67100918200701,0.5317460317460317,13.95,True
