date,raw_signal,executed_position,asset_return,executed_shares,liquidity_cap_shares,capital_utilization,turnover,transaction_cost,gross_strategy_return,net_strategy_return,transaction_cost_value,gross_pnl,net_pnl,equity_curve,drawdown
2023-10-27,0,0.0,-0.02716049382716046,0,12800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-10-30,0,0.0,0.0,0,13100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-10-31,0,0.0,0.0,0,13300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-01,0,0.0,0.038107202680067065,0,13500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-02,0,0.0,-0.026623638563937124,0,13700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-03,0,0.0,-0.0016240357287859997,0,13600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-06,0,0.0,-0.00656275635767023,0,13500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-07,0,0.0,0.06517227065172282,0,13300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-08,0,0.0,0.022101589763474205,0,13600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-09,0,0.0,0.0015461925009663258,0,14700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-10,0,0.0,0.012716763005780507,0,14300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-13,0,0.0,0.0018968133535659515,0,14700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-14,0,0.0,-0.016753536857781026,0,14300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-15,0,0.0,0.003414264036418757,0,14800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-16,0,0.0,-0.029455630126770993,0,14700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-17,0,0.0,0.025923016496465,0,15200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-20,0,0.0,0.004939209726443794,0,15200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-21,0,0.0,0.010602044680045442,0,15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-22,0,0.0,-0.036857781087118346,0,15800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-23,0,0.0,-0.0015390534821084767,0,16000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-24,0,0.0,-0.00461716044632543,0,15900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-27,0,0.0,0.003101977510663101,0,15800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-28,0,0.0,0.006175221922037899,0,15600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-11-29,0,0.0,-0.012633996937212899,0,15500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-11-30,0,0.0,-0.007990867579908745,0,15700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-01,0,0.0,0.02511415525114158,0,15300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-04,0,0.0,-0.019948282231252223,0,16800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-05,0,0.0,-0.009349289454001486,0,17400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-06,0,0.0,-0.018358935931060416,0,18100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-07,0,0.0,0.0015267175572519776,0,17200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-08,0,0.0,-0.011051829268292623,0,16500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-11,0,0.0,-0.0015390534821084767,0,16000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-12,0,0.0,-0.0076952674105424945,0,15800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-13,0,0.0,-0.020873598763046064,0,15600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-14,0,0.0,-0.005156683855612965,0,15900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-15,0,0.0,-0.0015948963317383713,0,15500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-18,0,0.0,-0.0032051282051283048,0,15800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-19,0,0.0,-0.010048231511254002,0,16000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2023-12-20,0,0.0,0.008526187576126665,0,15700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-21,0,0.0,0.0,0,15700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-22,0,0.0,0.008051529790660261,0,15400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-25,0,0.0,0.00794596742153364,0,15500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-26,0,0.0,0.0,0,16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-27,0,0.0,0.0,0,16300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-28,0,0.0,0.022861647615293634,0,16000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2023-12-29,0,0.0,-0.01734104046242768,0,16400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-02,0,0.0,-0.0015686274509804088,0,14900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-03,0,0.0,0.00471327572662994,0,14500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-04,0,0.0,0.0015637216575450363,0,13900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-05,0,0.0,-0.004631416441528424,0,13700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-08,0,0.0,-0.0177812137611133,0,14300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-09,0,0.0,-0.02435192458758839,0,15300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-10,0,0.0,0.004823151125401992,0,15800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-11,0,0.0,-0.006832797427652637,0,15700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-12,0,0.0,-0.006843800322061111,0,16300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-15,0,0.0,-0.0036659877800406804,0,16000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-16,0,0.0,0.015071283095723143,0,16200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-17,0,0.0,0.03645833333333326,0,16200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-18,0,0.0,0.0015438054805094747,0,17400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-19,0,0.0,-0.006165703275529899,0,17700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-22,0,0.0,-0.005040713454827372,0,18200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-23,0,0.0,-0.004676539360872978,0,18400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-24,0,0.0,0.009788566953798039,0,17800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-25,0,0.0,-0.006561173292165212,0,17900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-26,0,0.0,-0.0034843205574912606,0,17900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-29,0,0.0,-0.001558846453624252,0,17600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-30,0,0.0,-0.006225680933852118,0,17500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-01-31,0,0.0,-0.006306661411115466,0,17500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-01,0,0.0,0.0,0,17400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-02,0,0.0,0.006711409395973256,0,17700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-05,0,0.0,0.007843137254901933,0,17100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-06,0,0.0,-0.0030923850019327626,0,16200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-07,0,0.0,0.004638577502898977,0,15600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-15,0,0.0,-0.0015390534821084767,0,15600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-16,0,0.0,-0.003082851637764894,0,14800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-19,0,0.0,0.009633911368015502,0,15200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-20,0,0.0,0.03158295281582957,0,15400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-21,0,0.0,-0.0029784065524943726,0,18100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-22,0,0.0,-0.02598366740905722,0,17200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-23,0,0.0,0.0,0,18100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-26,0,0.0,0.02006815600151457,0,18100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-27,0,0.0,-0.013627992633517438,0,19400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-02-28,0,0.0,0.06468401486988862,0,19900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-02-29,0,0.0,0.001386962552011095,0,26100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-01,0,0.0,0.021313166036438735,0,27800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-04,0,0.0,0.0013463480309658937,0,31700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-05,0,0.0,0.0,0,33500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-06,0,0.0,0.01685203909673061,0,35200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-07,0,0.0,-0.0016572754391780409,0,36700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-08,0,0.0,0.0,0,38600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-11,0,0.0,0.005651595744680993,0,40700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-12,0,0.0,0.02472799208704246,0,42200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-13,0,0.0,-0.0028957528957529455,0,45000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-14,0,0.0,-0.005499838240051846,0,46600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-15,0,0.0,-0.002919234511839064,0,48000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-18,0,0.0,-0.022617124394184174,0,51800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-19,0,0.0,0.0013258203513424327,0,51900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-20,0,0.0,0.010851693521867656,0,50200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-21,0,0.0,-0.010648596321393922,0,51500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-22,0,0.0,-0.005218525766470972,0,51300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-25,0,0.0,0.04590163934426217,0,51900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-03-26,0,0.0,-0.005015673981191182,0,52800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-27,0,0.0,-0.014474512271869133,0,53000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-28,0,0.0,-0.0025542784163474774,0,47100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-03-29,0,0.0,0.005441741357234298,0,46200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-01,0,0.0,0.0041507024265645676,0,44200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-02,0,0.0,-0.007949125596184436,0,44000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-03,0,0.0,0.0025982461838258697,0,44700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-04,0,0.0,-0.013407455853498895,0,43900,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-05,0,0.0,-0.014960106382978733,0,43000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-08,0,0.0,0.004049949375632744,0,42000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-09,0,0.0,-0.004350736278447065,0,41800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-10,0,0.0,0.02392344497607657,0,39900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-11,0,0.0,0.0026631158455392434,0,38900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-12,0,0.0,-0.06600000000000006,0,38000,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-15,0,0.0,0.010349750178443973,0,35500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-16,0,0.0,-0.011607456911712943,0,36600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-17,0,0.0,-0.02676659528907921,0,35800,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-19,0,0.0,0.0018115942028984477,0,35800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-22,0,0.0,-0.0014445648248465615,0,35700,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-04-23,0,0.0,0.022198353025420836,0,35400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-24,0,0.0,0.008818342151675429,0,34200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-25,0,0.0,0.02953736654804273,0,34100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-04-26,0,0.0,0.0,0,34900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-02,0,0.0,0.01401230348598781,0,34200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-03,0,0.0,-0.005729693292888527,0,33600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-06,0,0.0,0.007087411407357358,0,32800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-07,0,0.0,0.009843856076035218,0,31200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-08,0,0.0,0.0,0,30800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-09,0,0.0,0.0013463480309658937,0,30300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-10,0,0.0,0.004016064257028162,0,29800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-13,0,0.0,-0.013630319148936088,0,30300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-14,0,0.0,0.011092436974789788,0,29200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-15,0,0.0,0.002637652489284603,0,30100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-16,0,0.0,0.002959552778691199,0,30800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-17,0,0.0,-0.00780741704619381,0,30300,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-20,0,0.0,-0.005275304978568984,0,29400,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-21,0,0.0,0.001324064879179021,0,29900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-22,0,0.0,0.012263838249916947,0,30000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-23,0,0.0,-0.03255508056560341,0,29600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-24,0,0.0,0.001353637901861271,0,31200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-27,0,0.0,0.008414675193537446,0,30900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-28,0,0.0,-0.012717536813922292,0,31200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-05-29,0,0.0,0.018113465481886415,0,30900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-30,0,0.0,0.005714285714285783,0,31800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-05-31,0,0.0,0.04560585885486024,0,31400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-03,0,0.0,-0.011798469387755084,0,34200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-06-04,0,0.0,-0.0210997442455243,0,34100,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-06-05,0,0.0,-0.021407719753486765,0,35200,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-06-06,0,0.0,0.01648532805802838,0,36000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-07,0,0.0,-0.0012957563977973319,0,36500,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-06-10,0,0.0,-0.002919234511839064,0,35600,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,0.0
2024-06-11,0,0.0,0.0201691607026675,0,36300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-06-12,0,0.0,0.01302000635122269,0,36400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
