date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,17.3699082615814,17.63247729132184,17.922215953889097,18.255767227116902,18.551560466084222,0.4426,17.95
2026-08-18,17.123046674252908,17.502807545856044,17.89438909408107,18.39933127036708,18.89601464071582,0.4584,17.95
2026-08-19,16.911349938679706,17.430601177115165,17.866754840059798,18.492250679028594,19.1557291850836,0.4428,17.95
2026-08-20,16.776106967482285,17.295234124287024,17.89842478619934,18.542379340632134,19.295444007396128,0.4689,17.95
2026-08-21,16.633865930168543,17.201317701013757,17.842202877102096,18.535984124061724,19.558376252238496,0.4501,17.95
2026-08-24,16.46727667555257,17.116440029969187,17.863017416519206,18.724211390323447,19.684254976245867,0.46915,17.95
2026-08-25,16.321252370762824,17.038363683844874,17.861457466284058,18.795062410588876,19.85973157223867,0.47085,17.95
2026-08-26,16.2312694009965,16.979517472134575,17.851054772622614,18.85577968150234,19.956187798436044,0.4713,17.95
2026-08-27,16.12639895500134,16.907822977302494,17.82585177520802,18.89837322634832,20.08742944214623,0.46615,17.95
2026-08-28,16.030315475835827,16.85875448581342,17.829070740913085,18.94614790405284,20.206622906960984,0.4698,17.95
2026-09-03,15.923188514886292,16.808995368561703,17.83575269695291,19.01612231961402,20.291448289861535,0.47385,17.95
2026-09-04,15.807207304693549,16.740156365250403,17.837546356481944,19.076604468869537,20.407773514489055,0.47495,17.95
2026-09-07,15.746520362384866,16.69452264783417,17.832381859656735,19.1318250214999,20.50687799160319,0.4721,17.95
2026-09-08,15.663306838394451,16.643615977748322,17.82984289634166,19.172718611953403,20.610578461322987,0.472,17.95
2026-09-09,15.585997352964073,16.599313220824005,17.813797441521892,19.20985508523927,20.674487649662172,0.47025,17.95
2026-09-10,15.512842367282946,16.553480993643525,17.814525991959982,19.255216938825342,20.735428851251218,0.4717,17.95
2026-09-11,15.43099487766677,16.498337700665925,17.81667542726467,19.30433348892733,20.895413968927862,0.4737,17.95
2026-09-14,15.369273840985098,16.46037445741223,17.821356206167998,19.36680383405178,20.967053848538793,0.478,17.95
2026-09-15,15.298935154457848,16.412060009588,17.827015280865073,19.401717088929626,21.0410295618548,0.47695,17.95
2026-09-16,15.241587769055501,16.36250850879572,17.809900563001076,19.454834162476086,21.129126814263774,0.47605,17.95
