entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-10-24,2023-10-30,16.17,13.8,6100,4,-14457000.000000015,-14906814.000000015,-0.15082636211806455,fixed_horizon_exit
2023-10-31,2023-11-06,13.8,15.41,6100,4,9821000.0,9370637.0,0.11109447771124417,fixed_horizon_exit
2023-11-23,2023-11-29,15.7,16.41,6000,4,4260000.0,3776220.0,0.040007246653190436,fixed_horizon_exit
2023-11-30,2023-12-06,16.52,16.55,5900,4,177000.0,-310871.0,-0.0031831011101284114,fixed_horizon_exit
2023-12-21,2023-12-27,16.47,16.41,5900,4,-354000.0,-838803.0,-0.008614828630534923,fixed_horizon_exit
2023-12-28,2024-01-04,16.35,16.29,5900,4,-354000.0000000149,-835263.0000000149,-0.008641432730868691,fixed_horizon_exit
2024-01-05,2024-01-11,16.32,15.76,5800,4,-3248000.0,-3711536.0,-0.03913251927517514,fixed_horizon_exit
2024-01-23,2024-01-29,16.35,16.38,5600,4,167999.9999999702,-290304.0000000298,-0.0031643135746858156,fixed_horizon_exit
2024-01-30,2024-02-05,16.44,16.85,5600,4,2296000.0,1828792.0,0.019824705819504542,fixed_horizon_exit
2024-02-06,2024-02-19,16.85,16.82,5500,4,-165000.0,-627880.0,-0.006761551081812636,fixed_horizon_exit
2024-02-20,2024-02-26,16.82,16.88,5500,4,330000.0,-133540.0,-0.0014406383428149645,fixed_horizon_exit
2024-02-28,2024-03-05,18.11,18.28,5100,4,867000.0,402594.0,0.004350217290432939,fixed_horizon_exit
2024-03-06,2024-03-12,18.46,18.37,5000,4,-450000.0,-910150.0,-0.009841097869266884,fixed_horizon_exit
