date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-17,46.612756622626826,46.95685594156758,47.30095526050834,47.74416835296583,48.18738144542332,0.48412698412698413,47.3,False
2026-08-18,45.92551324525365,46.61371188313517,47.30191052101669,48.18833670593166,49.074762890846635,0.46825396825396826,47.3,False
2026-08-19,45.238269867880476,46.27056782470275,47.30286578152503,48.63250505889749,49.96214433626996,0.4523809523809524,47.3,False
2026-08-20,44.5510264905073,45.92742376627034,47.30382104203338,49.076673411863325,50.84952578169327,0.4365079365079365,47.3,False
2026-08-21,43.863783113134126,45.58427970783792,47.30477630254172,49.52084176482916,51.736907227116596,0.42063492063492064,47.3,True
2026-08-24,43.706086365012105,45.51006600959674,47.314045654181385,49.6337604180306,51.95347518187981,0.40793650793650793,47.3,False
2026-08-25,43.54838961689009,45.435852311355575,47.32331500582106,49.746679071232045,52.17004313664303,0.3952380952380952,47.3,False
2026-08-26,43.39069286876807,45.361638613114394,47.332584357460725,49.859597724433485,52.386611091406245,0.38253968253968257,47.3,False
2026-08-27,43.23299612064606,45.28742491487323,47.3418537091004,49.97251637763493,52.603179046169465,0.36984126984126986,47.3,False
2026-08-28,43.075299372524036,45.21321121663205,47.351123060740065,50.08543503083637,52.81974700093268,0.35714285714285715,47.3,True
2026-09-03,42.59681650425821,44.9829507654832,47.3690850267082,50.386205159199065,53.40332529168994,0.3523809523809524,47.3,False
2026-09-04,42.11833363599238,44.75269031433436,47.38704699267633,50.686975287561765,53.9869035824472,0.3476190476190476,47.3,False
2026-09-07,41.63985076772655,44.52242986318551,47.405008958644466,50.987745415924465,54.57048187320446,0.34285714285714286,47.3,False
2026-09-08,41.16136789946072,44.29216941203666,47.4229709246126,51.28851554428716,55.15406016396172,0.3380952380952381,47.3,False
2026-09-09,40.682885031194886,44.061908960887806,47.44093289058073,51.58928567264985,55.737638454718976,0.33333333333333337,47.3,False
2026-09-10,40.20440216292906,43.83164850973896,47.458894856548866,51.89005580101255,56.32121674547624,0.32857142857142857,47.3,False
2026-09-11,39.72591929466323,43.60138805859012,47.476856822517,52.19082592937525,56.9047950362335,0.3238095238095238,47.3,False
2026-09-14,39.2474364263974,43.37112760744127,47.494818788485134,52.49159605773795,57.48837332699076,0.3190476190476191,47.3,False
2026-09-15,38.76895355813157,43.140867156292416,47.51278075445327,52.792366186100644,58.07195161774802,0.3142857142857143,47.3,False
2026-09-16,38.29047068986574,42.91060670514357,47.5307427204214,53.09313631446334,58.65552990850528,0.30952380952380953,47.3,True
