year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699349,RATIO_TTM,VRJSC,2018,1901078733,75662933573400.0,0.0,41.0219891428,2.843973508,13.2376165914,31.7144921867,24.8454735041,0.1856820497,1.5031839919,1.7635508342,0.1187949385,0.2245514398,0.4311666955,0.0717902871,0.0496047327,94.2437118658,208.2233835117,104.9674710319,0.49353591,0.3909517102,0.3620347423,0.3227480453,0.153719878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234583021407.0,3229540992323.0,0.0685105931,552.9995647626,32.6546377865,0.4311666955,0.0,,,,,,,0.0,
2018,2,2713583,RATIO_TTM,VRJSC,2018,1901078733,65587216288500.0,0.0,32.6298163255,2.4091093742,11.1328012504,24.7553031019,19.3837224638,0.2900169421,1.4996725101,1.9338755366,0.1016293412,0.102292646,0.3240255212,0.0785058995,0.0556496932,34.871026179,237.3266059068,121.7659814502,0.4976658966,0.4091998698,0.4360394907,0.3502775239,0.158903645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410739198492.0,3448408428593.0,0.0802409511,518.1948145624,28.5126682686,0.3240255212,0.0,,,,,,,0.0,
2018,3,2715558,RATIO_TTM,VRJSC,2018,2328818410,68234379413000.0,0.0,27.6523716766,2.4563147908,8.9714055245,21.1941448197,18.3511251229,0.4461371314,1.1957723607,1.4607345212,0.0992800558,0.09993006,0.3222168036,0.0832756515,0.0603097944,25.4759251237,155.9112058442,108.5471360043,0.4330564519,0.349989795,0.3693644147,0.2952557935,0.2044105757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2661939246438.0,3744894002702.0,0.0870119206,383.1984396047,32.8954963733,0.3222168036,0.0,,,,,,,0.0,
2018,4,2717449,RATIO_TTM,VRJSC,2018,2328818410,78830503178500.0,0.0,32.7861213953,2.7691233452,8.639951807,22.0582974982,19.5970390602,0.3884090755,0.9938140761,1.1378301204,0.0968941399,0.0975282785,0.3568803384,0.0880673796,0.0626004362,20.2543599146,91.4177593587,149.4204859553,0.3990920658,0.3168042993,0.3345902559,0.264493591,0.2375505727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890507132505.0,4047506459406.0,0.0923787445,341.9213888495,38.141669688,0.3568803384,0.0,,,,,,,0.0,
2018,5,12238632,RATIO_YEAR,VRJSC,2018,2328818410,78830503178500.0,0.0371024735,27.4105534856,2.3151016446,7.2233570498,18.4416490162,16.369249063,0.3884090755,0.5558124717,1.1378301204,0.0968941399,0.0975282785,0.3568803384,0.0880673796,0.0626004362,20.2543599146,91.4177593587,149.4204859553,0.3990920658,0.3168042993,0.3345902559,0.264493591,0.2375505727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2890507132505.0,4047506459406.0,0.0923787445,341.9213888495,38.141669688,0.3568803384,0.0,,,,,,,0.0,12238632.0
2019,1,2723288,RATIO_TTM,VRJSC,2019,2328818410,83488139998500.0,0.0,33.7093016745,2.8718120905,8.5911640251,19.1170823331,20.0102210886,0.1982665145,0.8725555232,1.0185952658,0.0949237879,0.0955447918,0.3266333239,0.0879105351,0.0662275114,16.8982065717,84.0697588763,135.6047964724,0.3923104526,0.309697565,0.3219388699,0.2556628156,0.2598580534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3009612386289.0,4257711208307.0,0.0943635588,260.7915357461,32.5549244618,0.3266333239,0.0,,,,,,,0.0,
2019,2,2725639,RATIO_TTM,VRJSC,2019,2328818410,75570157404500.0,0.0,30.2756968111,2.7707870847,7.4199618851,16.7485128407,17.3964644653,0.1174580381,0.6607508805,0.805243936,0.1012212434,0.1018991222,0.3627158553,0.0885570619,0.0662469669,15.8109668873,58.8168684221,151.8141268586,0.3945593053,0.305242156,0.3087319701,0.245923972,0.270307734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3108802731039.0,4465492655625.0,0.1033171448,251.8644991939,36.5550183923,0.3627158553,0.0,,,,,,,0.0,
2019,3,2730518,RATIO_TTM,VRJSC,2019,2272318410,70328254789500.0,0.0,26.4576329475,2.5125786785,7.4471602373,17.8961447674,15.2509391681,0.244587911,0.8376089044,0.9966073263,0.0986739356,0.0993307416,0.3411702297,0.0941315071,0.0701716301,17.1364655848,60.0628010314,185.4524574929,0.4386316067,0.3526622319,0.3568528972,0.2822796912,0.2492997562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3330413004161.0,4705438645774.0,0.108103025,290.9531168583,35.8547988689,0.3411702297,0.0,,,,,,,0.0,
2019,4,2733950,RATIO_TTM,VRJSC,2019,2272318410,53399482635000.0,0.0,19.1925710158,1.9836628048,5.7671455318,17.3918673257,10.9006029413,0.2904324342,0.8544338023,1.0606962166,0.1025954062,0.1033157207,0.3296484943,0.102824978,0.0765268165,17.2794186371,71.0426792058,205.929810894,0.475591076,0.3869643104,0.3862018302,0.3080088392,0.2484960308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583002000000.0,5030326000000.0,0.1204847175,311.8013234479,23.6908496976,0.3296484943,0.0,,,,,,,0.0,
2019,5,12245311,RATIO_YEAR,VRJSC,2019,2272318410,53399482635000.0,0.0,23.1127557339,2.4482336341,7.1178022945,20.9442487369,13.3792397789,0.2904324342,0.4419380516,1.0606962166,0.1025954062,0.1033157207,0.3296484943,0.102824978,0.0765268165,17.2794186371,71.0426792058,205.929810894,0.475591076,0.3869643104,0.3862018302,0.3080088392,0.2484960308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3583002000000.0,5030326000000.0,0.1204847175,311.8013234479,23.6908496976,0.3296484943,0.0,,,,,,,0.0,12245311.0
