entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-03-10,2026-03-16,41.3,42.86,2400,4,3744000.0,3237168.0,0.03259389211890988,fixed_horizon_exit
2026-07-30,2026-08-05,36.95,40.0,2700,4,8235000.0,7711470.0,0.07714206228949408,fixed_horizon_exit
