date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2017-02-28,46.69,46.69,46.69,46.69,12030,,,,,,,,,,46.69,46.69,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,1.0,2.0,0.0,0.0,718.24,710.79,-0.009269067796610297,-0.008038517898262487,0.02810402684563762,0.07592449263863076,,,,,,,49.94,57.29,0.1471766119343212,0.007140246816405682,0.1400363651179155,49.94,49.94,49.94,55.99,0.12114537444933937,0.0045680712900233456,0.11657730315931603,49.94,56.59,0.13315979175010018,0.01096337109605594,0.12219642065404424
2017-03-01,49.94,49.94,49.94,49.94,99100,0.06960805311629903,,,,,,,,,47.19,46.93074074074074,0.2592592592592595,0.051851851851851906,0.20740740740740762,0.005191414883044845,0.004153131906435876,,,,,,,,,,,,,,,99100.0,,,,,,,,0.0,,,2.0,3.0,0.0,0.0,711.46,709.52,-0.0017867443267349792,-0.010763482237465927,0.01755392381826537,0.07174298436334517,0.07139479744303401,,,,,,53.39,56.2,0.05263157894736836,0.005500364820115733,0.04713121412725263,53.39,53.39,53.39,52.53,-0.01610788537179242,0.0006454509737892078,-0.016753336345581626,53.39,56.94,0.06649185240681765,0.010930571925689136,0.05556128048112852
2017-03-02,53.39,53.39,53.39,53.39,190550,0.06908289947937529,0.1434996787320626,,,,,,,,48.14384615384615,47.40920438957476,0.7346417642713874,0.18840983433575903,0.5462319299356284,0.013759913172342899,0.010230978271879161,,,,,,,,,,,,,,,289650.0,,,,,,,,0.0,,,3.0,3.0,0.0,0.0,712.68,707.51,-0.002832901116247566,-0.013056760640004494,0.006157740550072566,0.06695524263836154,0.07191580059562286,,,,,,57.11,56.46,-0.01138154438802308,0.010688618104288006,-0.022070162492311085,57.11,57.11,57.11,50.37,-0.1180178602696551,0.009446083899298241,-0.12746394416895335,57.11,55.34,-0.03099282087200128,0.02206910184544575,-0.05306192271744703
2017-03-03,57.11,57.11,53.39,57.11,2750050,0.0696759692826372,0.14357228674409295,0.22317412722210328,,,,,,,49.52325443786982,48.12778184219885,1.3954725956709666,0.42982238660280053,0.965650209068166,0.024434820445998366,0.016908601104327892,,,,,,,,,,,,,,,3039700.0,,,,,,,,0.06513745403607073,,,4.0,3.0,0.02537545313309164,1.0,708.23,712.62,0.007222512756003496,-0.002589331952356333,0.017519811522809903,0.06915237285402963,0.0624534565266337,,,,,,57.93,56.64,-0.022268254790264064,-0.0033584752522354266,-0.018909779538028637,57.93,59.4,57.93,50.8,-0.12307957880200249,-0.005695414281916111,-0.11738416452008638,57.93,55.38,-0.04401864319005688,0.010775108100922193,-0.054793751290979076
2017-03-06,57.93,59.66,57.11,59.4,1155300,0.04009805638241981,0.112567896609852,0.18942731277533031,,,,53.306,,,51.042753755120614,48.962760964998935,2.079992790121679,0.7598564673065763,1.3201363228151028,0.035016713638412106,0.022224517219109476,,,,,,,,,,,,,,,4195000.0,,,,,,,,0.04292929292929288,,,0.0,3.0,-0.03552188552188551,0.0,714.61,716.29,0.00515000982290692,-0.0016029214986620355,0.023212959259470978,0.07057096417442188,0.03494804655951289,,,,,,59.4,56.64,-0.04646464646464643,-0.00877927588420857,-0.03768537058043786,59.4,57.29,59.4,54.35,-0.08501683501683499,-0.0019400943527900782,-0.08307674066404491,59.4,54.39,-0.08434343434343428,0.008262847891019609,-0.09260628223445388
2017-03-07,59.4,59.45,56.25,57.29,901520,-0.03552188552188551,0.003151812292067957,0.07304738715115189,0.22702934247162143,,,55.426,,,52.00386856202513,49.57959348611013,2.4242750759150056,1.0927401890282622,1.3315348868867434,0.04231585051344049,0.02324201233874574,,,,,,,,,,,,,,,3293480.0,,,,,,,,0.05585617036131965,,,1.0,3.0,-0.000888888888888828,0.0,716.46,716.54,0.00034902064806163757,0.008089590455690132,0.020843128036357905,0.0703914523796936,-0.03587090616994715,0.2189397520159313,,,,,56.25,55.99,-0.004622222222222194,-0.0004615126426492644,-0.00416070957957293,56.25,56.2,56.25,54.22,-0.03608888888888895,0.0015943164018796807,-0.03768320529076863,56.25,55.34,-0.016177777777777735,0.012726560751846083,-0.02890433852962382
2017-03-08,56.25,57.29,54.69,56.2,916200,-0.019026008029324415,-0.05387205387205385,-0.01593416214323229,0.12535042050460565,,,56.678,,,52.649427244790495,50.06999396862049,2.5794332761700076,1.3900788064566114,1.1893544697133962,0.04589738925569408,0.021162890920167193,,,,,,,,,,,,,,,2377280.0,,,,,,,,0.04626334519572956,,,2.0,3.0,0.014737598849748457,1.0,715.04,716.6,8.373573003606083e-05,0.009978577066185546,0.020739558999487206,0.07040874014381347,-0.019109743759360476,0.11537184343842011,,,,,55.64,52.53,-0.05589503953989938,-0.0037996256251222604,-0.05209541391477712,55.64,56.46,55.64,54.04,-0.02875629043853345,-0.004079009862263505,-0.024677280576269944,55.64,55.64,0.0,0.010281339926801358,-0.010281339926801358
2017-03-09,55.64,56.64,55.64,56.46,635920,0.00462633451957295,-0.014487694187467204,-0.04949494949494948,0.05750140475744514,,,57.29200000000001,,,53.23566920713042,50.543327748722675,2.6923414584077463,1.6505313368468384,1.041810121560908,0.04768582108409044,0.0184521806865198,,,,,,,,,,,,,,,3013200.0,,,,,,,,0.017711654268508677,,,3.0,3.0,0.0031880977683316214,1.0,715.86,715.8,-0.0011163829193414632,0.011717148874220706,0.0216227788482124,0.0699835338061248,0.005742717438914413,0.045784255883224434,,,,,56.46,50.37,-0.1078639744952179,-0.001299154850876616,-0.10656481964434128,56.46,56.64,56.46,54.48,-0.03506907545164728,0.005182649996507527,-0.04025172544815481,56.46,55.82,-0.011335458731845605,0.016902982468394168,-0.028238441200239772
2017-03-10,56.46,56.64,55.69,56.64,436480,0.0031880977683316214,0.00782918149466183,-0.011345784604642972,-0.008229732095955122,,,57.198,,,53.759412406033434,50.994933100669144,2.76447930536429,1.8733209305503289,0.8911583748139611,0.048807897340471224,0.015733728368890556,,,,,,,,,,,,,,,3449680.0,,,,,,,,0.016772598870056547,,,4.0,3.0,-0.0036939313984168942,0.0,715.85,712.21,-0.0050153674210672294,-0.0005753416968369285,0.011978174997868685,0.07196188088974657,0.00820346518939885,-0.007654390399118194,,,,,56.85,50.8,-0.10642040457343893,-0.0019524391442978795,-0.10446796542914105,56.85,56.64,56.85,55.34,-0.02656112576956904,0.014341297599483216,-0.040902423369052254,56.85,56.55,-0.005277044854881341,0.02519910665374403,-0.03047615150862537
2017-03-13,56.85,57.03,56.33,56.64,566660,0.0,0.0031880977683316214,0.00782918149466183,-0.04646464646464643,,,56.646,,,54.20257972818214,51.41308620432328,2.7894935238588587,2.056555449212035,0.7329380746468237,0.04924953255400527,0.012940290865939685,,,,,,,,,,,,,,,3449680.0,,,,,,,,0.012358757062146944,,,0.0,3.0,-0.006917346576800321,0.0,711.93,710.17,-0.002864323724744211,-0.008544025464546467,0.00604901544128067,0.07237700668669989,0.002864323724744211,-0.03792062100009996,,,,,56.38,54.35,-0.03600567577155023,0.007282715875475576,-0.0432883916470258,56.38,55.99,56.38,56.16,-0.003902092940759272,0.019185800817016485,-0.023087893757775757,56.38,56.98,0.010642071656615792,0.030187350331032592,-0.0195452786744168
2017-03-14,56.38,56.55,55.99,55.99,410150,-0.011475988700564987,-0.011475988700564987,-0.008324477506199024,-0.022691569209286055,0.19918612122510182,,56.386,,,54.47756746230796,51.75211685585489,2.725450606453073,2.1903344806602427,0.5351161257928303,0.048677453231881995,0.009557351773402934,,,,,,,,,,,,,,,3039530.0,,,,,,,,0.010001786033220132,,,1.0,3.0,-0.058095750403442725,0.0,709.9,714.71,0.006392835518256312,-0.002553939766098079,0.011964432362019828,0.07553457561361562,-0.0178688242188213,-0.020137629443187977,,,,,55.77,54.22,-0.02779272010041245,0.0007685535821582157,-0.028561273682570665,55.77,52.53,55.77,56.59,0.014703245472476256,0.005072453642245289,0.009630791830230967,55.77,57.98,0.039627039627039506,0.01390383298631992,0.025723206640719587
2017-03-15,55.77,55.99,52.31,52.53,662540,-0.061796749419539165,-0.07256355932203384,-0.07256355932203384,-0.06530249110320285,0.05186223468161799,,55.652,,,54.17794169887597,51.80973782949526,2.3682038693807073,2.2259083584043355,0.14229551097637172,0.04508288348335632,0.0027088427751070193,,,,,,,,,,,,,,,2376990.0,,,,,,,,0.07005520654863887,,,2.0,3.0,-0.04111936036550545,0.0,715.63,713.14,-0.0021966951630731923,-0.00482835612615129,0.0022063886897984997,0.07150674390396249,-0.05960005425646597,-0.060474134977051563,,,,,52.53,54.04,0.028745478774033772,0.0005332884248345771,0.028212190349199195,52.53,50.37,52.53,56.94,0.08395202741290686,0.01110081958010567,0.07285120783280119,52.53,58.02,0.10451170759565964,0.01654597507578326,0.08796573251987638
2017-03-16,52.53,52.75,50.37,50.37,477810,-0.04111936036550545,-0.10037506697624587,-0.11069915254237295,-0.1078639744952179,-0.05656489979396895,,54.434000000000005,,,53.592104514433515,51.70309058286598,1.8890139315675327,2.158529473036975,-0.26951554146944234,0.037502758220518816,-0.005350715534434035,,,,,,,,,,,,,,,1899180.0,,,,,,,,0.047250347429025265,,,3.0,3.0,0.016406562625050025,1.0,712.56,714.92,0.002496003589757878,-0.0012293936853869925,0.007852259110453064,0.0709082540897583,-0.04361536395526333,-0.1066345808098309,,,,,49.98,54.48,0.09003601440576237,0.0052247771786202435,0.08481123722714212,49.98,50.8,49.98,55.34,0.1072428971588637,0.011231873934788084,0.09601102322407562,49.98,57.59,0.1522609043617449,0.0036741080159816697,0.14858679634576322
2017-03-17,49.98,52.31,48.85,50.8,496260,0.008536827476672615,-0.03293356177422435,-0.09269512412930891,-0.10310734463276838,-0.11048853090527055,,53.266,,,53.16254997375144,51.636194984135166,1.526354989616273,2.0320945763528346,-0.5057395867365617,0.03004635806331246,-0.00995550367591657,,,,,,,,1.460100951832651,0.028742144721115182,,30.49742751667478,39.97119766489116,31.688511950655357,,2395440.0,,,,,,,,0.06811023622047246,,,4.0,3.0,0.047609868928295995,1.0,715.82,710.54,-0.006126559615061811,-0.002344814029569986,0.003828602913128698,0.0741398806945761,0.014663387091734426,-0.1007625306031984,,,,,51.88,55.34,0.06669236700077108,0.01503991903744506,0.05165244796332602,51.88,54.35,51.88,55.38,0.06746337702390126,0.015278871022152085,0.052184506001749176,51.88,56.94,0.09753276792598298,-0.0008574159451254504,0.09839018387110843
2017-03-20,51.88,54.35,51.23,54.35,307470,0.06988188976377963,0.07901528687710946,0.034646868456120306,-0.04043079096045199,-0.08501683501683499,,52.80800000000001,,,53.3452345931743,51.83721757790293,1.5080170152713634,1.9272790641365405,-0.41926204886517704,0.027746403224864092,-0.007714113134593873,79.09744243692752,,,,,,,1.6093794552731764,0.0296113975211256,,34.746364761316705,33.67339532847634,50.878815911193364,,2702910.0,,,,,,,,0.057405703771849205,,,0.0,3.0,-0.0023919043238270765,0.0,711.44,715.07,0.00637543276944319,0.006899756396355983,0.006304620104420344,0.0762683830418263,0.06350645699433644,-0.04733054735680797,,,,,54.35,56.16,0.03330266789328418,0.009051225192809209,0.024251442700474968,54.35,54.22,54.35,54.39,0.0007359705611775791,0.007461333556476157,-0.006725362995298578,54.35,55.77,0.02612695492180306,-0.0029287477511401594,0.029055702672943218
2017-03-21,54.35,56.12,54.22,54.22,348100,-0.0023919043238270765,0.06732283464566935,0.07643438554695248,-0.03161278799785683,-0.05358701344039096,,52.45399999999999,,,53.4798138865321,52.01371997953975,1.4660939069923486,1.8350420327077022,-0.3689481257153535,0.027039725322618013,-0.006804650050080294,78.75857920562102,,,,,,,1.6301380656108067,0.030065253884374893,,39.609314247216034,30.869975856846136,49.67622571692877,44.081184526259165,2354810.0,,,,,,,,0.035042419771302076,,,1.0,3.0,0.0,0.0,717.03,716.18,0.0015522955794535775,0.0020567782737053175,-0.0005163631288814807,0.07031196758152716,-0.003944199903280654,-0.033669566271562146,,,,,54.04,56.59,0.04718726868985934,0.0048618290536197595,0.04232543963623958,54.04,54.04,54.04,55.34,0.024056254626202866,0.011679566347201575,0.012376688279001291,54.04,56.81,0.05125832716506307,0.0013831065411160637,0.049875220623947
2017-03-22,54.04,54.43,53.35,54.04,380360,-0.0033198081888602404,-0.005703771849126071,0.06377952755905514,0.028745478774033772,-0.03843416370106767,,52.75599999999999,,,53.56599636552716,52.16381479587014,1.4021815696570243,1.7484699400975667,-0.3462883704405424,0.02594710528602932,-0.006408000933392716,78.25865035919023,,,,,,,1.590842489495749,0.029438239998070853,,37.68858627403495,33.27932034070668,48.01110083256244,49.522047486894856,1974450.0,,,,,,,,0.019985196150999227,,,2.0,3.0,0.008142116950407008,1.0,715.78,712.94,-0.004524002345778877,-0.00028044984154573793,-0.005995203836930418,0.07197609646313106,0.0012041941569186365,0.02902592861557951,,,,,54.04,56.94,0.0536639526276832,0.011029876089305501,0.042634076538377697,54.04,54.48,54.04,55.64,0.02960769800148033,0.014888929428439113,0.014718768573041219,54.04,56.9,0.05292376017764622,7.016460616604547e-05,0.05285359557148017
2017-03-23,54.04,55.12,53.91,54.48,402040,0.008142116950407008,0.004795278495020261,0.0023919043238269655,0.08159618820726622,-0.03506907545164728,,53.577999999999996,,,53.70661230929221,52.33538407025013,1.3712282390420825,1.67302159988647,-0.30179336084438746,0.025169387647615317,-0.005539525713002707,78.61597634839244,,,,,,,1.563639454531767,0.028701164730759305,,38.75737534359993,31.439839949734854,52.08140610545789,49.922910884983025,2376490.0,,,,,,,,0.022209985315712204,,,3.0,3.0,0.007830996175560045,1.0,712.61,719.56,0.009285493870451855,0.006490236669837168,0.0037524237309414232,0.07957698049195074,-0.0011433769200448474,0.07510595153742905,,,,,54.91,55.34,0.007830996175560045,0.005975874145311089,0.0018551220302489568,54.91,55.34,54.91,55.82,0.016572573301766536,0.011659903274223282,0.004912670027543253,54.91,56.81,0.03460207612456756,-0.009936627939296172,0.04453870406386373
2017-03-24,54.91,55.73,54.91,55.34,557630,0.015785609397944267,0.024056254626202866,0.020656584286241397,0.08937007874015768,-0.022951977401129864,,54.486000000000004,,,53.95790272324726,52.557948213194564,1.3999545100526944,1.618408181919715,-0.21845367186702047,0.025297334840128197,-0.003947482325027475,79.33101212625864,,,,,,,1.5412366363509264,0.027850318690837123,,39.33915681349346,29.618491753920583,61.226415094339636,53.77297401078665,2934120.0,,,,,,,,0.014817491868449589,,,4.0,3.0,0.010799136069114423,1.0,719.56,722.14,0.003585524487186742,0.01632561150674139,0.01073523031057988,0.07928322454513799,0.012200084910757525,0.07304446723341629,,,,,55.56,55.38,-0.003239740820734305,-0.0012720711253682015,-0.0019676696953661033,55.56,56.16,55.56,56.55,0.017818574514038676,0.009181035078744015,0.008637539435294661,55.56,55.95,0.007019438444924475,-0.019136374320755545,0.02615581276568002
