date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2023-04-14,-0.004718576092272997,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-17,-0.007577803451567888,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-18,-0.007577803451567888,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-19,-0.004915619269013405,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-20,-0.0060228812508285046,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-21,-0.006221284624189138,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-24,-0.006153712514787912,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-25,-0.006762230768799782,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-26,-0.0069571081548929214,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-27,-0.008796540088951588,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-04-28,-0.009411805309355259,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-04,-0.0074817645363509655,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-05,-0.006301553454250097,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-08,-0.0011000996455550194,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-09,0.0011803633533418179,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-10,-0.0019946701359003782,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-11,0.0010763847967609763,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-12,4.469310079002753e-05,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-15,0.0016333163948729634,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-16,-0.00010288369230693206,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-17,0.004352211020886898,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-18,0.0038817706517875195,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-05-19,0.012656716629862785,0.0,BUY,3500,False,0,196000.0,0.00196,1.00329,1.00525,0.003290000000000015,
2023-05-22,0.011597265489399433,0.0,HOLD,3500,False,1,0.0,0.0,0.99629,0.99825,-0.0069770455202383674,
2023-05-23,0.0125527149066329,0.0,HOLD,3500,True,2,0.0,0.0,0.97704,0.979,-0.01932168344558316,
2023-05-24,0.0088786156848073,0.0,HOLD,3500,True,3,0.0,0.0,0.96304,0.965,-0.014328993695242764,
2023-05-25,0.009020865894854069,0.0,SELL,0,True,0,285600.0,0.002856,0.967184,0.972,0.004303040372154898,-0.03341887653264899
2023-05-26,0.008692188188433647,0.0,BUY,3500,False,0,191800.0,0.001918,0.975766,0.9825,0.008873182352065356,
2023-05-29,0.007994575425982475,0.0,HOLD,3500,False,1,0.0,0.0,0.975766,0.9825,0.0,
2023-05-30,0.0019148169085383415,0.0,HOLD,3500,True,2,0.0,0.0,0.975766,0.9825,0.0,
2023-05-31,0.008013291284441948,0.0,HOLD,3500,True,3,0.0,0.0,0.986266,0.993,0.010760776661617566,
2023-06-01,-0.0005024600541219115,0.0,SELL,0,True,0,297150.0,0.0029715,0.9937945,1.0035,0.00763333623991902,0.027692789603275203
2023-06-02,0.005300671327859163,0.0,BUY,3400,False,0,194140.0,0.0019414,0.9748531,0.9865,-0.01905967481204618,
2023-06-05,0.007566084619611502,0.0,HOLD,3400,False,1,0.0,0.0,0.9833531,0.995,0.008719262420153306,
2023-06-06,0.006628692615777254,0.0,HOLD,3400,True,2,0.0,0.0,0.9850531,0.9967,0.0017287788079378696,
2023-06-07,0.005717677064239979,0.0,HOLD,3400,True,3,0.0,0.0,0.9595531,0.9712,-0.025886929344214993,
2023-06-08,0.004705597646534443,0.0,SELL,0,True,0,286620.0,0.0028662,0.9736869,0.9882,0.014729565252824539,-0.020673189522880685
2023-06-09,0.00231112795881927,0.0,HOLD,0,False,0,0.0,0.0,0.9736869,0.9882,0.0,
2023-06-12,0.0028195036575198174,0.0,HOLD,0,False,0,0.0,0.0,0.9736869,0.9882,0.0,
2023-06-13,-0.00017464009579271078,0.0,HOLD,0,False,0,0.0,0.0,0.9736869,0.9882,0.0,
2023-06-14,0.005125216208398342,0.0,BUY,3400,False,0,189040.0,0.0018904,0.9717965,0.9882,-0.0019414865291912387,
2023-06-15,0.004338791593909264,0.0,HOLD,3400,False,1,0.0,0.0,1.0125965,1.029,0.041984098522684477,
2023-06-16,-0.002384843770414591,0.0,HOLD,3400,True,2,0.0,0.0,1.0040965,1.0205,-0.008394261682713733,
