article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
0ad62f5773bd5a0f006bf14a238cc2cdd1e7c57f6e97cc895cdef41405d15d0d,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Báo cáo về thay đổi sở hữu của cổ đông lớn Đoàn Hồng Việt,,2024-11-15 10:35:00+00:00,2024-11-15 10:35:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
6fecdabe71e86cdb4af0de555a92a1cae5e07dc5cfbee3c8dd05708e96681978,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Báo cáo về ngày không còn là cổ đông lớn Đoàn Hồng Việt,,2024-11-15 10:36:00+00:00,2024-11-15 10:36:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
7594c122e970d0e53bdc402ab69181b9cf4c320a5e981fb79b4a35bf208e1b68,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Thông báo thay đổi nhân sự - Miễn nhiệm và bổ nhiệm Phó Tổng Giám đốc (kèm Quyết định),,2024-12-19 10:13:00+00:00,2024-12-19 10:13:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
b0d74b4bf9607eea5161efc858441d3b71f6345ec78656b1da6d2e6879645baa,CTR,vnstock:VCI,vnstock:VCI,,"CTR:  Nghị quyết HĐQT về việc thông qua kết quả SXKD năm 2024, định hướng KD năm 2025 và kế hoạch tổ chức ĐHĐCĐTN 2025",,2025-01-20 08:05:00+00:00,2025-01-20 08:05:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
d29694b97a98d0a4c0c8704882808994a1fee645e957c75ccaec06cbf819b701,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2025,,2025-01-21 10:31:00+00:00,2025-01-21 10:31:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
342b82f64ba0d626f8e0f71af1d3eebe0ebde08427ce53a37f9b03f1c110b585,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Báo cáo tình hình quản trị Công ty năm 2024,,2025-01-22 10:11:00+00:00,2025-01-22 10:11:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
9b47a427bdce4e22a4e3cf49ef8615fa50cde6e026365cf5c0ba964dfb125c4c,CTR,vnstock:VCI,vnstock:VCI,,CTR:  thông báo ngày ĐKCC để thực hiện quyền tham dự ĐHCĐ thường niên năm 2025,,2025-01-24 08:21:00+00:00,2025-01-24 08:21:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
87aba4bea428b5771f5e7cb752c553eab3b142ddae7efeff7ce0d2d91708f72c,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Thông báo đường dẫn tài liệu họp ĐHĐCĐ thường niên năm 2025,,2025-03-26 09:48:00+00:00,2025-03-26 09:48:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
2bbe99bd837f9157bdeb68f2845f4853dcf8c7a2c73fd2dfaa5724e6ea0e1a84,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Nghị quyết HĐQT về việc thông qua kế hoạch kinh doanh năm 2025,,2025-03-26 09:51:00+00:00,2025-03-26 09:51:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
bc41dbf2bccfa14f766891359bd72ce0ed3070943bbdbf2d568400a42fd65de8,CTR,vnstock:VCI,vnstock:VCI,,Viettel Construction (CTR) đặt mục tiêu lợi nhuận đến năm 2030 tăng trưởng bình quân 5 - 7%,,2025-03-31 10:54:00+00:00,2025-03-31 10:54:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,earnings,1.0,positive,keyword_heuristic_v1
f5a1ddf7980fca76740c1bbc9b11e404557be1ac663682eb426f31013882b30a,CTR,vnstock:VCI,vnstock:VCI,,CTR:  Báo cáo thường niên năm 2024 và Báo cáo phát triển bền vững năm 2024,,2025-04-08 06:57:00+00:00,2025-04-08 06:57:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
87ba32329cb0158ea5b5381830606ad8fe1746ed194cca401fe6aa564fbfb431,CTR,vnstock:VCI,vnstock:VCI,,CTR: Bổ sung tài liệu họp ĐHĐCĐ thường niên năm 2025,,2025-04-16 10:06:00+00:00,2025-04-16 10:06:00+00:00,2026-08-16 05:29:18.448890+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
