date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,57.41765948334929,58.229702494101986,58.99099281668263,59.7979836981416,60.54909140823192,0.45735,59.0
2026-08-17,56.61181663190995,57.954270053002354,58.98197773330744,60.206714040260316,61.68800028010039,0.4519,59.0
2026-08-18,56.02389006029551,57.736264437371986,58.878756179058236,60.418645759361716,62.17958618978498,0.46765,59.0
2026-08-19,55.840807969670784,57.555032628131556,58.85848053503136,60.602114599257135,62.68971956282672,0.44125,59.0
2026-08-20,55.39891444031643,57.29694173676772,58.69291331898589,60.94571682910633,62.54808111321096,0.45385,59.0
2026-08-21,55.09006656687189,57.02206214748709,58.84611036923725,61.06304698654439,63.155556078320146,0.47875,59.0
2026-08-24,54.64838202137288,56.8325015591629,58.918678621251146,61.31110133896995,63.56788794656924,0.491,59.0
2026-08-25,54.341822454063674,56.621655295343224,58.91650692535117,61.41711662526668,63.829974820253476,0.4906,59.0
2026-08-26,54.043761773422794,56.49666413345553,58.87112854890837,61.58389581544527,64.10650017743795,0.4891,59.0
2026-08-27,53.80458813507051,56.34537105466907,58.87169533891998,61.656246327665706,64.30314083898398,0.48775,59.0
2026-08-28,53.56423219121123,56.12998354751785,58.91158329630261,61.80403724206838,64.56095627732124,0.49085,59.0
2026-09-03,53.22138559219353,55.940190594824706,58.897067625304885,61.937562355537956,64.86953890491671,0.4902,59.0
2026-09-04,53.04103220140044,55.85422483786111,58.90064821891154,62.10250009206791,65.03154524121993,0.49195,59.0
2026-09-07,52.79907509659284,55.73031689644901,58.89283586702099,62.23108396939915,65.26754070470894,0.4933,59.0
2026-09-08,52.62007389266108,55.64770344379703,58.91805364549203,62.2719051793217,65.51700455050565,0.49325,59.0
2026-09-09,52.42004338586269,55.46405175107353,58.87125970064816,62.39283432194886,65.7547102585619,0.48935,59.0
2026-09-10,52.1649110611275,55.338744658635505,58.88755774862656,62.52686979150304,66.04030430111379,0.49135,59.0
2026-09-11,51.961381228050904,55.24221169380269,58.878486928390046,62.61987764885106,66.19706262740628,0.49065,59.0
2026-09-14,51.86421136825032,55.11733502209876,58.865784259267514,62.74525855384242,66.41407802188078,0.491,59.0
2026-09-15,51.678297898603404,55.01371532868899,58.8280035398138,62.79536207593329,66.6081573032955,0.48965,59.0
