symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
BVH,BVH,65000.0,48250979660000.0,742322764.0,,BUY,11-Jun-26,Tập đoàn Bảo Việt,Tập đoàn Bảo Việt,BH,VNINDEX,Insurance,26963657547.826084,432666.0,88500.0,46215.0,0.27373176,0.49,0.6798447,Vuong Dinh,0.2461538462,1055.0,0.2623846154,81000.0,"Tập đoàn Bảo Việt (BVH) có tiền thân là Công ty Bảo hiểm Việt Nam được thành lập năm 1964. Từ năm 2008 đi vào hoạt động theo mô hình Tập đoàn. Tập đoàn Bảo Việt hoạt động hầu hết tất cả các lĩnh vực trong ngành tài chính như bảo hiểm, ngân hàng, chứng khoán, quản lý quỹ, đầu tư bất động sản. Trong đó bảo hiểm vẫn là ngành nghề kinh doanh chủ đạo của Tập đoàn. Tại Việt Nam, BVH hiện giữ vị trí số 1 trên thị trường bảo hiểm nhân thọ và thị trường bảo hiểm phi nhân thọ. BVH cung cấp cho khách hàng danh mục sản phẩm đa dạng với 100 sản phẩm bảo hiểm phi nhân thọ, và 74 sản phẩm bảo hiểm nhân thọ. BVH chính thức giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ ngày 25/06/2009.",True,8500,8575,74232276,0.0999999995,2009-06-25T00:00:00,"{'targetPrice': 56900.0, 'rating': 'O-PF', 'ratingAsOf': '26-May-25', 'analyst': 'Ngoc Huynh', 'version': '20260611'}",,False,True,False
