entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2024-12-02,2024-12-06,37.57,37.73,2600,4,416000.0,-73658.0,-0.0007525539817357566,fixed_horizon_exit
2024-12-09,2024-12-13,37.81,37.77,2600,4,-104000.0,-595218.0,-0.006042662097122866,fixed_horizon_exit
2024-12-16,2024-12-20,37.97,37.74,2600,4,-598000.0,-1089816.0,-0.011017207092267927,fixed_horizon_exit
2024-12-23,2024-12-27,37.83,37.39,2500,4,-1100000.0,-1569575.0,-0.01656296183736149,fixed_horizon_exit
2024-12-30,2025-01-06,37.64,39.5,2500,4,4650000.0,4165550.0,0.04417891104083014,fixed_horizon_exit
2025-01-07,2025-01-13,39.5,38.13,2500,4,-3425000.0,-3908475.0,-0.039500492685515046,fixed_horizon_exit
2025-01-14,2025-01-20,38.32,38.91,2500,4,1475000.0,991575.0,0.010329810108384484,fixed_horizon_exit
2025-01-21,2025-02-03,38.91,38.76,2500,4,-375000.0,-860250.0,-0.008825833298707135,fixed_horizon_exit
2025-04-08,2025-04-14,30.5,35.68,3100,4,16058000.0,15537076.0,0.1639985602565361,fixed_horizon_exit
2025-04-15,2025-04-21,35.29,34.31,3100,4,-3038000.0,-3575881.0,-0.03262135406150012,fixed_horizon_exit
2025-04-25,2025-05-06,34.51,34.12,3100,4,-1209000.0,-1740278.0,-0.016234699537465203,fixed_horizon_exit
