article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
bfd3c5c657064ecef93eba5e24f27913517859beeb333a297a3bec6ecc4828f8,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Đỗ Quang Vinh,,2026-04-29 12:17:00+00:00,2026-04-29 12:17:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
ba80d0e004fedf7e5757206763fa559755ade44bc2b5afa4c911a1a44793977d,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Đỗ Văn Sinh,,2026-04-29 12:19:00+00:00,2026-04-29 12:19:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
d1ae728d0d04f525b6b4592f6354156c5b4e258aa0937066a7e1b3f25e4fac13,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Vũ Xuân Thủy Sơn,,2026-04-29 12:20:39+00:00,2026-04-29 12:20:39+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
90a62dca1227e1bf61d11f38e1476b323ab0e27591cc1d6add58a23af4d55be1,SHB,vnstock:VCI,vnstock:VCI,,SHB: Thông báo nhận được Văn bản của UBCKNN về tài liệu báo cáo kết quả chào bán cổ phiếu riêng lẻ của SHB,,2026-05-05 02:46:23+00:00,2026-05-05 02:46:23+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
f3d094c911c9cf482c77f6933119091be97b98957f562a8fbe76f6372d7cbd97,SHB,vnstock:VCI,vnstock:VCI,,"SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của Người nội bộ Phạm Viết Dần, Ngô Thu Hà",,2026-05-05 10:35:30+00:00,2026-05-05 10:35:30+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
d73f6bcaf487f34408a7dfa20ea7f028f3fc497b2236cb4d765208038e972516,SHB,vnstock:VCI,vnstock:VCI,,"SHB: Báo cáo kết quả giao dịch ESOP của Người nội bộ Phạm Viết Dần, Lê Thanh Cẩm, Đinh Ngọc Dũng",,2026-05-05 10:37:00+00:00,2026-05-05 10:37:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
0ab8900ef21c6592ea91324c6e4c07d7d92a2757541af85df274ac1ba7bb237c,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người nội bộ Đỗ Đức Hải,,2026-05-07 10:43:00+00:00,2026-05-07 10:43:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
69c298fb8424286359aac5f31ed7673037110ca006e08e3fb3ff42f628c5f28a,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người nội bộ Ngô Thị Vân,,2026-05-07 10:44:00+00:00,2026-05-07 10:44:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
591e759bf5b880f4b99a5746e087cf000fc385fb19990cece53f2e57ed18572a,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người nội bộ Ninh Thị Lan Phương,,2026-05-07 10:45:00+00:00,2026-05-07 10:45:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
cfd0e8141a8ffd707819853a9e3610fe8c0ac0023ed60759a5fe03c52449d624,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người nội bộ Phạm Hòa Bình,,2026-05-07 10:46:00+00:00,2026-05-07 10:46:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
b0337ac22ac908c5cd436be60e465ca5aff369e0c09ae59c1f7530e3c21822ff,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người có liên quan đến người nội bộ Đỗ Xuân Khánh,,2026-05-07 10:47:00+00:00,2026-05-07 10:47:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
d1b46b9faec1858ad282c6e5d1f96695db336a7c03c25c135a87e06d622a9570,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch ESOP của người có liên quan đến người nội bộ Ninh Lan Hương,,2026-05-07 10:48:00+00:00,2026-05-07 10:48:00+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
d25e7554673e769cd574dbf815ee4a9252a86dde23b2f26aa1ecd6e40fce62be,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Đỗ Đức Hải,,2026-05-07 10:49:35+00:00,2026-05-07 10:49:35+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
7ab6d356270e37f6042bdbf8a647d182adf223a89e35922097b0cdf47cd7e27b,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Đỗ Quang Hiển,,2026-05-07 10:50:30+00:00,2026-05-07 10:50:30+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
432f35e59287c1f6df7030a426503fed0095c78b56cee3e4b748d80a605aec49,SHB,vnstock:VCI,vnstock:VCI,,SHB: Báo cáo kết quả giao dịch quyền mua cổ phiếu của người nội bộ Ninh Thị Lan Phương,,2026-05-07 10:51:33+00:00,2026-05-07 10:51:33+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
a6083729037b7b5c99c7f7abc2e60df3ed0ba5439aacc17f56fe7408546a575d,SHB,vnstock:VCI,vnstock:VCI,,SHB: Nghị quyết HĐQT thông qua hồ sơ đăng ký chào bán trái phiếu phát hành ra công chúng năm 2026,,2026-05-11 11:55:35+00:00,2026-05-11 11:55:35+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,corporate_action,0.0,neutral,keyword_heuristic_v1
08dbe870964d73c9e57d1780f4b119ba99f551c304e0c72a4468ed7079356d45,SHB,vnstock:VCI,vnstock:VCI,,SHB: Thông báo thay đổi nhân sự - Miễn nhiệm Phó Tổng Giám đốc,,2026-05-18 10:58:45+00:00,2026-05-18 10:58:45+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
a0b33e2bbbb187952d59156174f7fb0e5f6ea27f9d1a4a6c0f833b8b58ccf32c,SHB,vnstock:VCI,vnstock:VCI,,"SHB: Nghị quyết HĐQT số 28/2026, 29/2026 ngày 19/05/2026",,2026-05-20 11:05:56+00:00,2026-05-20 11:05:56+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
b9f72b8c62646ba78e9ff84897bc85f3c7e635149596b166ab7ba769acd62039,SHB,vnstock:VCI,vnstock:VCI,,SHB: Thông báo công văn của VSDC về việc điều chỉnh thông tin số lượng cổ phiếu đăng ký của SHB,,2026-05-26 10:37:16+00:00,2026-05-26 10:37:16+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
d4f956d6f7234ef9a6697ed52dc28f2085418993bbd5cdb6dbcd3c0ace60aa2a,SHB,vnstock:VCI,vnstock:VCI,,SHB: Thông báo ký hợp đồng kiểm toán BCTC 2026,,2026-05-27 10:52:01+00:00,2026-05-27 10:52:01+00:00,2026-08-16 06:15:09.595699+00:00,published_at,provider_symbol_query,0.8,earnings,0.0,neutral,keyword_heuristic_v1
