date,prediction,entry_margin,action,position_shares,sell_eligible,holding_sessions,transaction_cost_value,transaction_cost,equity_curve,gross_equity_curve,net_strategy_return,realized_trade_return
2023-01-16,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-17,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-18,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-19,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-27,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-30,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-01-31,0.0027706569526344538,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-01,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-02,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-03,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-06,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-07,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-08,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-09,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-10,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-13,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-14,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-15,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-16,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-17,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-20,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-21,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-22,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-23,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-24,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
2023-02-27,0.0018714264733716846,0.0,HOLD,0,False,0,0.0,0.0,1.0,1.0,0.0,
