entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2024-01-19,2024-01-25,43.97,48.55,2200,4,10076000.0,9562102.0,0.09865213852486067,fixed_horizon_exit
2024-01-30,2024-02-05,50.84,53.66,2100,4,5922000.0,5370414.0,0.050201328264007,fixed_horizon_exit
2024-03-12,2024-03-18,63.56,61.54,1800,4,-3636000.0,-4197132.0,-0.03661242650005213,fixed_horizon_exit
2024-03-25,2024-03-29,58.65,61.81,1800,4,5688000.0,5143086.0,0.048620065921013894,fixed_horizon_exit
2024-04-03,2024-04-09,59.25,54.74,1900,4,-8569000.0,-9106168.0,-0.08072833236480625,fixed_horizon_exit
2024-04-16,2024-04-23,53.53,55.21,1900,4,3192000.0,2673889.0,0.02623764240620198,fixed_horizon_exit
2024-04-24,2024-05-03,55.21,59.05,1900,4,7296000.0,6749617.0,0.06421552837089813,fixed_horizon_exit
2024-05-06,2024-05-10,59.05,57.97,1900,4,-2052000.0,-2606819.0,-0.023188339662757466,fixed_horizon_exit
2024-05-13,2024-05-17,57.97,62.31,1900,4,8246000.0,7670547.0,0.0695027058183099,fixed_horizon_exit
2024-06-05,2024-06-11,66.44,64.48,1800,4,-3527999.999999985,-4115375.999999985,-0.03434311389262402,fixed_horizon_exit
2024-06-12,2024-06-18,64.75,61.7,1800,4,-5490000.0,-6056280.0,-0.05185921593107222,fixed_horizon_exit
2024-06-19,2024-06-25,62.04,61.63,1700,4,-697000.0,-1222249.0,-0.011565682303992917,fixed_horizon_exit
2024-06-26,2024-07-02,61.63,62.71,1700,4,1836000.0,1306637.0,0.012446468413165556,fixed_horizon_exit
2024-07-18,2024-07-24,64.87,60.66,1700,4,-7157000.000000015,-7686924.000000015,-0.06956520133772855,fixed_horizon_exit
2024-07-26,2024-08-01,61.59,57.46,1600,4,-6608000.0,-7080896.0,-0.07171174779844436,fixed_horizon_exit
2024-08-02,2024-08-08,56.84,55.2,1600,4,-2624000.0,-3070848.0,-0.03369896378952159,fixed_horizon_exit
2024-08-09,2024-08-15,55.2,57.31,1600,4,3376000.0,2924272.0,0.03304387601608377,fixed_horizon_exit
2024-08-16,2024-08-22,57.38,58.63,1600,4,2000000.0,1534960.0,0.01668586841653048,fixed_horizon_exit
2024-08-23,2024-08-29,58.79,59.96,1600,4,1872000.0,1396064.0,0.014812015703242266,fixed_horizon_exit
2024-08-30,2024-09-09,59.49,56.14,1600,4,-5360000.0,-5819840.0,-0.06102100723750012,fixed_horizon_exit
2024-09-10,2024-09-16,56.14,57.7,1600,4,2496000.0,2039392.0,0.022658992666608358,fixed_horizon_exit
2024-09-17,2024-09-23,57.46,56.92,1600,4,-864000.0,-1321088.0,-0.014340966518060294,fixed_horizon_exit
2024-09-24,2024-09-30,56.99,56.14,1600,4,-1360000.0,-1811840.0,-0.019830491675011094,fixed_horizon_exit
2024-10-01,2024-10-07,56.14,56.99,1600,4,1360000.0,906800.0,0.010075147176256677,fixed_horizon_exit
2024-10-08,2024-10-14,56.92,57.7,1600,4,1248000.0,788896.0,0.008645043013060317,fixed_horizon_exit
2024-10-15,2024-10-21,57.77,55.82,1600,4,-3120000.0,-3572800.0,-0.03857612799327777,fixed_horizon_exit
2024-10-22,2024-10-28,55.9,55.36,1600,4,-864000.0,-1308608.0,-0.014601923166189981,fixed_horizon_exit
2024-10-29,2024-11-04,56.92,57.7,1500,4,1170000.0,739590.0,0.008645043013060317,fixed_horizon_exit
2024-11-05,2024-11-11,58.01,63.85,1500,4,8760000.0,8298645.0,0.09517992114374939,fixed_horizon_exit
2024-11-12,2024-11-18,63.54,58.08,1500,4,-8190000.0,-8641980.0,-0.09049134968966693,fixed_horizon_exit
2024-11-19,2024-11-25,58.47,60.81,1500,4,3510000.0,3060945.0,0.03483080017491953,fixed_horizon_exit
2024-11-26,2024-12-02,60.81,65.26,1500,4,6675000.000000015,6198900.000000015,0.06782357009382009,fixed_horizon_exit
2024-12-03,2024-12-09,65.26,65.18,1500,4,-120000.0,-609090.0,-0.006209768633129082,fixed_horizon_exit
2024-12-10,2024-12-16,65.65,66.67,1400,4,1428000.0,964166.0,0.010469388716854182,fixed_horizon_exit
2024-12-17,2024-12-23,66.36,66.67,1400,4,434000.0,-31822.0,-0.00034184193397412526,fixed_horizon_exit
2024-12-24,2024-12-30,66.67,65.57,1400,4,-1540000.0,-2002070.0,-0.0214068637885471,fixed_horizon_exit
2024-12-31,2025-01-07,65.18,63.83,1400,4,-1890000.000000015,-2340590.000000015,-0.02559854209959967,fixed_horizon_exit
2025-01-08,2025-01-14,63.52,63.44,1400,4,-112000.0,-556304.0,-0.006243181144009211,fixed_horizon_exit
2025-01-15,2025-01-21,63.76,63.6,1400,4,-224000.0,-669648.0,-0.007486908241233969,fixed_horizon_exit
2025-01-22,2025-02-04,63.99,65.33,1400,4,1876000.0,1422442.0,0.01584625716530683,fixed_horizon_exit
2025-04-04,2025-04-11,54.68,54.44,1700,4,-408000.0,-871556.0,-0.00935729126969178,fixed_horizon_exit
2025-04-14,2025-04-18,53.58,47.42,1700,4,-10472000.0,-10896014.0,-0.1193845977324932,fixed_horizon_exit
2025-04-21,2025-04-25,46.0,49.32,1800,4,5976000.0,5544072.0,0.0668237438167144,fixed_horizon_exit
2025-04-28,2025-05-07,48.37,53.73,1800,4,9648000.0,9183726.0,0.10526951059633885,fixed_horizon_exit
2025-05-19,2025-05-23,52.44,54.99,1800,4,4590000.0,4104270.0,0.043394332616232066,fixed_horizon_exit
2025-07-24,2025-07-30,62.6,61.68,1600,4,-1472000.0,-1968384.0,-0.019613169826481223,fixed_horizon_exit
