date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up
2009-07-14,7.43,7.43,7.17,7.22,847840,-0.02432432432432441,-0.07197943444730082,-0.11411042944785288,-0.1535756154747948,-0.20309050772626935,,7.786000000000001,,,8.194158736474487,8.5647941589907,-0.37063542251621406,-0.1913658067662283,-0.17926961574998576,-0.0513345460548773,-0.024829586668973096,,,,,,,,,,,,,,,-1089690.0,,,,,,,,0.03601108033240994,,,1.0,7.0,0.020689655172413834,1.0
2009-07-15,7.25,7.52,7.25,7.4,807250,0.024930747922437657,0.0,-0.04884318766066842,-0.116945107398568,-0.1894852135815992,,7.590000000000001,,,8.071980469324565,8.478513110176575,-0.40653264085201,-0.23439917358338466,-0.17213346726862536,-0.05493684335837973,-0.023261279360625046,,,,,,,,,,,,,,,-282440.0,,,,,,,,0.036486486486486426,,,2.0,7.0,-0.003973509933774877,0.0
2009-07-16,7.55,7.55,7.46,7.52,638990,0.01621621621621605,0.04155124653739617,0.01621621621621605,-0.07730061349693262,-0.14155251141552516,,7.464,,,7.987060397120786,8.407512139052384,-0.42045174193159873,-0.2716096872530275,-0.14884205467857126,-0.055911135895159406,-0.019792826420022773,,,,,,,,,,,,,,,356550.0,,,,,,,,0.011968085106382961,,,3.0,7.0,-0.008032128514056214,0.0
2009-07-17,7.47,7.5,7.37,7.41,311000,-0.014627659574467988,0.0013513513513512265,0.026315789473684292,-0.04755784061696655,-0.12307692307692297,,7.390000000000001,,,7.898281874486819,8.33362235097443,-0.4353404764876112,-0.30435584509994423,-0.13098463138766697,-0.05875040168523768,-0.017676738378902424,,,,,,,,0.18824328075282853,0.02540395151860034,,15.303213174510429,48.603399841539776,10.256410256410266,,45550.0,,,,,,,,0.017543859649122792,,,4.0,7.0,-0.005625879043600568,0.0
2009-07-20,7.11,7.14,7.05,7.07,869220,-0.045883940620782715,-0.05984042553191482,-0.04459459459459458,-0.04459459459459458,-0.19932049830124576,,7.324,,,7.770853893796539,8.240020695346695,-0.46916680155015644,-0.3373180363899867,-0.13184876516016975,-0.06636022652760346,-0.018649047405964604,31.585805872431763,,,,,,,0.20051161784191224,0.028360907756989,,13.340677536170332,53.76974674279514,0.8130081300813196,,-823670.0,,,,,,,,0.01272984441301271,,,0.0,7.0,-0.007012622720897643,0.0
2009-07-21,7.13,7.2,7.07,7.08,483900,0.0014144271570013522,-0.04453441295546556,-0.058510638297872286,-0.01939058171745145,-0.16998827667057437,,7.296000000000001,,,7.664568679366302,8.154093236432125,-0.4895245570658231,-0.367759340525154,-0.12176521654066907,-0.06914188659121795,-0.01719847691252388,31.874512848255506,,,,,,,0.19547507371034709,0.02760947368790213,,14.899411868938506,51.21550544751544,1.4925373134328477,4.187318566641477,-339770.0,,,,,,,,0.018361581920903938,,,1.0,7.0,0.0,0.0
2009-07-22,7.17,7.19,7.13,7.17,411780,0.012711864406779627,0.014144271570014189,-0.03238866396761142,-0.031081081081081097,-0.14439140811455853,,7.25,,,7.588481190233025,8.081197441140857,-0.492716250907832,-0.39275072260168964,-0.09996552830614236,-0.06871914238602957,-0.013942193627077038,34.551450645083406,,,,,,,0.1893697113024652,0.02641139627649445,,14.281220043347776,49.090521784424915,6.74157303370787,3.0157061590740124,72010.0,,,,,,,,0.008368200836820152,,,2.0,7.0,0.05915492957746471,1.0
2009-07-23,7.1,7.52,7.1,7.52,929090,0.04881450488145034,0.062146892655367214,0.06364922206506352,0.0,-0.07730061349693262,,7.25,,,7.577945622504867,8.039627260315608,-0.46168163781074156,-0.40653690564350004,-0.05514473216724153,-0.06139383481525819,-0.007333076086069352,43.80002878676349,,,,,,,0.2058433033522891,0.027372779701102273,,23.650999018093177,41.93597446834207,26.404494382022452,11.546201576387723,1001100.0,,,,,,,,0.055851063829787224,,,3.0,7.0,0.0,0.0
2009-07-24,7.85,7.85,7.85,7.85,624760,0.0438829787234043,0.09483960948396097,0.10875706214689251,0.05937921727395401,0.008997429305912519,,7.337999999999999,,,7.6198001421195025,8.025580796588526,-0.4057806544690239,-0.40638565540860483,0.0006050009395809353,-0.05169180311707311,7.707018338610641e-05,50.85201197056395,,,,,,,0.2147116388271256,0.0273518011244746,,32.03272919804832,37.3321680228533,46.783625730994146,26.64323104890816,1625860.0,,,,,,,,0.0,,,4.0,7.0,0.0,0.0
2009-07-27,8.23,8.23,7.93,8.23,1535460,0.04840764331210212,0.09441489361702149,0.14783821478382153,0.1640735502121642,0.11216216216216224,,7.57,7.947,,7.713677043331887,8.04072295980419,-0.3270459164723034,-0.3905177076213446,0.06347179114904117,-0.03973826445592994,0.007712246798182401,57.4699857643492,7.947,0.6852744359974179,9.317548871994836,6.576451128005164,0.3449223284245214,0.6032433084958486,0.22651795033947383,0.027523444755707633,,40.17701056295778,32.858784337547775,84.28571428571436,52.49127813291032,3161320.0,1731685.0,,,,1181773.5,0.27794572104026877,1.2992845075642667,0.0364520048602674,0.03561092236063934,,0.0,7.0,-0.027946537059538312,0.0
2009-07-28,8.23,8.45,7.93,8.0,1192800,-0.027946537059538312,0.019108280254777066,0.06382978723404253,0.12994350282485878,0.10803324099723,-0.11699779249448128,7.754,7.894,,7.757726728973135,8.03770644426314,-0.279979715290005,-0.36841010915507666,0.08843039386507168,-0.03499746441125062,0.01105379923313396,52.832825954894496,7.894,0.6337141975768938,9.161428395153788,6.626571604846212,0.3211118305431436,0.541816958025127,0.24748095388665425,0.03093511923583178,,40.49679116190362,27.927216419410286,67.85714285714289,66.30882762461714,1968520.0,1830111.0,0.5450057217743608,0.4161779586259768,-1.2881846411549844,1226710.0,-0.027014409212085994,0.9723569547814886,0.06499999999999995,0.013427919939194233,,1.0,7.0,-0.01856435643564358,0.0
2009-07-29,8.08,8.15,7.78,7.93,924570,-0.008750000000000036,-0.03645200486026745,0.010191082802547768,0.10599721059972111,0.07162162162162145,-0.131434830230011,7.906000000000001,7.8340000000000005,,7.7842303091311145,8.029728189132538,-0.24549788000142314,-0.343827663324346,0.09832978332292286,-0.03095811853737997,0.012399720469473248,51.47158989813126,7.8340000000000005,0.5634424268912066,8.960884853782414,6.707115146217587,0.2876907974935954,0.542595301408912,0.25623231432332183,0.032311767253886736,,36.31983034149824,29.22819259943407,62.85714285714287,71.66666666666671,1043950.0,1569889.0,0.5427784211759409,0.49811151048533164,-1.1981718777663812,960519.0,-0.08504962333258091,0.9625733587779107,0.04665825977301389,0.012254276231809857,,2.0,7.0,-0.008917197452229186,0.0
2009-07-30,7.85,7.93,7.62,7.78,606660,-0.018915510718789386,-0.02749999999999997,-0.054678007290400954,0.03457446808510656,0.03457446808510656,-0.11187214611872143,7.958,7.785000000000001,,7.783579492341712,8.01122980475235,-0.22765031241063838,-0.3205921931416045,0.0929418807309661,-0.02926096560548051,0.011946257163363252,48.58296266832068,7.785000000000001,0.5195797897289086,8.824159579457818,6.745840420542184,0.2669645676192209,0.4975942097350392,0.2600728633002274,0.03342838859900095,,33.22752457572441,31.134048686432934,52.142857142857196,60.95238095238099,437290.0,1355117.5,0.5300650758236262,0.4859417257270456,-1.1284864246926423,915068.5,-0.7550151597004403,0.6629667615047398,0.039845758354755734,-0.0006422607578677741,,3.0,7.0,0.008663366336633782,1.0
2009-07-31,8.08,8.15,8.0,8.15,1125450,0.04755784061696655,0.02774274905422458,0.018750000000000044,0.03821656050955413,0.09986504723346834,-0.035502958579881505,8.018,7.7700000000000005,,7.839951878135294,8.021509078474399,-0.18155720033910416,-0.2927851945811044,0.11122799424200025,-0.022276957096822595,0.013647606655460153,55.25373149047155,7.7700000000000005,0.5034512467903292,8.776902493580659,6.763097506419342,0.25917696102462245,0.6886975166029619,0.26792480163592547,0.032874208789684105,,35.8150885509569,28.062931624683166,78.57142857142864,64.52380952380958,1562740.0,1241604.5,0.5492239248731561,0.2829522059924649,-1.3785872268829291,926355.0,0.4842472164838392,1.2149230046796315,0.018404907975460166,0.04890604890604888,,4.0,7.0,0.0,0.0
2009-08-03,8.53,8.53,8.3,8.53,2707260,0.0466257668711656,0.09640102827763486,0.07566204287515754,0.03645200486026723,0.2065063649222063,-0.033975084937712396,8.078,7.755000000000001,,7.946113127652941,8.05917507266148,-0.11306194500853906,-0.25684054466659134,0.1437785996580523,-0.013254624268292974,0.01685563888136604,60.868839620370714,7.755000000000001,0.47380320142883225,8.702606402857665,6.807393597142337,0.24438591949907518,0.9089250545705779,0.275930172947645,0.0323482031591612,,42.128866647703376,25.302421108701765,99.99999999999999,76.90476190476194,4270000.0,1184867.5,0.5510993935181552,0.2874850579190911,-1.3769999012139411,983131.0,3.0933810050957127,2.753712374037641,0.026963657678780617,0.09993552546744011,,0.0,8.0,-0.008978675645342271,0.0
2009-08-04,8.91,8.91,8.61,8.83,1869220,0.03516998827667073,0.08343558282208585,0.1349614395886889,0.10375000000000001,0.24717514124293793,0.03516998827667073,8.244,7.7700000000000005,,8.082095723398643,8.116273215427297,-0.034177492028653944,-0.21230793413900387,0.17813044211034992,-0.003870610648771681,0.020173323002304636,64.64126266263756,7.7700000000000005,0.5034512467903292,8.776902493580659,6.763097506419342,0.25917696102462245,1.026366756839841,0.2833637320228133,0.032091022879140806,,47.672229215888926,22.87875172582317,95.6989247311828,91.42345110087048,6139220.0,1277362.5,0.5511418944953166,0.07071371182729896,-1.4653574277902979,1020821.0,1.4349614775693293,1.831094775675657,0.033975084937712424,0.1364221364221363,,1.0,8.0,0.0,0.0
2009-08-05,8.76,8.91,8.61,8.76,1654270,-0.007927519818799578,0.02696365767878084,0.07484662576687118,0.10466582597730145,0.2217573221757323,0.04534606205250591,8.41,7.788999999999999,,8.186388689029622,8.1639566809512,0.022432008078421717,-0.16535994569551876,0.18779195377394048,0.002560731515801566,0.021437437645426997,63.11238160447368,7.788999999999999,0.5339317914254,8.8568635828508,6.721136417149198,0.2741978643858777,0.9546460875685031,0.2845520368783267,0.0324831092326857,35.62756213791518,44.08220828292081,21.155836750651204,91.93548387096773,95.87813620071684,4484950.0,1325295.5,0.547574953394447,0.03511854987975294,-1.4222537534220026,1065383.0,0.9746134857027069,1.5527467586773958,0.034246575342465835,0.12466298626267824,,2.0,8.0,-0.017123287671232945,0.0
2009-08-06,8.76,8.91,8.53,8.61,1656340,-0.017123287671232945,-0.02491506228765583,0.009378663540445586,0.10668380462724936,0.14494680851063824,0.05644171779141094,8.575999999999999,7.812,,8.251559659948141,8.196996926806667,0.05456273314147353,-0.1213754099281203,0.17593814306959382,0.006337135091924917,0.02043416295814098,59.84592883351588,7.812,0.5595919566029669,8.931183913205935,6.692816086794067,0.2865294196635776,0.8565097704603818,0.29136974852987485,0.03384085348779035,35.28319365845034,39.97568353901002,21.146222563707994,83.87096774193546,90.50179211469533,2828610.0,1339533.0,0.5412053178180442,0.015030154075425394,-1.3600887382888953,1099078.5,0.9017311894984325,1.5070261132394092,0.044134727061556425,0.10215053763440851,,3.0,8.0,0.0,0.0
2009-08-07,8.53,8.68,8.53,8.53,1017420,-0.009291521486643473,-0.026255707762557146,-0.033975084937712396,0.0466257668711656,0.08662420382165603,0.09640102827763486,8.652,7.849500000000001,,8.294396635340734,8.221663821117284,0.0727328142234498,-0.08255376509780629,0.15528657932125609,0.008526707411893293,0.018204757247509508,58.11827031415645,7.849500000000001,0.5820153280672796,9.01353065613456,6.685469343865441,0.2965872109394379,0.7923032982051182,0.2812719093491695,0.032974432514556805,34.9634229275187,38.452918979790844,20.340714929299384,79.34782608695649,85.05142589995323,1811190.0,1401572.0,0.5125303372729141,0.028305867046779735,-1.2357565796061407,1051277.0,-0.05809674723662884,0.9677944062316592,0.01758499413833533,0.08669341996305469,,4.0,8.0,0.008130081300812941,1.0
2009-08-10,8.61,8.76,8.53,8.68,689300,0.017584994138335253,0.008130081300812941,-0.0091324200913242,0.017584994138335253,0.054678007290400954,0.17297297297297298,8.681999999999999,7.913500000000001,,8.353720229903697,8.25561464918267,0.09810558072102715,-0.04642189593403961,0.14452747665506677,0.011302486258182852,0.01665063095104456,60.42516798113215,7.913500000000001,0.6000813541337103,9.113662708267421,6.71333729173258,0.30332032811459414,0.819331701743397,0.27760963010994316,0.03198267627994737,34.84381391607891,38.235714862469294,19.136978272210573,87.29281767955798,83.50387050281665,2500490.0,1538689.0,0.4724676855859393,0.015102902968282227,-1.2380597118959895,1045129.0,-0.6071516303602356,0.6595358084982811,0.02649769585253461,0.09685979655019894,,0.0,8.0,0.0,0.0
2009-08-11,8.61,8.76,8.53,8.61,1207840,-0.008064516129032251,0.009378663540445586,0.0,-0.02491506228765583,0.07624999999999993,0.19252077562326875,8.638,7.983,,8.39314788684159,8.281865415909879,0.11128247093171062,-0.014881022560889565,0.1261634934926002,0.012924793371859538,0.014653135132706179,58.79754294078084,7.983,0.5960139525035866,9.175027905007173,6.790972094992826,0.2986415896297566,0.7629971988769115,0.27420894224494724,0.03184772848373371,34.73274840545624,35.94491366686335,17.990432095057866,83.42541436464084,83.3553527103851,1292650.0,1657806.0,0.46090252864488707,-0.0038758612175808695,-1.113612475364107,1063129.0,0.24727949711011538,1.1361180063755199,0.026713124274099935,0.07854190154077423,,1.0,8.0,-0.017281105990783474,0.0
2009-08-12,8.68,8.68,8.53,8.53,996150,-0.009291521486643473,-0.017281105990783474,0.0,-0.026255707762557146,0.07566204287515754,0.1527027027027026,8.592,8.0395,,8.414202058096729,8.30024575547211,0.11395630262461864,0.010886442476212078,0.10306986014840656,0.013359472757868541,0.012083219243658449,56.91082067402041,8.0395,0.5913808551090184,9.222261710218037,6.856738289781964,0.2942376292600377,0.7073536857688679,0.26533687494173674,0.031106315936897628,34.62961614559234,34.493460396048,17.263979619757432,70.54263565891468,80.42028923437118,296500.0,1686753.0,0.46145777130461046,0.16824137441043258,-1.0990874802875814,1072574.0,-0.1312264216335139,0.9287471074256881,0.01758499413833533,0.061011256918962475,,2.0,8.0,-0.008064516129032251,0.0
2009-08-13,8.68,8.68,8.53,8.61,896790,0.009378663540445586,0.0,-0.008064516129032251,0.0,0.10668380462724936,0.14494680851063824,8.592,8.094,,8.44432481838954,8.323190514326027,0.12113430406351178,0.03293601479367202,0.08819828926983976,0.01406902486219649,0.01024370374794887,58.350107547827,8.094,0.5912110674841851,9.276422134968369,6.91157786503163,0.2921725067873412,0.7181961859221297,0.2570985267316127,0.029860456066389398,34.533850475718715,33.055985064485874,16.544523104143945,76.74418604651157,76.90407869002239,1193290.0,1728590.0,0.46038740615694523,0.20715650565630309,-1.0659744221302538,1085464.0,-0.3280783053290676,0.8261812459924972,0.017421602787456487,0.06375092661230553,,3.0,8.0,0.009378663540445586,1.0
2009-08-14,8.53,8.68,8.53,8.61,709790,0.0,0.009378663540445586,0.0,0.009378663540445586,0.05644171779141094,0.16194331983805665,8.608,8.154,,8.46981330786807,8.344435661412989,0.12537764645508176,0.05142434112595397,0.07395330532912779,0.014561863699777208,0.008589234068423669,58.350107547827,8.154,0.578904591721114,9.311809183442229,6.996190816557772,0.28398557356934717,0.6969236410115036,0.24944863196506897,0.02897196654646562,34.44492521083606,31.636168624692132,15.83390486523846,76.74418604651157,74.67700258397929,1193290.0,1785977.0,0.45407966920614107,0.1556698941424099,-0.9748564728147673,1105403.5,-0.7149757182291873,0.6421094197729608,0.017421602787456487,0.05592347314201618,,4.0,8.0,-0.009378663540445475,0.0
2009-08-17,8.53,8.61,8.45,8.45,622790,-0.018583042973286945,-0.018583042973286945,-0.009378663540445475,-0.026497695852534586,-0.009378663540445475,0.19519094766619505,8.562,8.222999999999999,,8.466765106657599,8.352255242049065,0.11450986460853407,0.06404144582247,0.050468418786064076,0.01355146326728214,0.0059725939391791815,54.15433684234317,8.222999999999999,0.5223842102876913,9.267768420575381,7.178231579424616,0.2541088217379016,0.6086365148149222,0.24305944396756407,0.02876443123876498,33.892015407329104,30.148646860666897,17.440382903323236,64.34108527131777,72.60981912144699,570500.0,1855685.5,0.42025810621770693,0.45651085253492224,-1.3421661809854055,1093082.0,-0.837499104834657,0.5697559743916741,0.018934911242603568,0.027605496777331817,,0.0,8.0,0.009638554216867545,1.0
2009-08-18,8.3,8.45,8.3,8.38,927850,-0.008284023668638896,-0.026713124274099775,-0.026713124274099775,-0.026713124274099775,-0.05096262740656843,0.18361581920903958,8.516,8.288,,8.453416628710276,8.35431040930469,0.09910621940558606,0.07105440053909322,0.028051818866492842,0.011826517828828884,0.0033474724184359,52.3797539899346,8.288,0.44830205982362537,9.18460411964725,7.39139588035275,0.21636199798437505,0.5513046940026307,0.2364123408270237,0.02821149651873791,32.5576881142364,28.782300183356043,21.182012138672786,58.9147286821706,66.66666666666666,-357350.0,1854806.5,0.42405927827568307,0.48972510992536444,-1.365710218670777,1115279.5,-0.34408554996311697,0.8319439207839828,0.017899761336515344,0.011100386100386217,,1.0,8.0,-0.01758499413833514,0.0
2009-08-19,8.53,8.53,8.3,8.38,719390,0.0,-0.008284023668638896,-0.026713124274099775,-0.01758499413833514,-0.04337899543378987,0.16875871687587174,8.486,8.3485,,8.442121762754848,8.356213341948786,0.08590842080606187,0.07402520459248696,0.01188321621357491,0.010251601528169674,0.0014180448942213496,52.3797539899346,8.3485,0.36301768841926035,9.07453537683852,7.622464623161479,0.1739319343207812,0.521693157802562,0.2359543164822362,0.028156839675684508,31.618565353189076,29.200078075523344,19.707191908175965,41.75824175824184,55.004685237243415,-357350.0,1833338.5,0.42490295233013414,0.5637231131421584,-1.3206120833698909,1130660.0,-0.7790807560991249,0.6362566996267667,0.02744630071599029,0.003773132898125642,,2.0,8.0,-0.008284023668638896,0.0
2009-08-20,8.45,8.45,8.3,8.38,578130,0.0,0.0,-0.008284023668638896,-0.026713124274099775,-0.026713124274099775,0.11436170212765973,8.440000000000001,8.391499999999999,,8.432564568484871,8.357975316619246,0.07458925186562482,0.07413801404711454,0.00045123781851028055,0.008900865377759524,5.384699504895949e-05,52.3797539899346,8.391499999999999,0.30620383647773597,9.00390767295547,7.779092327044527,0.1459590473587492,0.4906108295928926,0.22981472244779066,0.027424191222886713,30.74652278935942,27.838729350566528,18.788414893015748,13.11475409836068,37.929241512924385,-357350.0,1765416.0,0.3974004945706572,0.7626726060809712,-0.8522245251495572,1113112.0,-0.9895634760000305,0.5193816974392514,0.017899761336515344,-0.0013704343681103515,,3.0,8.0,0.0,0.0
2009-08-21,8.45,8.76,8.45,8.45,1444220,0.008353221957040358,0.008353221957040358,0.008353221957040358,-0.018583042973286945,-0.009378663540445475,0.07643312101910826,8.408,8.421499999999998,,8.435246942564122,8.364791959832635,0.07045498273148709,0.07340140778398906,-0.0029464250525019636,0.008337867778874212,-0.00034868935532567617,54.252108873135604,8.421499999999998,0.27849737785782475,8.978494755715648,7.864505244284349,0.13227922714852455,0.5255837238210467,0.2405422422729484,0.028466537547094488,30.984604341294858,33.902791307839934,16.668324647897055,24.59016393442602,26.48771993034286,1086870.0,1738466.5,0.3713041462035012,0.9348388244225708,-0.2219667511132652,1154085.0,0.5446918568036708,1.251398293886499,0.03668639053254444,0.003384195214629404,,4.0,8.0,-0.009291521486643473,0.0
2009-08-24,8.61,8.61,8.45,8.53,634370,0.00946745562130169,0.017899761336515274,0.017899761336515274,0.00946745562130169,-0.017281105990783474,0.03645200486026723,8.424000000000001,8.436499999999999,,8.449824336015796,8.377029592437625,0.0727947435781715,0.07328007494282555,-0.0004853313646540486,0.008533967594158443,-5.689699468394474e-05,56.36375219261359,8.436499999999999,0.27570531560459877,8.987910631209196,7.885089368790801,0.1307202349811409,0.584782551068124,0.23478922496773783,0.0275251142986797,31.20568006809205,32.2525432091768,15.85697932802863,37.7049180327867,25.13661202185781,1721240.0,1666462.5,0.3332348020920095,1.0486978315589288,0.5300656400250926,1109030.5,-0.8842478221772144,0.5720041062892319,0.018757327080890993,0.011082794997925749,,0.0,8.0,-0.01758499413833514,0.0
2009-08-25,8.53,8.53,8.38,8.38,577480,-0.01758499413833514,-0.008284023668638896,0.0,0.0,-0.026713124274099775,0.0475000000000001,8.424000000000001,8.4555,,8.439082130474905,8.37724962262743,0.06183250784747507,0.07099056152375546,-0.009158053676280392,0.007378580888720175,-0.0010928465007494501,51.5583023528841,8.4555,0.25646329377248406,8.968426587544968,7.942573412455032,0.12132377447696008,0.4264027232811553,0.22873285175575644,0.027295089708324154,30.975196170429804,30.741772192670357,17.300164206720474,13.11475409836068,25.13661202185781,1143760.0,1625224.5,0.32275039944712447,1.2038729840829838,0.6504750102900962,1078264.5,-0.911791883165058,0.5355643258217255,0.017899761336515344,-0.008929099402755547,,1.0,8.0,0.0,0.0
2009-08-26,8.45,8.53,8.38,8.45,516120,0.008353221957040358,-0.009378663540445475,0.0,0.008353221957040358,-0.009378663540445475,0.06557377049180313,8.437999999999999,8.4815,,8.440761802709535,8.382638539469843,0.058123263239691525,0.06841710186694268,-0.010293838627251153,0.006878492691087755,-0.0012182057547042787,53.54862809888882,8.4815,0.22478703371483796,8.931074067429677,8.031925932570324,0.10601286740073718,0.464966840525195,0.22310907663034518,0.02640344102134263,30.76117540831486,29.26547129263359,16.469364738521474,32.60869565217367,27.809455927773694,1659880.0,1656021.0,0.3205344118879411,1.0993231939900712,0.5162157236836786,1057842.0,-0.9627598008556626,0.4878989489923826,0.017751479289940662,-0.003713965690031351,,2.0,8.0,0.0,0.0
2009-08-27,8.45,8.45,8.38,8.45,538870,0.0,0.008353221957040358,-0.009378663540445475,0.008353221957040358,-0.018583042973286945,0.08611825192802036,8.452000000000002,8.514999999999999,,8.442183063831145,8.387628277286892,0.054554786544253275,0.0656446388024048,-0.011089852258151525,0.006456187756716364,-0.0013124085512605356,53.54862809888882,8.514999999999999,0.15329709716755902,8.821594194335116,8.208405805664881,0.07201272914506575,0.3939966881288163,0.21217271401389184,0.025109196924720932,30.56244184349384,28.57580977256846,16.08125251553688,32.60869565217367,26.110715134236017,1659880.0,1717150.5,0.30994832107681786,1.1409272570383893,0.684316770987769,1054452.5,-0.9113531128263127,0.5110424604237744,0.008284023668638877,-0.007633587786259444,,3.0,8.0,0.0,0.0
2009-08-28,8.53,8.53,8.45,8.53,639140,0.00946745562130169,0.00946745562130169,0.017899761336515274,0.00946745562130169,-0.009291521486643473,0.0466257668711656,8.468,8.533999999999999,,8.455693361703275,8.398174330821195,0.0575190308820801,0.06401951721833986,-0.006500486336259756,0.006743145472694034,-0.000762073427463043,55.9476551773094,8.533999999999999,0.12696456198483133,8.787929123969661,8.280070876030337,0.059509989212482406,0.4921237864773687,0.20273180587004244,0.023766917452525495,30.691643727132853,30.589002661170593,15.62797942835164,49.99999999999981,38.40579710144906,2299020.0,1753964.5,0.2658168791587113,1.1842748827294376,1.615217909413108,1030137.0,-0.6824563114683163,0.6204417470685938,0.009378663540445496,-0.0004687133817670164,,4.0,8.0,0.0,0.0
