article_key,symbol,provider,source_name,source_url,title,content_excerpt,published_at,available_at,fetched_at,availability_basis,entity_match_method,entity_confidence,event_type,sentiment_score,sentiment_label,analysis_method
1d1a84855fbf596cebb6b8109faaa8d8258e333cbcf790d062489bc8ed659011,HSG,vnstock:VCI,vnstock:VCI,,HSG: Thông báo Quyết định của Cục thuế TP.HCM về việc xử phạt vi phạm hành chính về thuế,,2025-10-27 10:01:34+00:00,2025-10-27 10:01:34+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,legal,-1.0,negative,keyword_heuristic_v1
bbef302f2e802ae4516b89876aadefa59d5f543f2aec3419dae3adb29ed8c3d8,HSG,vnstock:VCI,vnstock:VCI,,HSG: Giải trình biến động KQKD quý 4 niên độ tài chính 2024-2025,,2025-10-30 07:49:00+00:00,2025-10-30 07:49:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
68d4f27137605bae4587d576b7fb6c2e0df625847759801a9f02c68a2f2bf881,HSG,vnstock:VCI,vnstock:VCI,,"HSG: Lợi nhuận sau thuế niên độ tài chính 2024 - 2025 đạt 732 tỷ đồng, hoàn thành 146% kế hoạch",,2025-10-31 00:06:00+00:00,2025-10-31 00:06:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,earnings,1.0,positive,keyword_heuristic_v1
1b79cedbfe5cd87358611ee6b3a14c4592307f79389a96362246f148d7423b9e,HSG,vnstock:VCI,vnstock:VCI,,HSG: CBTT gia hạn thời gian tổ chức ĐHĐCĐTN niên độ tài chính 2025-2026,,2025-11-12 10:44:33+00:00,2025-11-12 10:44:33+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
124af86779ead84c15f32d84524802fb044b90dafbc835579577a51b50ad07c7,HSG,vnstock:VCI,vnstock:VCI,,HSG: HĐQT thông qua chủ trương tổ chức ĐHĐCĐTN niên độ tài chính 2025-2026,,2025-11-12 10:45:25+00:00,2025-11-12 10:45:25+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
e8a9dfc019ecc4c7d4e0136048d68c7de6b6942417f2cc1a2633b565f0d907ab,HSG,vnstock:VCI,vnstock:VCI,,HSG: Thông báo thay đổi nhân sự ban điều hành,,2025-11-12 10:45:57+00:00,2025-11-12 10:45:57+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
574292331ccee5e81fe34aeb27a683f3ee282ea4764680f0bc9829f1a8173b3a,HSG,vnstock:VCI,vnstock:VCI,,HSG: CBTT góp vốn thành lập CTCP Hoa Sen Home,,2025-11-12 10:47:00+00:00,2025-11-12 10:47:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
c6442826ab1739ebecdea9259586120a58ad808f89611751c0b27446220e3d56,HSG,vnstock:VCI,vnstock:VCI,,HSG: Nghị quyết HĐQT về việc thông qua chủ trương thành lập địa điểm kinh doanh Showroom An Khánh,,2025-11-13 10:39:00+00:00,2025-11-13 10:39:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,governance,0.0,neutral,keyword_heuristic_v1
7b2a25436375cbb29f8b459cc77be28645ac6862ed280684a83834893b3a6a5a,HSG,vnstock:VCI,vnstock:VCI,,HSG: Thông báo ngày ĐKCC tổ chức ĐHĐCĐ thường niên niên độ tài chính năm 2025-2026,,2025-11-19 03:12:06+00:00,2025-11-19 03:12:06+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
709e04f55f619d56bbee3b8fcc9a1ada4980d4ea9849fef0ead47de791ea75e4,HSG,vnstock:VCI,vnstock:VCI,,Hoa Sen (HSG) sẽ báo cáo tiến độ mua lại từ 50 đến 100 triệu cổ phiếu trong Đại hội sắp tới,,2025-11-19 23:59:00+00:00,2025-11-19 23:59:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
58906e41241e5513b3ab2c5cf2afeedda307549527255ea5752a5a379cc435f5,HSG,vnstock:VCI,vnstock:VCI,,HSG: CBTT cập nhật ngành nghề kinh doanh,,2025-11-25 10:02:59+00:00,2025-11-25 10:02:59+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
46fb389853e70ccd3edd595294794545106683cb6bdbc977ef12d678969f8225,HSG,vnstock:VCI,vnstock:VCI,,HSG: CBTT thành lập công ty TNHH MTV Hoa Sen Hải Phòng,,2025-12-22 04:14:45+00:00,2025-12-22 04:14:45+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
094fdb7f45155595f9da013088f5c5817e40aeaeae20a8697dbbf6a8130290f4,HSG,vnstock:VCI,vnstock:VCI,,Hoa Sen (HSG) muốn thành lập một công ty tại Hải Phòng với vốn điều lệ 300 tỷ đồng,,2025-12-22 23:49:00+00:00,2025-12-22 23:49:00+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
fc43e518e39262380bcbcc4b5a47dee92891382167307dd4184a3a428186f990,HSG,vnstock:VCI,vnstock:VCI,,HSG: CBTT thành lập Chi nhánh - Tổng kho Yên Bái,,2025-12-25 03:20:52+00:00,2025-12-25 03:20:52+00:00,2026-08-13 18:05:40.301044+00:00,published_at,provider_symbol_query,0.8,other,0.0,neutral,keyword_heuristic_v1
