entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-03-09,2026-03-13,59.3,58.31,1600,4,-1584000.0,-2053648.0,-0.021601485056867716,fixed_horizon_exit
2026-04-07,2026-04-13,58.71,58.81,1600,4,160000.0,-310160.0,-0.003295232053351991,fixed_horizon_exit
2026-07-27,2026-07-31,53.7,60.8,1800,4,12780000.0,12258360.0,0.12656623438411818,fixed_horizon_exit
