date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,16.367872037793656,16.460081914267985,16.552291790742313,16.655440494973547,16.758589199204785,0.4849206349206349,16.55,False
2026-08-17,16.185744075587312,16.370163828535965,16.55458358148462,16.760880989947093,16.967178398409565,0.46984126984126984,16.55,False
2026-08-18,16.003616113380968,16.28024574280395,16.556875372226934,16.86632148492064,17.17576759761435,0.45476190476190476,16.55,False
2026-08-19,15.821488151174622,16.190327657071933,16.559167162969242,16.971761979894186,17.38435679681913,0.4396825396825397,16.55,False
2026-08-20,15.639360188968277,16.100409571339917,16.561458953711554,17.077202474867732,17.592945996023914,0.4246031746031746,16.55,True
2026-08-21,15.578941564725064,16.07198984775392,16.565038130782778,17.09864264944519,17.632247168107604,0.42936507936507934,16.55,False
2026-08-24,15.51852294048185,16.043570124167925,16.568617307854,17.12008282402265,17.671548340191297,0.43412698412698414,16.55,False
2026-08-25,15.458104316238636,16.01515040058193,16.572196484925225,17.141522998600106,17.710849512274986,0.4388888888888889,16.55,False
2026-08-26,15.397685691995422,15.986730676995936,16.57577566199645,17.162963173177566,17.75015068435868,0.4436507936507937,16.55,False
2026-08-27,15.337267067752208,15.95831095340994,16.579354839067673,17.184403347755023,17.78945185644237,0.44841269841269843,16.55,True
2026-08-28,15.261802546891643,15.89558055137594,16.529358555860235,17.183641848774673,17.837925141689112,0.4297619047619048,16.55,False
2026-09-03,15.186338026031075,15.832850149341937,16.479362272652796,17.182880349794324,17.886398426935855,0.41111111111111115,16.55,False
2026-09-04,15.11087350517051,15.770119747307934,16.42936598944536,17.18211885081398,17.9348717121826,0.39246031746031745,16.55,False
2026-09-07,15.035408984309942,15.707389345273931,16.37936970623792,17.181357351833633,17.98334499742934,0.3738095238095238,16.55,False
2026-09-08,14.959944463449377,15.644658943239929,16.329373423030482,17.180595852853283,18.031818282676085,0.3551587301587302,16.55,False
2026-09-09,14.884479942588811,15.58192854120593,16.279377139823048,17.179834353872938,18.080291567922828,0.33650793650793653,16.55,False
2026-09-10,14.809015421728244,15.519198139171927,16.22938085661561,17.17907285489259,18.12876485316957,0.3178571428571429,16.55,False
2026-09-11,14.733550900867678,15.456467737137924,16.17938457340817,17.178311355912243,18.177238138416314,0.29920634920634925,16.55,False
2026-09-14,14.658086380007111,15.393737335103921,16.129388290200733,17.177549856931897,18.225711423663057,0.28055555555555556,16.55,False
2026-09-15,14.582621859146546,15.33100693306992,16.079392006993295,17.176788357951548,18.2741847089098,0.2619047619047619,16.55,True
