entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2023-03-29,2023-04-04,10.37,11.21,9600,4,8064000.0,7542048.0,0.07560866694768612,fixed_horizon_exit
2023-04-06,2023-04-12,11.29,11.71,9500,4,3990000.0,3441755.0,0.03202540888108637,fixed_horizon_exit
2023-04-13,2023-04-19,11.71,11.21,9400,4,-4700000.0,-5236270.0,-0.04747550160140863,fixed_horizon_exit
2023-04-20,2023-04-26,11.13,11.5,9400,4,3478000.0,2944456.0,0.02808758045454464,fixed_horizon_exit
2023-04-28,2023-05-09,11.71,11.5,9200,4,-1932000.0,-2464864.0,-0.02283392224943793,fixed_horizon_exit
2023-05-10,2023-05-16,11.5,11.21,9200,4,-2668000.0,-3188996.0,-0.030081575978477826,fixed_horizon_exit
2023-05-17,2023-05-23,11.13,11.42,9200,4,2668000.0,2148016.0,0.020935666851382588,fixed_horizon_exit
2023-05-26,2023-06-01,11.29,12.51,9200,4,11224000.0,10670988.0,0.10253098762616486,fixed_horizon_exit
2023-06-02,2023-06-08,12.67,14.14,9100,4,13377000.0,12760384.0,0.1104531268953805,fixed_horizon_exit
2023-06-09,2023-06-15,14.31,14.1,8900,4,-1869000.0,-2500188.0,-0.01959184356653569,fixed_horizon_exit
2023-06-16,2023-06-22,14.1,14.35,8900,4,2225000.0,1590875.0,0.012652000962613779,fixed_horizon_exit
2023-06-23,2023-06-29,14.22,14.05,8900,4,-1513000.0,-2141251.0,-0.016885357274199844,fixed_horizon_exit
2023-06-30,2023-07-06,14.18,14.47,8800,4,2552000.0,1920424.0,0.015359267360905832,fixed_horizon_exit
2023-07-07,2023-07-13,14.64,15.81,8600,4,10062000.0,9402294.0,0.07452922024802854,fixed_horizon_exit
2023-07-14,2023-07-20,16.06,17.4,8500,4,11390000.00000003,10673280.00000003,0.0780307380258166,fixed_horizon_exit
2023-07-21,2023-07-27,17.65,18.28,8300,4,5229000.0,4480838.0,0.030525917004517875,fixed_horizon_exit
2023-07-28,2023-08-03,18.28,18.78,8300,4,4150000.0,3378930.0,0.022225789121974867,fixed_horizon_exit
2023-08-04,2023-08-10,18.99,18.36,8100,4,-5103000.0,-5856786.0,-0.037999829724437384,fixed_horizon_exit
2023-08-11,2023-08-17,18.61,17.82,8000,4,-6320000.0,-7045440.0,-0.047228487678056034,fixed_horizon_exit
2023-08-18,2023-08-24,17.57,18.49,8000,4,7360000.0,6635120.0,0.04711067336016641,fixed_horizon_exit
2023-08-25,2023-08-31,18.66,20.83,7900,4,17143000.0,16354501.0,0.11072121566085406,fixed_horizon_exit
2023-12-07,2023-12-13,24.13,21.83,6800,4,-15640000.0,-16413500.0,-0.09983141880350364,fixed_horizon_exit
2023-12-21,2023-12-27,22.17,23.17,6700,4,6700000.0,5937205.0,0.03989089930198241,fixed_horizon_exit
2023-12-28,2024-01-04,23.26,23.09,6600,4,-1122000.0,-1886214.0,-0.012262233915659653,fixed_horizon_exit
