date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,11.822315356135368,11.88810705022479,11.953898744314209,12.023058756157406,12.092218768000603,0.4793650793650794,11.95,False
2026-08-17,11.694630712270737,11.82621410044958,11.95779748862842,12.096117512314812,12.234437536001204,0.4587301587301587,11.95,False
2026-08-18,11.566946068406104,11.764321150674366,11.96169623294263,12.169176268472219,12.376656304001807,0.4380952380952381,11.95,False
2026-08-19,11.439261424541472,11.702428200899156,11.965594977256842,12.242235024629625,12.518875072002409,0.4174603174603174,11.95,False
2026-08-20,11.311576780676841,11.640535251123946,11.969493721571052,12.315293780787032,12.661093840003012,0.3968253968253968,11.95,True
2026-08-21,11.259838753057483,11.617176064565465,11.974513376073446,12.356483813861232,12.738454251649017,0.396031746031746,11.95,False
2026-08-24,11.208100725438126,11.593816878006983,11.979533030575839,12.39767384693543,12.81581466329502,0.3952380952380952,11.95,False
2026-08-25,11.156362697818768,11.5704576914485,11.984552685078233,12.43886388000963,12.893175074941025,0.39444444444444443,11.95,False
2026-08-26,11.10462467019941,11.547098504890018,11.989572339580626,12.480053913083827,12.970535486587028,0.39365079365079364,11.95,False
2026-08-27,11.052886642580052,11.523739318331536,11.99459199408302,12.521243946158027,13.047895898233033,0.39285714285714285,11.95,True
2026-08-28,10.959040298242119,11.478999882001776,11.998959465761436,12.581772752806893,13.16458603985235,0.3813492063492063,11.95,False
2026-09-03,10.865193953904186,11.434260445672018,12.003326937439851,12.64230155945576,13.28127618147167,0.36984126984126986,11.95,False
2026-09-04,10.771347609566252,11.389521009342259,12.007694409118265,12.702830366104626,13.397966323090987,0.35833333333333334,11.95,False
2026-09-07,10.677501265228319,11.3447815730125,12.012061880796681,12.763359172753493,13.514656464710304,0.3468253968253968,11.95,False
2026-09-08,10.583654920890385,11.300042136682741,12.016429352475097,12.82388797940236,13.631346606329622,0.33531746031746035,11.95,False
2026-09-09,10.489808576552452,11.255302700352981,12.020796824153512,12.884416786051226,13.748036747948941,0.3238095238095238,11.95,False
2026-09-10,10.395962232214519,11.210563264023223,12.025164295831928,12.944945592700094,13.864726889568258,0.3123015873015873,11.95,False
2026-09-11,10.302115887876585,11.165823827693464,12.029531767510342,13.005474399348959,13.981417031187576,0.30079365079365084,11.95,False
2026-09-14,10.208269543538652,11.121084391363706,12.033899239188758,13.066003205997827,14.098107172806895,0.2892857142857143,11.95,False
2026-09-15,10.114423199200719,11.076344955033946,12.038266710867173,13.126532012646692,14.214797314426212,0.2777777777777778,11.95,True
