date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,11.619858899996728,11.789563042008561,11.935230282116697,12.08304222337765,12.34831115663903,0.4681,11.95
2026-08-17,11.42838044030625,11.719593512605094,11.920763987274421,12.154928299084888,12.52993065466142,0.47585,11.95
2026-08-18,11.226783207636878,11.648778189773758,11.941442638525062,12.251072056938833,12.640893635839646,0.4797,11.95
2026-08-19,11.229786435684447,11.612411698532378,11.934977752825796,12.224481453235327,12.67492095414836,0.4745,11.95
2026-08-20,11.107447711246058,11.558594929064396,11.947868682661083,12.258143628453249,12.665437415871395,0.4972,11.95
2026-08-21,11.030022806237882,11.484076215749257,11.913857646942603,12.317961806648665,12.821579625289681,0.47605,11.95
2026-08-24,10.95302471483937,11.424861680546618,11.909382900509991,12.375024107679462,12.91097646205363,0.47635,11.95
2026-08-25,10.909044261023489,11.383898995024586,11.892601341401996,12.415950576447454,12.958668775231244,0.4693,11.95
2026-08-26,10.855351769491467,11.340268055291666,11.87601479528047,12.424670961111008,13.012859975023407,0.46545,11.95
2026-08-27,10.799685394163323,11.313581110152926,11.86969872981376,12.431709848962738,13.06581516366962,0.46215,11.95
2026-08-28,10.731589733448248,11.265932792526215,11.862931789726957,12.478402991177804,13.12075926869671,0.46015,11.95
2026-09-03,10.673066390692867,11.223970256809512,11.855470806745444,12.5079996017685,13.160800495446404,0.45875,11.95
2026-09-04,10.631117535982007,11.191501521460737,11.844547655960302,12.520374591580428,13.192739558872661,0.4575,11.95
2026-09-07,10.586208860073251,11.16636879835539,11.827173528012695,12.536931810054575,13.230238957904058,0.45385,11.95
2026-09-08,10.550119301835093,11.136671375738937,11.806806692010596,12.53744677016643,13.264444083955562,0.44765,11.95
2026-09-09,10.503574873217193,11.108550307848002,11.805823482404339,12.571352083188536,13.333893109175646,0.4458,11.95
2026-09-10,10.450187820533648,11.081907272619624,11.803353654009953,12.592216080573166,13.370998668951696,0.44755,11.95
2026-09-11,10.410702931755203,11.054423703041792,11.794979397796439,12.607483860898562,13.401629901991404,0.4459,11.95
2026-09-14,10.36121657113719,11.021205257216847,11.787122723738294,12.610967923503468,13.446618993597951,0.4432,11.95
2026-09-15,10.319173815321665,10.999903898324796,11.771039427269201,12.626930310207658,13.471953858147929,0.4439,11.95
