symbol,organ_code,current_price,market_cap,issue_share,tag,rating,rating_as_of,organ_name,organ_short_name,com_type_code,com_group_code,sector,average_match_value1_month,average_match_volume1_month,highest_price1_year,lowest_price1_year,foreigner_percentage,maximum_foreign_percentage,state_percentage,analyst,upside_to_target_percent,dividend_per_share_tsr,projected_tsr_percentage,target_price,company_profile,in_cu,icb_code_lv2,icb_code_lv4,free_float,free_float_percentage,listing_date,prev_insight,fund_info,is_bank,listing,bank
BWE,BIWASE,44400.0,11159807732400.0,251347021.0,,BUY,13-May-26,Công ty Cổ phần - Tổng công ty Nước - Môi trường Bình Dương,Nước - Môi trường Bình Dương,CT,VNINDEX,Utilities,8783023441.304346,198803.0,48121.0,39942.0,0.02256846,0.49,0.19438123,Loc Pham,0.1621621622,1300.0,0.1914414415,51600.0,"Công ty Cổ phần - Tổng Công ty Nước - Môi trường Bình Dương (BWE), có tiền thân là Trung tâm Cấp thủy Bình Dương, được thành lập từ trước năm 1975. Công ty hoạt động chính trong lĩnh vực khai thác, xử lý và cung cấp nước sạch phục vụ sinh hoạt đô thị và công nghiệp. Ngoài ra, BWE cũng tham gia cung cấp dịch vụ thu gom và xử lý rác thải. Công ty chính thức hoạt động theo mô hình công ty cổ phần từ năm 2016. BWE hiện đang quản lý vận hành các hệ thống cấp nước và nhà máy nước với tổng công suất cấp nước là 480.000 m3/ngày đêm, và công suất xử lý rác thải lên đến 1.000 tấn/ngày. BWE được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 07/2017.",True,7500,7577,62836755,0.249999999,2017-07-20T00:00:00,"{'targetPrice': 58700.0, 'rating': 'BUY', 'ratingAsOf': '02-Feb-26', 'analyst': 'Loc Pham', 'version': '20260513'}",,False,True,False
