date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,43.62106934419494,43.98245202619165,44.25790778430637,44.51661919684145,44.82118807806402,0.53365,44.25
2026-08-17,43.44162825425212,43.88873185922278,44.26581698806225,44.57423612835611,44.97517717624136,0.5364,44.25
2026-08-18,43.190452343653995,43.831891952981906,44.27372837708463,44.63403346368463,45.189571127686214,0.5385,44.25
2026-08-19,43.07986557766694,43.7367043996183,44.28164164921731,44.749144585023885,45.30815870475647,0.5375,44.25
2026-08-20,42.82960816018005,43.66024059738366,44.35029861805381,44.804456186354564,45.34799944276983,0.5644,44.25
2026-08-21,42.70468375332024,43.560972474795456,44.30249363584978,44.929945003508536,45.57365401493808,0.52465,44.25
2026-08-24,42.60668100679683,43.488356218884036,44.28987925582099,44.97691495125551,45.70707585428727,0.5136,44.25
2026-08-25,42.51249066255976,43.40284588617975,44.28214207607436,45.046813953807195,45.81544162378626,0.5123,44.25
2026-08-26,42.401117198267734,43.33734133443552,44.28270483190349,45.10270465749491,45.9477634345441,0.5105,44.25
2026-08-27,42.31644964583148,43.306568428727985,44.286794491182036,45.14875112724566,46.02173089934097,0.5098,44.25
2026-08-28,42.20541841763408,43.21888997865027,44.25921140083751,45.2265393535171,46.18157868677082,0.5017,44.25
2026-09-03,42.11629701657823,43.15767207398675,44.2386650924478,45.26402249231489,46.28692491954549,0.49695,44.25
2026-09-04,42.06161275678368,43.10435679696065,44.25032752740685,45.30405816927394,46.38444442456457,0.5002,44.25
2026-09-07,41.977723722643404,43.0492644928146,44.23762890123932,45.354939256586,46.4589487773611,0.4971,44.25
2026-09-08,41.92924268094817,43.03317833873722,44.25046339981398,45.38671805787124,46.520571562298514,0.50025,44.25
2026-09-09,41.83960098784505,42.97490151870001,44.23721132449567,45.444510899009444,46.62302730307536,0.4976,44.25
2026-09-10,41.77747483399337,42.93994494921683,44.21539038174025,45.46750029510394,46.7269219407134,0.49345,44.25
2026-09-11,41.71932895268587,42.917405488767784,44.21449133804381,45.49721574939296,46.78701329146727,0.49255,44.25
2026-09-14,41.649688158940236,42.89141763996597,44.21166612243475,45.52709651954965,46.86714550319995,0.49255,44.25
2026-09-15,41.598881568538296,42.84290628106036,44.20344793413774,45.56260685959354,46.8966487709092,0.4912,44.25
