date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d,predicted_excess_return_5d,entry_margin,fold
2023-01-13,12.43,12.53,12.2,12.2,2156614,-0.013742926434923142,-0.0016366612111293755,0.03040540540540526,0.043627031650983694,0.09810981098109806,0.04095563139931735,12.059999999999999,11.559999999999999,11.103666666666667,11.807517634586262,11.56930652156078,0.23821111302548204,0.15338047110046546,0.08483064192501658,0.019525501067662463,0.006953331305329228,65.26921910341264,11.559999999999999,0.3731656891771656,12.30633137835433,10.813668621645668,0.1291230758398496,0.9287639636773735,0.329232213387048,0.02698624699893836,17.564134361106944,30.780679579173295,12.62987112909111,78.2894736842105,87.67747519711382,807282739.0,799121974.8,0.2533478688272158,0.17676064152312385,1.440930645592233,2323171.5,-0.17967746288813594,0.9283059817150822,0.02704918032786886,0.05536332179930792,0.09873615322265916,4.0,1.0,0.03524590163934449,1.0,1060.71,1060.17,0.0035782239513815206,0.008302898881533904,0.004595762422772376,0.2197252312175235,-0.017321150386304662,0.03532413276944979,0.03635986897654497,0.03619353210176435,1.1505830656679932,0.7819139640928223,12.2,13.31,0.09098360655737725,0.05161587920208599,0.03936772735529126,12.2,12.63,12.2,12.37,0.013934426229508245,0.014007738145669357,-7.331191616111177e-05,12.2,12.53,0.02704918032786896,-0.0027864855451062986,0.02983566587297526,-3.275818e-07,0.005,1
2023-01-16,12.2,12.63,12.2,12.63,3541375,0.03524590163934449,0.021018593371059158,0.03355155482815064,0.08226221079691531,0.14195298372513565,0.08691910499139421,12.251999999999999,11.6105,11.1425,11.934053383111452,11.647876408852573,0.2861769742588791,0.1799397717321482,0.10623720252673091,0.022658509442508242,0.008411496637112503,71.15839328068871,11.6105,0.44343723225219794,12.497374464504396,10.723625535495604,0.15277110624079868,1.0747713125158689,0.3364299124308304,0.026637364404657988,19.508397240753663,30.093698831477724,11.476830165549352,100.00000000000001,90.91130604288493,810824114.0,799586543.15,0.27559401827669777,0.13414377663821803,0.7486871784125546,2389142.95,1.1933480111269257,1.482278404479732,0.03404592240696765,0.08780844924852516,0.13349786852142698,0.0,1.0,0.010276679841897174,1.0,1062.27,1066.68,0.0061405246328418706,0.011828762770226042,0.013491942839769067,0.22035538319790887,0.02910537700650262,0.07043344802668927,0.07342716215162515,0.07244967527406754,1.148444762377588,0.7654531140834905,12.65,12.83,0.014229249011857625,0.029121591980361572,-0.014892342968503947,12.65,12.78,12.65,12.58,-0.005533596837944632,0.016726247701541075,-0.022259844539485707,12.65,13.03,0.03003952569169943,0.014299448369844425,0.015740077321855006,-3.275818e-07,0.005,1
2023-01-17,12.65,12.85,12.6,12.78,3988618,0.011876484560569889,0.04754098360655745,0.03314470493128541,0.07939189189189189,0.11421098517872696,0.1122715404699739,12.440000000000001,11.675,11.191333333333334,12.064199016478922,11.731737415604234,0.33246160087468724,0.21044413756065602,0.12201746331403121,0.02601420977110229,0.009547532340691018,72.88561128213857,11.675,0.5133020040566194,12.70160400811324,10.648395991886762,0.17586364164680748,1.038182196478485,0.3302563472571997,0.025841654714960857,21.739510457118467,33.22472447529293,10.856271628172403,96.19565217391302,91.49504195270778,814812732.0,800419790.95,0.27049577820743587,-0.0349108425528425,1.0083935740418046,2419325.3,1.5585948296973549,1.6486489022373305,0.019561815336463225,0.09464668094218398,0.1419550842914159,1.0,1.0,0.007824726134585402,1.0,1071.37,1088.29,0.020259121760977994,0.03317036122846173,0.048045069337442126,0.22404556924269767,-0.008382637200408105,0.046221530663430155,0.06422647113253177,0.06128216525376606,1.1186119695075138,0.7489962055895565,12.78,13.16,0.029733959311424085,0.01709839816933645,0.012635561142087637,12.78,12.88,12.78,12.43,-0.027386541471048464,-0.02440274599542347,-0.002983795475624995,12.78,12.88,0.007824726134585402,-0.009400457665903916,0.01722518380048932,-3.275818e-07,0.005,1
2023-01-18,12.78,12.98,12.68,12.88,5439101,0.007824726134585402,0.019794140934283444,0.05573770491803298,0.054009819967266726,0.12587412587412605,0.1308165057067603,12.572,11.749500000000001,11.234333333333332,12.18970686009755,11.816793903337254,0.37291295676029534,0.24293790140058388,0.12997505535971146,0.028952869313687526,0.010091231006188778,74.00334561186105,11.749500000000001,0.5742681841862225,12.898036368372447,10.600963631627556,0.19550387137707056,0.9921481074221425,0.32809517959597123,0.02547322822950087,24.03739808108189,33.88493852423068,10.147226184960646,94.92385786802033,97.0398366806444,820251833.0,801653462.05,0.26532115286755126,-0.16611282092956825,1.3567771140550349,2562812.1,2.3716233783832212,2.122317512079797,0.023291925465838564,0.09621686029192733,0.14648547607037976,2.0,1.0,0.01940993788819867,1.0,1092.5,1098.28,0.009179538542116505,0.040274304766234836,0.07345107659828165,0.21568352882159522,-0.001354812407531103,0.01373551520103189,0.05736542910847864,0.05344018964540709,1.10056580536299,0.751509934042191,12.88,12.73,-0.01164596273291929,-0.01785437185654426,0.0062084091236249694,12.88,13.13,12.88,12.45,-0.033385093167701996,-0.021277372595912447,-0.012107720571789549,12.88,12.55,-0.025621118012422395,-0.037653008133049726,0.012031890120627331,-3.275818e-07,0.005,1
2023-01-19,12.88,13.13,12.85,13.13,5525817,0.01940993788819867,0.027386541471048576,0.03958828186856689,0.06143896523848036,0.13778162911611802,0.13975694444444464,12.724,11.83,11.279333333333334,12.334367343159466,11.914068429015977,0.42029891414348874,0.2784101039491649,0.14188881019432387,0.03201057990430226,0.010806459268417659,76.60035076487574,11.83,0.6484556552627363,13.126911310525472,10.533088689474528,0.21925804066364696,1.001190786698158,0.32465980962483054,0.024726565851091432,26.414643732784647,35.09768426383713,9.522127180763816,100.0,97.0398366806444,825777650.0,803069002.85,0.2688606699084199,-0.2128202929545886,1.149586145374626,2744681.8,2.0314945702886016,2.0132814667259424,0.02132520944402141,0.10989010989010994,0.164075891010107,3.0,1.0,0.0,0.0,1095.53,1108.08,0.008923043304075451,0.04893079260500377,0.08754711055276365,0.214409045136112,0.010486894584123219,0.012508172633476589,0.05220983389168099,0.048006962995050806,1.10854217204051,0.7556550310839266,13.31,12.63,-0.05108940646130722,-0.0328142530179959,-0.01827515344331132,13.31,13.31,13.31,12.37,-0.07062359128474838,-0.044984966117668335,-0.025638625167080042,13.31,12.83,-0.036063110443275814,-0.05429250998519053,0.018229399541914715,-3.275818e-07,0.005,1
2023-01-27,13.31,13.39,13.08,13.31,3758988,0.013709063214013772,0.033385093167701774,0.04147104851330208,0.09098360655737725,0.1385799828913603,0.15038893690579092,12.946000000000002,11.917,11.315500000000002,12.484464674981087,12.017470767607385,0.46699390737370194,0.3161268646340723,0.15086704273962964,0.035085943454072274,0.011334864217853466,78.28256412750798,11.917,0.7240536473291501,13.3651072946583,10.4688927053417,0.24303218841290591,0.9809726479310007,0.3236126803659141,0.02431349965183427,28.99192798952513,38.43494486568516,8.870585647776412,96.52173913043478,97.14853233281832,829536638.0,804574502.4,0.26982606104586543,-0.29817305415431106,1.1192552730560394,2834640.55,0.6728277654832429,1.3260898282147273,0.023290758827948947,0.11689183519342117,0.17626264857938212,4.0,1.0,-0.033885542168674676,0.0,1114.15,1117.1,0.008140206483286283,0.05369893507644985,0.09240081751596385,0.21482340932408237,0.0055688567307274894,0.0372846714809274,0.057988119389827064,0.05308318930197031,1.0574778437841252,0.7383171522356509,13.28,12.37,-0.06852409638554213,-0.036245369790455007,-0.032278726595087126,13.28,12.83,13.28,12.22,-0.07981927710843362,-0.05579514342465519,-0.024024133683778426,13.28,12.43,-0.06400602409638556,-0.06987813825313616,0.005872114156750596,-3.275818e-07,0.005,1
2023-01-30,13.28,13.31,12.83,12.83,5403319,-0.036063110443275814,-0.022848438690022954,-0.0038819875776398005,0.015835312747426666,0.09940017137960577,0.10890233362143475,12.986,11.98,11.341666666666667,12.537623955753228,12.077658118154986,0.45996583759824183,0.3448946592269062,0.11507117837133563,0.03585080573641791,0.008968914915926393,64.88644176462135,11.98,0.74673323638091,13.473466472761821,10.48653352723818,0.24932662316557938,0.7845728429470938,0.3347832031969203,0.02609378045182543,30.089780844546773,34.49875713085144,13.296076253337638,71.99999999999997,89.50724637681155,824133319.0,805809836.0,0.3099168690723441,-0.5200013948009261,0.5651438917058448,3017978.75,1.632180359737836,1.7903767546408338,0.03741231488698366,0.07095158597662765,0.13122703894195453,0.0,1.0,0.025720966484801266,1.0,1117.66,1102.57,-0.013006892847551632,0.03364645441931957,0.08059078346433535,0.22258154402803043,-0.023056217595724182,-0.017811141671892905,0.028311550157099408,0.026200066288122104,1.0778913824100007,0.7420978633818004,12.83,12.58,-0.019485580670303926,-0.010096328607779093,-0.009389252062524833,12.83,13.16,12.83,12.07,-0.059236165237724014,-0.05152671755725191,-0.0077094476804721035,12.83,12.25,-0.04520654715510519,-0.07192838967648141,0.026721842521376216,-3.275818e-07,0.005,1
2023-01-31,12.83,13.16,12.63,13.16,3485014,0.025720966484801266,-0.01126972201352372,0.0022848438690021844,0.029733959311424085,0.1114864864864864,0.1792114695340501,13.062000000000001,12.080000000000002,11.3725,12.633374116406577,12.157831590884246,0.47554252552233045,0.3710242324859911,0.10451829303633936,0.03613545026765429,0.007942119531636729,68.83500026540378,12.080000000000002,0.7648391643793742,13.60967832875875,10.550321671241253,0.25325800145012395,0.853015395359742,0.34872726011142596,0.026499031923360634,30.204739452683228,30.753640168445873,15.949209736833389,88.32487309644668,85.61553740896044,827618333.0,807308406.7,0.277465112860763,-0.4778665616498701,0.9971145482835349,3103243.05,0.26606037045697456,1.1230232192093366,0.04027355623100299,0.08940397350993368,0.1571774016267311,1.0,1.0,-0.034142640364188126,0.0,1100.4,1111.18,0.007809027998222362,0.021032996719624553,0.12786106515362206,0.1702668408445851,0.017911938486578904,0.008700962591799533,0.05135040438042804,0.04552901591069092,1.083832964134373,0.7418296390683444,13.18,12.43,-0.05690440060698032,-0.043815265367639245,-0.013089135239341076,13.18,12.73,13.18,12.05,-0.08573596358118352,-0.06821688735780673,-0.017519076223376784,13.18,12.32,-0.06525037936267064,-0.08074066099687804,0.015490281634207403,-3.275818e-07,0.005,1
2023-02-01,13.18,13.26,12.68,12.73,3485902,-0.032674772036474176,-0.0077942322681215925,-0.043576258452291516,-0.01164596273291929,0.041734860883797076,0.1406810035842294,13.032000000000002,12.1585,11.395666666666667,12.648239636959412,12.200214436003932,0.44802520095547926,0.38642442617988876,0.061600774775590506,0.035194438409699866,0.004839023941523213,59.45334950425937,12.1585,0.7457759999526541,13.650051999905308,10.666948000094692,0.24535131799240173,0.6915789727868296,0.3652467415320384,0.02869181001822768,30.531517093783474,29.220994971466812,14.140150545668204,66.49746192893402,75.60744500846016,824132431.0,808632682.3,0.31263081276389854,-0.5836835707373322,0.3466782150674209,3175438.45,0.21942712148752178,1.0977702937369167,0.04556166535742341,0.04700415347287912,0.11709129201158341,2.0,2.0,-0.005511811023621971,0.0,1114.68,1075.97,-0.03168703540380502,-0.020313581236114597,0.07107518639816046,0.20911609953107363,-0.0009877366326691561,0.008667618503195307,0.06960581718606895,0.06498686373282636,1.0843749138737337,0.7517401425250689,12.7,12.45,-0.019685039370078705,-0.0069186525762025,-0.012766386793876205,12.7,12.63,12.7,12.4,-0.023622047244094446,-0.029165779066213426,0.00554373182211898,12.7,12.7,0.0,-0.0362511461623245,0.0362511461623245,-3.275818e-07,0.005,1
2023-02-02,12.7,12.93,12.53,12.63,2886290,-0.00785545954438327,-0.04027355623100304,-0.015588464536243074,-0.03808073115003807,0.021018593371059158,0.13681368136813687,12.931999999999999,12.2345,11.422666666666666,12.645433538965657,12.232050403707344,0.4133831352583126,0.39181616799557356,0.021566967262739045,0.032730256156635995,0.0017075983580949361,57.490957729554715,12.2345,0.7098886124635195,13.65427722492704,10.814722775072962,0.23209403325465505,0.6392824145422972,0.3677291171368928,0.029115527880989138,30.18119716359219,26.950612965511763,15.955139457398326,57.7777777777778,70.86670426771946,821246141.0,809904022.25,0.3144683750987693,-0.5579703598598476,0.2465634347725975,3228374.1,-0.2476708978204644,0.8940382714630253,0.03167062549485355,0.032326617352568476,0.10569627640947843,3.0,2.0,-0.020585906571654933,0.0,1079.69,1077.59,0.0015056181863806195,-0.027516063822106696,0.0609751294724612,0.20730045373467304,-0.00936107773076389,-0.010564667327931376,0.07583855189567568,0.07148004678807518,1.0724685840412225,0.7495785451345611,12.63,12.37,-0.020585906571654933,-0.013691138301816785,-0.006894768269838147,12.63,12.37,12.63,12.53,-0.007917656373713444,-0.01901186503522434,0.011094208661510896,12.63,12.65,0.0015835312747425334,-0.03818131256952173,0.039764843844264264,-3.275818e-07,0.005,1
2023-02-03,12.63,12.75,12.32,12.37,9534382,-0.020585906571654933,-0.028279654359780193,-0.060030395136778214,-0.07062359128474838,0.013934426229508245,0.11341134113411333,12.744,12.2975,11.449166666666667,12.603059148355555,12.242268892321615,0.36079025603394044,0.38561098560324697,-0.024820729569306532,0.029166552630067944,-0.0020065262384241335,52.627141058476504,12.2975,0.6589215670920666,13.615343134184133,10.979656865815866,0.21432699885084514,0.5275070674647798,0.37217703734140045,0.030087068499709012,29.02249805201821,24.726486424253544,18.66876546535581,43.333333333333286,55.86952434668165,811711759.0,810698643.1,0.32839634164630954,-0.4550268270205348,-0.2729499042340312,3614575.05,3.061948459262852,2.637760142786356,0.034761519805982195,0.005895507216914009,0.08042797874663354,4.0,2.0,0.02110389610389607,1.0,1078.8,1077.15,-0.00040831856271850153,-0.03576224151821661,0.06723538328924317,0.20483560728468014,-0.02017758800893643,-0.03486134976653177,0.046175957844870164,0.0432668917915322,1.0697719575336446,0.7474971350279426,12.32,12.22,-0.008116883116883078,-0.016064818699710104,0.007947935582827026,12.32,12.58,12.32,12.53,0.017045454545454364,-0.012325995543248203,0.029371450088702566,12.32,12.37,0.0040584415584414835,-0.04453022293082709,0.048588664489268574,-3.275818e-07,0.005,1
2023-02-06,12.32,12.7,12.2,12.58,2397652,0.016976556184316927,-0.003958828186856778,-0.011783189316575071,-0.019485580670303926,-0.003958828186856778,0.1374321880650995,12.693999999999999,12.373500000000002,11.489166666666668,12.599511587070085,12.267286011408903,0.33222557566118205,0.37493390361483403,-0.04270832795365198,0.026409028271954058,-0.0033949386290661352,55.87427454286678,12.373500000000002,0.5930410032865052,13.559582006573013,11.18741799342699,0.1917132592351414,0.5870513163742557,0.38130724895987184,0.030310592127175823,27.506484784344774,22.410535696133156,19.168103555306978,47.74193548387096,49.617682198327294,814109411.0,811680193.1,0.32849337337477574,-0.6112432331664746,-0.13972046816186054,3667411.1,-0.6747973805092038,0.6537723572904057,0.0397456279809221,0.016688891582818055,0.09494451294697903,0.0,2.0,-0.01583531274742689,0.0,1072.53,1089.29,0.011270482291231287,-0.012044586738256924,0.08162130494791908,0.20559301126178753,0.005706073893085639,-0.007440993932047002,0.05581088311718041,0.05159928235683897,1.0280292753384204,0.7419302172109176,12.63,12.07,-0.04433887569279493,-0.04077862637514118,-0.003560249317653752,12.63,12.43,12.63,13.03,0.03167062549485333,-0.0012683007527087842,0.03293892624756212,12.63,12.27,-0.028503562945368266,-0.055961473066990064,0.027457910121621798,-3.275818e-07,0.005,1
2023-02-07,12.63,12.68,12.32,12.43,2471469,-0.01192368839427671,0.004850444624090677,-0.01583531274742689,-0.055471124620060874,-0.027386541471048464,0.08369659982563205,12.547999999999998,12.421499999999998,11.5225,12.573432881366994,12.279338899452688,0.29409398191430647,0.35876591927472856,-0.0646719373604221,0.023660014635101083,-0.005202891179438624,53.07578541320469,12.421499999999998,0.5536032685484125,13.528706537096824,11.314293462903173,0.17827259784999003,0.503838488897604,0.37978530260559523,0.030553926195140406,26.098758178648012,20.893175982771577,17.870280579955967,19.32773109243699,36.80099996988036,811637942.0,812460662.25,0.3140617219022037,-0.5452909920797819,-0.2775382152497505,3713477.15,-0.6757771252430534,0.6655403817416784,0.028962188254223607,0.0006842973875942349,0.07875894988066823,1.0,2.0,-0.006384676775738285,0.0,1088.07,1065.84,-0.0215277841529804,-0.040803470184848645,0.021017338825557896,0.18611175653264275,0.00960409575870369,-0.01466765443521223,0.06267926100007415,0.061389027019043585,1.076226831914099,0.7784882656880272,12.53,12.05,-0.038308060654429266,-0.0271080387418271,-0.011200021912602165,12.53,12.45,12.53,12.88,0.027932960893854775,0.013722625002341893,0.014210335891512882,12.53,12.37,-0.012769353551476459,-0.02785739710372992,0.01508804355225346,-3.275818e-07,0.005,1
2023-02-08,12.53,12.65,12.4,12.45,1924125,0.0016090104585679832,-0.010333863275039823,0.006467259498787348,-0.021995286724273422,-0.033385093167701996,0.08828671328671334,12.492,12.472,11.550666666666666,12.554443207310534,12.291980462456193,0.26246274485434107,0.3395052843906511,-0.07704253953631002,0.021081344968220166,-0.0061881557860489975,53.41084341584312,12.472,0.5031228792045384,13.478245758409077,11.465754241590922,0.1613607694690631,0.48906827690146826,0.37051492384805274,0.02976023484723315,24.791583473358163,19.886219435950316,17.009013913827378,21.008403361344516,29.359356645884105,813562067.0,813419503.1,0.31320021966289713,-0.5832007478642534,-0.21261040843281087,3727517.95,-0.9896492981071863,0.516194697332041,0.020080321285140562,-0.001763951250801865,0.07785986378852594,2.0,2.0,-0.006425702811244993,0.0,1067.58,1072.22,0.005985889064024752,-0.0034852272832885944,0.024724040712954753,0.18688012099493753,-0.004376878605456769,-0.018510059440984827,0.06356267257375858,0.06202906348282289,1.068399974689411,0.781954129811168,12.45,12.4,-0.004016064257028051,-0.020437915276570573,0.01642185101954252,12.45,12.37,12.45,12.55,0.008032128514056325,-0.014756043997121604,0.02278817251117793,12.45,12.63,0.014457831325301429,-0.01952208734008043,0.03397991866538186,-3.275818e-07,0.005,1
2023-02-09,12.45,12.68,12.37,12.37,3227424,-0.006425702811244993,-0.00482703137570395,-0.016693163751987372,-0.020585906571654933,-0.057882711348058,0.07192374350086661,12.44,12.513499999999999,11.582166666666666,12.526067329262759,12.297759687459438,0.22830764180332075,0.317265755873185,-0.08895811406986426,0.018456559563728436,-0.0071914401026567714,51.81702039947836,12.513499999999999,0.454037733187465,13.421575466374929,11.605424533625069,0.14513532846524635,0.4209867432203313,0.3661924292874776,0.02960326833366836,23.449953429706234,18.68374313970752,16.565688388870715,14.285714285714265,18.207282913165205,810334643.0,814111608.5,0.3150494435769506,-0.4557137942037532,-0.38180667624224013,3783524.9,-0.3112442225832595,0.8530204201907063,0.025060630557801174,-0.011467614975826046,0.06802123954930717,3.0,2.0,-0.016894609814963713,0.0,1070.07,1064.03,-0.007638357799705342,-0.01258363570560228,0.007775946657574195,0.18707551822550914,0.0012126549884603488,-0.008002270866052652,0.06414779684329242,0.06365283578760472,1.072443385825718,0.795384136551944,12.43,12.53,0.008045052292839916,-0.007381631274855693,0.01542668356769561,12.43,12.22,12.43,12.83,0.032180209171359664,-0.01172431905154947,0.043904528222909134,12.43,12.8,0.02976669348350769,-0.009576423801305634,0.03934311728481332,-3.275818e-07,0.005,1
