year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2699105,RATIO_TTM,SSI,2018,499847842,14670534162700.0,0.0,11.2574509301,1.6430461116,4.3428392938,-6.6769337495,12.8789369637,0.1802248408,1.8198731891,1.8198731891,0.0,0.9477040541,1.316580245,0.1452734983,0.069949388,0.0,0.0,1.8874432509,0.562265212,0.5099266236,0.4589998015,0.3796626784,0.1841409366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722581805537.0,1744778808348.0,0.0981543488,11.8278856177,27.1101263273,1.316580245,0.0,,,,,,,0.0,
2018,2,2713733,RATIO_TTM,SSI,2018,499170330,13727184075000.0,0.0,10.6074895565,1.5116807537,3.8357134038,-6.8243909273,12.4997347803,0.2456529424,1.9007606908,1.9007606908,0.0,0.9120788072,1.2377861259,0.1435976198,0.066138285,0.0,0.0,1.8152953594,0.5142648248,0.4680445182,0.4347597465,0.3577890158,0.184798835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675029539656.0,1698172852765.0,0.0957531153,11.3051963108,30.4077870799,1.2377861259,0.0,,,,,,,0.0,
2018,3,2715603,RATIO_TTM,SSI,2018,509170307,13289345012700.0,0.0,9.0165073772,1.4070773988,3.4780156514,-2.7364611747,11.7132066716,0.1567441359,1.6560969431,1.6560969431,0.0,1.1167515488,1.461358328,0.1589909623,0.0690751386,0.0,0.0,2.2510288467,0.5694575745,0.5237750149,0.4660185846,0.3773569333,0.1829883665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001321322332.0,2028191795755.0,0.0993967914,11.9960133038,34.3657414354,1.461358328,0.0,,,,,,,0.0,
2018,4,2717490,RATIO_TTM,SSI,2018,509170288,13136593430400.0,0.0,10.0845571995,1.4453757609,3.5766873519,-4.4788576067,12.5622496604,0.196954871,1.6534025465,1.6534025465,0.0,1.2225391964,1.6022826255,0.1468530811,0.0612787097,0.0,0.0,1.9598814692,0.5504757511,0.5031870762,0.4419507307,0.3547494395,0.1724741909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848124643975.0,1878953111833.0,0.0908221875,12.593138396,26.2491847196,1.6022826255,0.0,,,,,,,0.0,
2018,5,12238041,RATIO_YEAR,SSI,2018,509170288,13136593430400.0,0.0249376559,16.4990103508,2.2504366098,5.568868924,-6.9613251949,16.5165549624,0.196954871,0.2011642363,1.6534025465,0.0,1.2225391964,1.6022826255,0.1468530811,0.0612787097,0.0,0.0,1.9598814692,0.5504757511,0.5031870762,0.4419507307,0.3547494395,0.1724741909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848124643975.0,1878953111833.0,0.0908221875,12.593138396,26.2491847196,1.6022826255,0.0,,,,,,,0.0,12238041.0
2019,1,2723358,RATIO_TTM,SSI,2019,509170274,11889125897900.0,0.0,10.7705168022,1.2778031916,3.541708024,-4.4836590131,13.4767625004,0.1616999473,1.5050828777,1.5050828777,0.0,1.3419943769,1.6712024278,0.1170012372,0.0469143979,0.0,0.0,2.0644435422,0.565580245,0.5274451695,0.405082882,0.3234950063,0.144782792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770575660817.0,1805850525739.0,0.0806766289,9.0466909301,28.7741724975,1.6712024278,0.0,,,,,,,0.0,
2019,2,2725374,RATIO_TTM,SSI,2019,508054730,10846968485500.0,0.0,10.9973011912,1.1512611129,3.3553286294,-2.8629056664,13.7322360278,0.1632596483,1.533013999,1.533013999,0.0,1.5528075937,1.8710795705,0.1040829747,0.0392509142,0.0,0.0,3.338376441,0.622040545,0.5592366821,0.3859224296,0.3105879651,0.1299458639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807877360546.0,1847340739965.0,0.0746397473,12.2040105873,27.8742580764,1.8710795705,0.0,,,,,,,0.0,
2019,3,2731480,RATIO_TTM,SSI,2019,518054676,9998455246800.0,0.0,11.2720854217,1.0246712503,3.115299897,2.9889755704,13.0231372697,0.2192411188,1.5898153443,1.5898153443,0.0,1.3933835061,1.6412982238,0.0919327909,0.0340866797,0.0,0.0,3.1781723688,0.6078794058,0.5439535478,0.3461595135,0.2788826489,0.1261321415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1745801490589.0,1786717705615.0,0.0750167222,12.1093284593,26.9425781014,1.6412982238,0.0,,,,,,,0.0,
2019,4,2735250,RATIO_TTM,SSI,2019,600936403,7812173239000.0,0.0,7.2930240887,0.8367611641,2.4149075979,2.1749956556,11.0169898929,0.3263971548,1.3584089673,1.3584089673,0.0,1.6540928915,1.8767091857,0.0979915862,0.0357462568,0.0,0.0,6.2188971689,0.6380167392,0.5782827173,0.3417406612,0.2804028165,0.1271867325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870731937288.0,1913625059071.0,0.0749753717,15.0462299831,24.345532656,1.8767091857,0.0,,,,,,,0.0,
2019,5,12245223,RATIO_YEAR,SSI,2019,600936403,7812173239000.0,0.0249376559,22.4961743043,2.1907782769,6.3226250611,6.7090250606,18.2705578127,0.3263971548,0.3324774479,1.3584089673,0.0,1.6540928915,1.8767091857,0.0979915862,0.0357462568,0.0,0.0,6.2188971689,0.6380167392,0.5782827173,0.3417406612,0.2804028165,0.1271867325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870731937288.0,1913625059071.0,0.0749753717,15.0462299831,24.345532656,1.8767091857,0.0,,,,,,,0.0,12245223.0
