date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2016-12-06,44.28,44.28,44.28,44.28,3010,,,,,,,,,,44.28,44.28,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,1.0,12.0,0.0,0.0,660.68,651.49,-0.013207918692537235,-0.010284689940145197,-0.03691275167785235,0.12334264972009247,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-07,47.36,47.36,47.36,47.36,30,0.06955736224028897,,,,,,,,,44.753846153846155,44.50814814814815,0.24569800569800293,0.049139601139600586,0.19655840455840234,0.00518788018788013,0.004150304150304104,,,,,,,,,,,,,,,30.0,,,,,,,,0.0,,,2.0,12.0,0.0,0.0,648.63,653.53,0.003131283672811458,-0.017351556978964733,-0.024960463103870123,0.12137747636049014,0.06642607856747751,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,50.65,50.65,50.65,50.65,1000,0.06946790540540548,0.14385727190605224,,,,,,,,45.66094674556213,44.963100137174216,0.6978466083879127,0.178881002589263,0.5189656057986497,0.013777820501242106,0.01024611265150345,,,,,,,,,,,,,,,1030.0,,,,,,,,0.0,,,3.0,12.0,0.06949654491609092,1.0,655.48,658.89,0.008201612779826561,-0.011477180664326236,-0.028429449842959698,0.1168371252896495,0.06126629262557892,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,50.65,54.17,50.65,54.17,3010,0.06949654491609092,0.14379222972972983,0.22335140018066846,,,,,,,46.970031861629494,45.645092719605756,1.3249391420237373,0.4080926304761579,0.9168465115475795,0.024458909765991087,0.01692535557591987,,,,,,,,,,,,,,,4040.0,,,,,,,,0.06498061657744145,,,4.0,12.0,0.0,0.0,659.46,663.07,0.0063440027925754094,-0.0031121267703039246,-0.0237485276796231,0.11966543707970413,0.06315254212351551,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,57.96,57.96,57.96,57.96,35690,0.06996492523537001,0.14432379072063184,0.22381756756756754,,,,50.884,,,48.660796190609574,46.55730807370903,2.103488116900543,0.747171727761035,1.356316389139508,0.03629206550898107,0.023400903884394548,,,,,,,,,,,,,,,39730.0,,,,,,,,0.0,,,0.0,12.0,0.0,0.0,663.7,659.7,-0.005082419654033554,-0.0007724814831644444,-0.019835079117450305,0.11699669241562995,0.07504734488940357,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,61.99,61.99,61.99,61.99,96830,0.06953071083505868,0.14436034705556589,0.2238894373149063,0.3999548328816622,,,54.426,,,50.711442930515794,47.700470438619476,3.010972491896318,1.1999318805880916,1.8110406113082265,0.04857190662842907,0.02921504454441404,,,,,,,,,,,,,,,136560.0,,,,,,,,0.0,,,1.0,12.0,0.0,0.0,662.27,654.66,-0.00763983628922249,0.004865769236672701,-0.029068905170112402,0.11881181430478306,0.07717054712428117,0.3950890636449895,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,66.31,66.31,66.31,66.31,154380,0.0696886594612034,0.14406487232574183,0.2241092855824256,0.40012668918918926,,,58.215999999999994,,,53.11122094120567,49.07895410983285,4.032266831372823,1.766398870745038,2.265867960627785,0.0608093323989266,0.03417083336793523,,,,,,,,,,,,,,,290940.0,,,,,,,,0.0,,,2.0,12.0,0.0,0.0,657.39,665.14,0.016008309656921238,0.017765060517497266,-0.014023124814705024,0.1339685213588153,0.05368034980428216,0.382361628671692,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-15,70.94,70.94,70.44,70.94,380050,0.06982355602473223,0.14437812550411344,0.2239475500345065,0.4005923000987166,,,62.274,,,55.85411002717403,50.69829084243782,5.15581918473621,2.4442829335432723,2.7115362511929373,0.07267859014288426,0.0382229525118824,,,,,,,,,,,,,,,670990.0,,,,,,,,0.007048209754722301,,,3.0,12.0,-0.0057963377684099315,0.0,668.07,665.92,0.0011726854496796335,0.010669459242058643,-0.012822983530249021,0.13411373289501782,0.06865087057505259,0.38992284085665796,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-16,75.91,75.91,67.08,75.47,387520,0.06385678037778408,0.1381390438847836,0.21745442813356997,0.39320657190326735,,,66.53399999999999,,,58.87193925376264,52.5332322615165,6.338706992246138,3.2231677452838454,3.1155392469622925,0.0839897574168032,0.0412818238632873,,,,,,,,,,,,,,,1058510.0,,,,,,,,0.1170001325029813,,,4.0,12.0,0.0,0.0,670.43,675.16,0.013875540605478243,0.018233369025894675,0.002836984775343332,0.1434563457139025,0.04998123977230584,0.3749732028773727,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,71.11,75.47,71.11,71.11,168190,-0.05777129985424667,0.0023963913166056283,0.07238727190469008,0.22688060731538995,,,69.164,,,60.75471783010685,53.9092891310338,6.845428699073047,3.947619936041686,2.8978087630313607,0.09626534522673388,0.040751072465635786,,,,,,,,,,,,,,,890320.0,,,,,,,,0.0613134580227816,,,0.0,12.0,-0.06542320192171813,0.0,673.98,674.33,-0.0012293382309377376,0.02217674700621486,5.93216568540722e-05,0.14344438806888116,-0.056541961623308934,0.2047038603091751,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
