date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d,predicted_excess_return_5d,entry_margin,fold
2023-03-03,32.43,32.48,31.08,31.08,98800,-0.04162812210915823,-0.0483772198407838,-0.04162812210915823,-0.06638630219285069,-0.054744525547445355,-0.05215004574565418,32.17999999999999,32.6685,33.29416666666666,32.48574338479631,32.707506854107216,-0.22176346931090762,-0.09891449700756177,-0.12284897230334585,-0.007135246760325214,-0.00395266963652979,32.97032362037659,32.6685,0.504581900921999,33.677663801844,31.659336198156005,0.061782071527250806,-0.28703774208776295,0.8272812385469334,0.02661780046804805,32.114799791182584,8.32628996386128,50.11626819022578,50.54945054945052,72.014652014652,7424214.0,7501449.65,0.21488646963651437,-1.6687889124359705,2.9411268182363335,20715.75,3.7039330127517927,4.769318030966777,0.045045045045045,-0.048624822076312135,-0.06650314119089917,4.0,3.0,0.0,0.0,1038.1,1024.77,-0.012374591609564223,-0.01422717303474541,-0.04862832474585721,0.20641212690861882,-0.029253530499594005,-0.05215912915810528,-0.0035217209997969734,-0.0037017299246965285,0.16855348844064755,0.20834361171593474,31.53,30.67,-0.027275610529654326,0.01967695704380823,-0.046952567573462556,31.53,31.53,31.53,30.49,-0.03298445924516347,0.012065693147925716,-0.04505015239308918,31.53,29.59,-0.061528702822708614,0.030948599759848205,-0.09247730258255682,0.001314031,0.005,1
2023-03-06,31.53,31.94,31.08,31.53,108357,0.014478764478764505,-0.02775208140610541,-0.034598897734231304,-0.023839009287925594,-0.04771972213832676,-0.030442804428044368,32.025999999999996,32.619,33.255833333333335,32.33870594098149,32.620284124173345,-0.28157818319185424,-0.1354472342444203,-0.14613094894743395,-0.008930484719056588,-0.004634663778859307,38.70275969345426,32.619,0.5648744620674239,33.748748924134844,31.489251075865152,0.06926937822341864,0.0180345045099532,0.8296182929364384,0.02631202958884993,34.92846215464102,7.709774992898316,46.4054402269704,60.43956043956048,63.736263736263744,7532571.0,7504211.85,0.22197568314994987,-1.675156563393924,2.9282642391408413,25357.65,2.8903898623470825,4.2731483398501044,0.027275610529654392,-0.03338545019773742,-0.051895657403463025,0.0,3.0,-0.014272121788772685,0.0,1032.68,1027.18,0.0023517472213276935,0.005806609547123642,-0.0570187920572115,0.20092759935305854,0.012127017257436812,-0.029645618835049237,0.02657598762916713,0.02818294511631403,0.13902380572254375,0.15985286784181676,31.53,30.63,-0.02854424357754526,0.018221207783666538,-0.046765451361211796,31.53,31.08,31.53,30.13,-0.044402156676181526,-0.01050330767147667,-0.033898849004704856,31.53,30.0,-0.04852521408182686,0.04383148284266314,-0.09235669692449,0.001314031,0.005,1
2023-03-07,31.53,31.53,31.08,31.08,18700,-0.014272121788772685,0.0,-0.04162812210915823,-0.04162812210915823,-0.0675067506750675,-0.04162812210915823,31.756,32.5515,33.20033333333333,32.14505887313818,32.50618900386421,-0.36113013072602484,-0.1805838135407412,-0.18054631718528363,-0.011619373575483425,-0.005809083564520066,35.43886192310433,32.5515,0.6611097130074679,33.87371942601493,31.22928057398506,0.08123861733038011,-0.05645075660209557,0.8025027005838359,0.025820550211835134,37.54114863499528,7.400973295383759,44.54675061161864,50.54945054945052,53.84615384615385,7513871.0,7506824.05,0.22658969348682492,-1.4828263347679604,2.155731636585247,25507.65,-0.23744589380969558,0.7331133993135392,0.014478764478764571,-0.045205290078798144,-0.06386482063433108,1.0,3.0,-0.0057581573896353655,0.0,1033.96,1037.84,0.010377927919157148,0.012843033922785407,-0.026270359528634657,0.19337739936956203,-0.024650049707929833,-0.054471156031943635,-0.01535776258052357,-0.01577210135360485,0.10531719767499498,0.12204622043688203,31.26,30.22,-0.033269353806781865,0.011042312664638398,-0.044311666471420263,31.26,31.08,31.26,30.0,-0.040307101727447225,0.003557646509909862,-0.04386474823735709,31.26,29.73,-0.04894433781190022,0.04829067721648195,-0.09723501502838217,0.001314031,0.005,1
2023-03-08,31.26,31.35,31.08,31.08,13826,0.0,-0.014272121788772685,0.0,-0.0483772198407838,-0.0675067506750675,-0.04428044280442822,31.439999999999998,32.4795,33.14783333333334,31.981203661886155,32.40054537394834,-0.4193417120621845,-0.22833539324502988,-0.19100631881715463,-0.013492333077933865,-0.006145634453576404,35.43886192310433,32.4795,0.7385937919282394,33.95668758385648,31.00231241614352,0.09096122685733946,0.0262957747226858,0.7644667933992764,0.024596743674365394,39.9672146524671,7.214263999906977,43.42293998691836,50.54945054945052,53.84615384615385,7513871.0,7509006.05,0.2260232840838638,-1.4635885799459774,2.140866631117832,25768.75,-0.41857797533696434,0.5365413533834587,0.008687258687258788,-0.04308871749873011,-0.062382156702047054,2.0,3.0,0.0,0.0,1028.77,1049.18,0.010926539736375585,0.008293690836576939,-0.0214881274365335,0.19660104586982471,-0.010926539736375585,-0.05667091067736074,-0.022792315367894722,-0.023292834769786053,0.10843175744390426,0.11695414661669983,31.08,30.67,-0.013191763191763073,0.011022168073785865,-0.024213931265548938,31.08,31.08,31.08,30.0,-0.03474903474903468,-0.009584907815459509,-0.02516412693357517,31.08,30.04,-0.03346203346203347,0.02879279656580458,-0.06225483002783805,0.00084376795,0.005,1
2023-03-09,31.08,31.17,31.08,31.08,7250,0.0,0.0,-0.014272121788772685,-0.04162812210915823,-0.058752271350696716,-0.054744525547445355,31.169999999999998,32.3895,33.095333333333336,31.8425569446729,32.302727198100314,-0.4601702534274139,-0.2747023652815067,-0.1854678881459072,-0.014805992710019754,-0.005967435268529833,35.43886192310433,32.3895,0.7947556724859763,33.97901134497195,30.799988655028045,0.09814979206051055,0.08808095200380404,0.7162905938707569,0.023046672904464507,42.2199902401195,7.149517356819907,43.033227384612644,50.54945054945052,50.54945054945052,7513871.0,7510778.05,0.2207812679726058,-1.4877674687577112,2.3350331286699038,25721.25,-0.6466781280732815,0.281868105165962,0.0028957528957530058,-0.04042976890659011,-0.06089478879197485,3.0,3.0,-0.01604106512672443,0.0,1050.61,1055.95,0.006452658266455691,0.017675234432976028,-0.007593770852325488,0.19666523637745878,-0.006452658266455691,-0.059303356542134256,-0.04715075469511987,-0.04751154649201983,0.11077360409142897,0.1193740018861196,31.17,30.18,-0.031761308950914446,-0.0029794484688679956,-0.02878186048204645,31.17,30.67,31.17,29.73,-0.04619826756496637,-0.005168819548228121,-0.041029448016738246,31.17,29.77,-0.04491498235482838,0.019399731564067713,-0.0643147139188961,0.00084376795,0.005,1
2023-03-10,31.17,31.17,30.67,30.67,15705,-0.013191763191763073,-0.013191763191763073,-0.013191763191763073,-0.013191763191763073,-0.07870231300690889,-0.0672141119221411,31.088,32.279,33.036,31.662163568569376,32.181784442685476,-0.5196208741161001,-0.3236860670484254,-0.19593480706767474,-0.016942317382331273,-0.006388484090892557,32.33571410501783,32.279,0.8727747644581461,34.024549528916296,30.53345047108371,0.10815387892538755,0.03911362200105151,0.7008412657371315,0.0228510357266753,44.4760241492605,6.785183922012599,45.01894158065928,41.538461538461576,47.54578754578754,7498166.0,7511764.8,0.22357558065148617,-1.3009225451538537,1.7497037486217915,25992.45,-0.3617956061353962,0.6042139159640588,0.016302575806977502,-0.04984664952445872,-0.07161884005327523,4.0,3.0,-0.0029296875,0.0,1050.53,1053.0,-0.002793692883185761,0.02754764483737815,-0.0021794750307968513,0.19471186517880543,-0.010398070308577312,-0.04073940802914122,-0.06503463689134426,-0.06517668785511455,0.11363020619451558,0.12108449025561076,30.72,30.49,-0.00748697916666663,-0.0017288313673049505,-0.005758147799361679,30.72,30.63,30.72,29.5,-0.03971354166666663,-0.0001528248722479919,-0.03956071679441864,30.72,29.64,-0.03515625,0.02173933807727213,-0.05689558807727213,0.00084376795,0.005,1
2023-03-13,30.72,30.9,30.63,30.63,12621,-0.0013042060645582776,-0.014478764478764505,-0.014478764478764505,-0.02854424357754526,-0.051702786377708976,-0.06215554194733608,30.907999999999998,32.1775,32.973,31.503369173404856,32.066837446931,-0.5634682735261407,-0.3716425083439685,-0.1918257651821722,-0.018395960611366006,-0.006262675977217506,32.04094038047607,32.1775,0.9414707139706817,34.06044142794136,30.294558572058637,0.11703466260221353,0.08907378184038973,0.6700668896130506,0.021876163552499203,46.5866369150268,6.589894286717346,44.1496132074995,40.659340659340636,44.249084249084255,7485545.0,7512520.5,0.22333419795786916,-1.3680174025558822,1.8988091922611792,26223.5,-0.48067102661666977,0.48128586954449254,0.008814887365328096,-0.048092611296713605,-0.07105813847693565,0.0,3.0,-0.01467231822627979,0.0,1046.95,1052.8,-0.00018993352326690527,0.024942074417336757,0.008718980549966338,0.19037862788537874,-0.0011142725412913723,-0.053486317994882016,-0.07087452249730242,-0.07026191026826989,0.11282528602961839,0.120568550041937,30.67,30.13,-0.017606781871535748,-0.024969026970361075,0.007362245098825326,30.67,30.22,30.67,29.28,-0.045321160743397426,0.0028113980749071565,-0.04813255881830458,30.67,29.32,-0.04401695467883926,0.015295911560087694,-0.05931286623892695,0.00084376795,0.005,1
2023-03-14,30.67,30.67,30.0,30.22,8906,-0.013385569702905609,-0.01467231822627979,-0.02767052767052769,-0.02767052767052769,-0.06814677767499233,-0.06178205526234093,30.735999999999997,32.078,32.906166666666664,31.3059277621118,31.930034673084258,-0.6241069109724577,-0.4221353888696664,-0.20197152210279135,-0.020652114856798735,-0.00668337267050931,29.111531984817205,32.078,1.0380579032634172,34.15411580652684,30.001884193473167,0.12944172370639292,0.05252977840665861,0.6700621117835471,0.0221728031695416,48.77796233014158,6.119231184376798,47.712157054796165,31.648351648351618,37.94871794871795,7476639.0,7513023.4,0.22308953592964584,-1.3744573047755237,1.9288335622026869,26476.3,-0.6250429032035947,0.3363763063570061,0.02217074784910661,-0.05792131679032375,-0.08163110257955697,1.0,3.0,0.016235917826375124,1.0,1049.3,1040.13,-0.01203457446808498,0.0022065058197797693,0.0014345682815990468,0.1947170947176334,-0.0013509952348206289,-0.02987703349030746,-0.06321662354393998,-0.06312606489350159,0.12336933105069317,0.12950848341016538,30.18,30.0,-0.005964214711729587,-0.018658631636978784,0.012694416925249197,30.18,30.67,30.18,29.28,-0.029821073558648048,0.0021196509704770605,-0.03194072452912511,30.18,29.28,-0.029821073558648048,0.016538980666501946,-0.046360054225149994,0.00084376795,0.005,1
2023-03-15,30.18,30.72,30.18,30.67,5808,0.014890800794176151,0.0013059092393079563,0.0,-0.013191763191763073,-0.0609308022045314,-0.05833589192508437,30.654000000000003,31.982999999999997,32.84683333333333,31.208092721786908,31.836698771374312,-0.628606049587404,-0.46342952101321394,-0.16517652857419002,-0.020495795552246624,-0.005385605757228237,36.02503369054582,31.982999999999997,1.0768770637949625,34.136754127589924,29.829245872410073,0.13468118235249513,0.1951834048324591,0.6607719609418652,0.021544569968759867,50.679177220084405,6.302524931329909,44.927041815940306,41.906873614190715,38.07152197396099,7482447.0,7513311.55,0.22660137236033437,-1.2964208107205268,1.7893611293770095,26261.55,-0.7238084747954214,0.2211598325308293,0.017606781871535675,-0.04105305943782622,-0.06627224339231064,2.0,3.0,-0.001323626737260053,0.0,1052.06,1062.19,0.021208887350619543,0.012400160125050075,0.01334668956306051,0.20643621347433072,-0.006318086556443392,-0.025591923316813148,-0.07168258148814488,-0.07073845725894001,0.15362326359633954,0.16060026734605123,30.22,30.0,-0.007279947054930513,-0.014780097524026092,0.007500150469095579,30.22,30.18,30.22,29.14,-0.03573792190602243,0.00017043033659969176,-0.03590835224262212,30.22,30.13,-0.0029781601588352302,0.012592908204327014,-0.015571068363162244,0.00084376795,0.005,1
2023-03-16,30.22,30.4,30.13,30.18,9200,-0.015976524290838068,-0.001323626737260053,-0.014691478942213454,-0.0289575289575289,-0.06938020351526364,-0.08099878197320354,30.474,31.849999999999994,32.779333333333334,31.049924610742767,31.713980343865103,-0.6640557331223356,-0.5035547634350382,-0.16050096968729732,-0.022003172071647963,-0.0053181235814213825,32.32787653231925,31.849999999999994,1.1284875765943039,34.1069751531886,29.593024846811385,0.14172528434465353,0.1300358030878958,0.6521453923031607,0.021608528572006652,52.46433543029718,5.929759297964164,42.817454991555095,31.674208144796335,35.07647780244623,7473247.0,7512649.7,0.22707533579365335,-1.0775310133030473,1.2574081876144345,26231.55,-0.6023122726400115,0.3507226984299441,0.00894632206759442,-0.05243328100470945,-0.079297931623584,3.0,3.0,0.010271703114645314,1.0,1056.15,1047.4,-0.013924062550014549,-0.00809697428855527,-0.010290185109941397,0.209892917266752,-0.002052461740823519,-0.02086055466897363,-0.07070859686326214,-0.07144376644493189,0.1700771614711017,0.17761084261583962,30.18,29.73,-0.01491053677932408,-0.007850992528741108,-0.007059544250582972,30.18,30.49,30.18,29.5,-0.022531477799867417,0.005762457635968499,-0.028293935435835915,30.18,29.95,-0.007620941020543448,0.01037622108091174,-0.01799716210145519,0.00084376795,0.005,1
