date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,target_entry_open_5d,target_exit_close_5d,target_return_5d,target_market_return_5d,target_excess_return_5d,swing_execution_open,swing_execution_close,target_entry_open_10d,target_exit_close_10d,target_return_10d,target_market_return_10d,target_excess_return_10d,target_entry_open_20d,target_exit_close_20d,target_return_20d,target_market_return_20d,target_excess_return_20d
2017-01-05,33.0,33.0,23.31,23.57,163300,,,,,,,,,,23.57,23.57,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.4111158252015274,,,3.0,1.0,-0.005904681568958292,0.0,674.82,675.81,0.0016451756336148815,0.018553127354935972,0.0340917784952488,0.12049808519227911,,,,,,,23.71,21.98,-0.07296499367355547,0.01719108610350184,-0.09015607977705731,23.71,23.57,23.71,20.93,-0.11725010544074232,0.010305767379876984,-0.1275558728206193,23.71,20.27,-0.14508646140868842,0.037462056711334846,-0.18254851812002326
2017-01-06,23.71,23.71,22.24,23.57,53837,0.0,,,,,,,,,23.57,23.57,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.062367416207042954,,,4.0,1.0,0.0121293800539084,1.0,675.35,679.8,0.005904026279575536,0.02268624383198925,0.031735191003050556,0.11912327059995634,-0.005904026279575536,,,,,,22.26,21.27,-0.04447439353099736,0.004869891747586896,-0.049344285278584255,22.26,22.53,22.26,20.95,-0.05884995507637025,0.0066300935840641895,-0.06548004866043444,22.26,19.91,-0.105570530098832,0.03232904039663209,-0.13789957049546409
2017-01-09,22.26,22.66,22.0,22.53,22410,-0.04412388629613917,-0.04412388629613917,,,,,,,,23.41,23.492962962962963,-0.0829629629629629,-0.016592592592592582,-0.06637037037037033,-0.0036823330209925834,-0.002945866416794067,,,,,,,,,,,,,,,-22410.0,,,,,,,,0.029294274300932094,,,0.0,1.0,-0.03660189787618606,0.0,681.74,682.57,0.0040747278611357185,0.026621745604404,0.029408659719184937,0.118190833406798,-0.04819861415727489,,,,,,22.13,20.95,-0.053321283325802105,-0.007074124522166936,-0.04624715880363517,22.13,21.32,22.13,20.95,-0.053321283325802105,0.006415044597741559,-0.059736327923543664,22.13,19.51,-0.11839132399457741,0.03387670811547072,-0.15226803211004813
2017-01-10,22.13,22.13,20.69,21.32,56670,-0.053706169551708816,-0.09546033092914719,-0.09546033092914719,,,,,,,23.088461538461537,23.332002743484225,-0.24354120502268728,-0.06198231507861153,-0.18155888994407576,-0.011423133443840867,-0.008515895400754023,,,,,,,,,,,,,,,-79080.0,,,,,,,,0.06754221388367719,,,1.0,1.0,0.0,0.0,682.77,681.07,-0.002197576805309298,0.013481942233002586,0.032393512202516295,0.11649896994277728,-0.05150859274639952,,,,,,20.95,20.72,-0.010978520286396232,0.0056693838584123135,-0.016647904144808545,20.95,20.95,20.95,20.82,-0.006205250596658662,0.015436586619666626,-0.021641837216325288,20.95,19.65,-0.06205250596658718,0.0373209958140559,-0.09937350178064308
2017-01-11,20.95,21.22,19.91,20.95,49520,-0.017354596622889407,-0.07012871726586778,-0.11115825201527374,,,,22.387999999999998,,,22.7594674556213,23.155558095818726,-0.3960906401974249,-0.1288039801023742,-0.2672866600950507,-0.018906474472430785,-0.012758313131028673,,,,,,,,,,,,,,,-128600.0,,,,,,,,0.0625298329355608,,,2.0,1.0,0.04916467780429601,1.0,680.85,687.16,0.008941812148530959,0.018467467022380113,0.04964409006201698,0.11385553233025214,-0.026296408771420365,,,,,,20.95,20.82,-0.006205250596658662,-0.007884305440606476,0.0016790548439478137,20.95,21.98,20.95,20.95,0.0,0.012443553890606918,-0.012443553890606918,20.95,19.51,-0.06873508353221947,0.033192490307967004,-0.10192757384018647
2017-01-12,20.95,22.0,20.95,21.98,15987,0.04916467780429601,0.030956848030018858,-0.024411895250776805,-0.06745863385659734,,,22.07,,,22.639549385525715,23.068479718350673,-0.42893033282495807,-0.188829250646891,-0.24010108217806708,-0.019514573831890723,-0.010923616113651823,,,,,,,,,,,,,,,-112613.0,,,,,,,,0.047770700636942706,,,3.0,1.0,-0.01709796672828101,0.0,688.71,686.96,-0.00029105302986198733,0.016498720054453297,0.03280512373334954,0.10221734074178077,0.049455730834157996,-0.08395735391105064,,,,,21.64,20.93,-0.032809611829944574,-0.006219231553497129,-0.026590380276447445,21.64,21.27,21.64,21.48,-0.007393715341959317,0.024177808849660476,-0.03157152419161979,21.64,19.36,-0.10536044362292052,0.03316437997028743,-0.13852482359320795
2017-01-13,21.64,22.24,21.27,21.27,12333,-0.032302092811646976,0.015274463007159955,-0.002345215759849917,-0.09758167161646158,,,21.61,,,22.428849480060222,22.935258998472847,-0.5064095184126245,-0.2523453042000377,-0.2540642142125868,-0.023808628040085777,-0.011944720931480338,,,,,,,,,,,,,,,-124946.0,,,,,,,,0.04560413728255754,,,4.0,1.0,0.0,0.0,686.58,685.06,-0.0027658087807151954,0.007737569873492278,0.02874219125420474,0.10340274723737108,-0.02953628403093178,-0.10531924148995386,,,,,20.95,20.95,0.0,0.0023954894686102346,-0.0023954894686102346,20.95,20.95,20.95,20.93,-0.0009546539379474694,0.022976249598317233,-0.023930903536264703,20.95,18.89,-0.0983293556085918,0.033902018638076736,-0.13223137424666853
2017-01-16,20.95,21.19,20.17,20.95,5400,-0.015044663845792172,-0.046860782529572376,0.0,-0.07012871726586778,,,21.294,,,22.201334175435573,22.788202776363747,-0.5868686009281738,-0.3192499635456649,-0.2676186373825089,-0.028012821046690877,-0.012774159302267728,,,,,,,,,,,,,,,-130346.0,,,,,,,,0.04868735083532218,,,0.0,1.0,0.0014499758337360724,1.0,684.62,677.94,-0.010393250226257367,-0.006783187072388119,0.00411754250844254,0.10053066411808756,-0.0046514136195348055,-0.06334553019347966,,,,,20.69,20.95,0.012566457225712702,0.012256382304848046,0.0003100749208646558,20.69,20.72,20.69,20.51,-0.008699855002416657,0.031244936140123247,-0.039944791142539904,20.69,18.34,-0.11358144030932826,0.04678638245216038,-0.16036782276148864
2017-01-17,20.69,20.95,20.3,20.72,15250,-0.010978520286396232,-0.025858015984955407,-0.05732484076433131,-0.02814258911819889,,,21.174,,,21.973436609983946,22.635002570707172,-0.6615659607232267,-0.3877131629811773,-0.2738527977420494,-0.03192885910826384,-0.013216833867859528,,,,,,,,,,,,,,,-145596.0,,,,,,,,0.0313706563706563,,,1.0,1.0,-0.00382775119617218,0.0,678.83,684.71,0.00998613446617691,0.0053445313991220544,0.015393056811946693,0.10610737824771165,-0.020964654752573142,-0.033487120517320945,,,,,20.9,20.82,-0.00382775119617218,0.011144587123760541,-0.014972338319932721,20.9,20.82,20.9,20.75,-0.0071770334928229484,0.026574428876473544,-0.03375146236929649,20.9,18.26,-0.12631578947368405,0.04798607657881648,-0.17430186605250053
2017-01-18,20.9,20.9,20.56,20.82,11137,0.004826254826254983,-0.006205250596658662,-0.021156558533145242,-0.006205250596658662,,,21.148000000000003,,,21.79598482383257,22.500557935839975,-0.7045731120074059,-0.4510851527864231,-0.25348795922098283,-0.03384116772369865,-0.012175214179682172,,,,,,,,,,,,,,,-134459.0,,,,,,,,0.016330451488952923,,,2.0,1.0,0.011599806669888801,1.0,683.74,683.28,-0.002088475412948654,-0.005646428779323531,0.031117013249630343,0.0829078576840484,0.006914730239203637,-0.0005588218173351311,,,,,20.69,20.95,0.012566457225712702,0.020877865948288443,-0.008311408722575742,20.69,20.93,20.69,20.43,-0.012566457225713035,0.02784691517085891,-0.040413372396571945,20.69,18.54,-0.1039149347510876,0.05010102193200794,-0.15401595668309553
