entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2024-03-01,2024-03-07,12.89,12.89,7800,4,0.0,-502710.0,-0.00499001996007984,fixed_horizon_exit
2024-03-08,2024-03-14,12.93,12.47,7700,4,-3542000.0,-4029179.0,-0.04038867354231985,fixed_horizon_exit
2024-03-15,2024-03-21,12.44,12.66,7700,4,1694000.0,1209978.0,0.01260661955831103,fixed_horizon_exit
2024-03-22,2024-03-28,12.7,13.23,7600,4,4028000.0,3533316.0,0.03653401857701919,fixed_horizon_exit
2024-03-29,2024-04-04,13.04,12.89,7700,4,-1155000.0,-1653575.0,-0.016435686908391804,fixed_horizon_exit
2024-04-05,2024-04-11,12.96,14.73,7600,4,13452000.0,12919164.0,0.13090254675833518,fixed_horizon_exit
2024-04-15,2024-04-22,14.09,15.45,7900,4,10744000.0,10155213.0,0.09105068783653417,fixed_horizon_exit
2024-05-02,2024-05-08,15.38,15.07,7900,4,-2449000.0,-3049163.0,-0.02504548769820567,fixed_horizon_exit
2024-05-09,2024-05-15,15.07,16.58,7900,4,11929000.0,11297948.0,0.09470905567762948,fixed_horizon_exit
2024-05-17,2024-05-23,17.71,17.71,7300,4,0.0,-646415.0,-0.00499001996007984,fixed_horizon_exit
2024-05-24,2024-05-30,17.49,19.45,7400,4,14504000.0,13813358.0,0.10651481485285576,fixed_horizon_exit
2024-05-31,2024-06-06,19.71,19.71,7300,4,0.0,-719415.0,-0.00499001996007984,fixed_horizon_exit
2024-06-07,2024-06-13,19.82,20.73,7200,4,6552000.0,5818824.0,0.0406940911315613,fixed_horizon_exit
2024-06-14,2024-06-20,20.8,21.71,7100,4,6461000.0,5703217.0,0.03854166666666667,fixed_horizon_exit
2024-06-21,2024-06-27,22.01,21.25,7000,4,-5320000.0,-6074390.0,-0.039347474972816744,fixed_horizon_exit
2024-07-02,2024-07-08,22.54,24.08,6500,4,10010000.0,9247420.0,0.06299202836562899,fixed_horizon_exit
2024-07-09,2024-07-15,24.08,23.82,6500,4,-1690000.0,-2467530.0,-0.01573348319971353,fixed_horizon_exit
2024-07-16,2024-07-22,23.82,23.93,6500,4,715000.0,-61295.0,-0.0003950956190054819,fixed_horizon_exit
2024-08-16,2024-08-22,23.33,23.74,6600,4,2706000.0,1927992.0,0.012496224867025486,fixed_horizon_exit
2024-09-16,2024-09-20,22.76,23.67,6900,4,6279000.0,5474943.0,0.03479289224714017,fixed_horizon_exit
2024-09-23,2024-09-27,23.67,24.08,6800,4,2788000.0,1974856.0,0.01224504940267332,fixed_horizon_exit
2024-10-08,2024-10-14,25.25,24.27,6500,4,-6370000.0,-7171515.0,-0.04360822908638169,fixed_horizon_exit
2024-10-15,2024-10-21,24.16,23.89,6500,4,-1755000.0,-2534935.0,-0.016109750697280933,fixed_horizon_exit
2024-10-22,2024-10-28,24.0,24.34,6400,4,2176000.0,1401472.0,0.009105954757152361,fixed_horizon_exit
