year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2018,1,2698912,RATIO_TTM,REE,2018,310050926,10696756947000.0,0.0,7.4932189525,1.3510523333,2.1578320285,17.6362464619,9.9904806162,0.4999081997,1.0814717845,1.5644105103,0.2916342268,0.3587348257,0.7103087149,0.1713192131,0.1051458265,53.2587101954,165.6801136788,42.4272510896,0.2922582836,0.2231035587,0.3638257394,0.3207905394,0.3651228221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1105963999756.0,1227245835248.0,0.0953213757,300.2831064901,10.0060790893,0.7103087149,0.0,,,,,,,0.0,
2018,2,2713131,RATIO_TTM,REE,2018,310050926,9751101622700.0,0.0,5.9138112655,1.1505353334,1.9413583775,22.4865823926,9.531959269,0.5468711949,1.2651155902,1.7932175767,0.2587143317,0.3435351423,0.5926992201,0.1909725963,0.116001631,54.5907232909,158.1129626973,40.9601314846,0.2794160576,0.2141147718,0.4117802772,0.3604686935,0.3533637488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075460833283.0,1210156888979.0,0.088244179,286.9910902297,10.3748800596,0.5926992201,0.0,,,,,,,0.0,
2018,3,2715970,RATIO_TTM,REE,2018,310050926,10231680558000.0,0.0,6.5122067893,1.1667909333,1.9932932419,30.4402130667,10.5995436138,0.4969953103,1.6013016104,2.1020254537,0.2619958247,0.3353616159,0.5932605491,0.1761044545,0.107792551,56.9631977431,143.6180940583,40.6143273928,0.2701532225,0.2046207287,0.3825757153,0.3360462876,0.3521615126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050329117437.0,1200080055448.0,0.0838214469,276.3977033043,10.8628850911,0.5932605491,0.0,,,,,,,0.0,
2018,4,2717355,RATIO_TTM,REE,2018,310050926,9766604169000.0,0.0571428571,5.4747800407,1.0480491176,1.9147745093,108.2269862129,11.3887230196,0.63232365,1.6419371662,1.9589887012,0.2084868423,0.3204342597,0.5611490818,0.1916019558,0.1197524378,67.1626012156,120.9136444257,43.4183454138,0.2407678319,0.1793455602,0.4152433504,0.3695130605,0.3423909797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914779827837.0,1076084164808.0,0.0697785458,273.1857554063,10.8791024048,0.5611490818,0.0,,,,,,,0.0,
2018,5,12237968,RATIO_YEAR,REE,2018,310050926,9766604169000.0,0.0276497696,11.3244097219,2.1660234693,3.9573016723,223.66910484,19.980893562,0.63232365,1.2754433912,1.9589887012,0.2084868423,0.3204342597,0.5611490818,0.1916019558,0.1197524378,67.1626012156,120.9136444257,43.4183454138,0.2407678319,0.1793455602,0.4152433504,0.3695130605,0.3423909797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914779827837.0,1076084164808.0,0.0697785458,273.1857554063,10.8791024048,0.5611490818,0.0,,,,,,,0.0,12237968.0
2019,1,2723478,RATIO_TTM,REE,2019,310050926,10107660187600.0,0.0,5.7605536706,1.109487338,1.9704707193,-30.1782812309,13.1187866357,0.514363416,2.186362981,2.4593675772,0.4477962479,0.5242377697,0.8400010193,0.1842696184,0.1118393296,67.5342053319,108.6371357706,40.5465699564,0.2366596085,0.1763255978,0.3998602782,0.358429716,0.3269527155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904473843644.0,1078310026301.0,0.0611391614,283.6804452044,11.4206951543,0.8400010193,0.0,,,,,,,0.0,
2019,2,2725732,RATIO_TTM,REE,2019,310050926,11347863891600.0,0.0,6.957807818,1.1889415336,2.1964329564,-21.8030330594,13.1599620116,0.5304593221,2.4061962521,2.7350933525,0.4146725178,0.4957908768,0.7506304854,0.1665035827,0.0986942705,74.03059616,100.7289926669,42.3975544074,0.2577385231,0.1959483699,0.373936752,0.3337827418,0.3126385809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012366630627.0,1179359752164.0,0.0665893666,311.090793826,11.7824314624,0.7506304854,0.0,,,,,,,0.0,
2019,3,2731308,RATIO_TTM,REE,2019,310050926,11564899539800.0,0.0,6.6454865307,1.1625945987,2.2238990248,-31.7950676437,12.7018676725,0.7060154875,2.6552870348,3.0282589824,0.3992497049,0.4470493321,0.6944328905,0.1724089735,0.1007770755,74.8240014241,91.0684171087,42.0990358107,0.2566387178,0.1967537286,0.3942099124,0.3510980157,0.3011408147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1023174649693.0,1192316283610.0,0.0668461745,331.4827962695,12.1635764033,0.6944328905,0.0,,,,,,,0.0,
2019,4,2734347,RATIO_TTM,REE,2019,310050926,9301527780000.0,0.0533333333,5.6756373139,0.8946334236,1.9022183405,29.1431488127,11.4106785502,0.4892797061,1.5332640447,1.83527749,0.4268906659,0.5068436909,0.767550952,0.1558621635,0.0933246145,74.439001184,99.3950794109,50.3080549269,0.2548580433,0.1935157759,0.3926944865,0.3517348719,0.2784449776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946259599768.0,1128878693905.0,0.0565657875,301.4522481169,4.2438115862,0.767550952,0.0,,,,,,,0.0,
2019,5,12245186,RATIO_YEAR,REE,2019,310050926,9301527780000.0,0.024577573,12.3278218944,1.9414040882,4.1279191739,63.2406329235,21.5010384076,0.4892797061,1.1433460782,1.83527749,0.4268906659,0.5068436909,0.767550952,0.1558621635,0.0933246145,74.439001184,99.3950794109,50.3080549269,0.2548580433,0.1935157759,0.3926944865,0.3517348719,0.2784449776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946259599768.0,1128878693905.0,0.0565657875,301.4522481169,4.2438115862,0.767550952,0.0,,,,,,,0.0,12245186.0
