date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close,is_model_anchor
2026-08-14,46.206619298432315,46.40099747224935,46.59537564606639,46.82327264191592,47.05116963776545,0.46984126984126984,46.6,False
2026-08-17,45.81323859686463,46.2019949444987,46.59075129213277,47.04654528383183,47.50233927553089,0.4396825396825397,46.6,False
2026-08-18,45.41985789529694,46.00299241674806,46.586126938199165,47.269817925747745,47.95350891329633,0.4095238095238095,46.6,False
2026-08-19,45.02647719372926,45.80398988899741,46.58150258426555,47.493090567663664,48.40467855106178,0.37936507936507935,46.6,False
2026-08-20,44.63309649216157,45.60498736124676,46.576878230331936,47.71636320957958,48.855848188827224,0.3492063492063492,46.6,True
2026-08-21,44.306533104519374,45.45051170745539,46.594490310391414,47.93405887020146,49.27362743001151,0.346031746031746,46.6,False
2026-08-24,43.97996971687718,45.29603605366404,46.61210239045089,48.15175453082334,49.69140667119579,0.34285714285714286,46.6,False
2026-08-25,43.65340632923498,45.141560399872674,46.62971447051037,48.369450191445225,50.10918591238008,0.33968253968253964,46.6,False
2026-08-26,43.32684294159279,44.98708474608132,46.64732655056985,48.58714585206711,50.52696515356436,0.3365079365079365,46.6,False
2026-08-27,43.00027955395059,44.83260909228996,46.66493863062933,48.80484151268899,50.944744394748646,0.3333333333333333,46.6,True
2026-08-28,42.96311229727173,44.808516188537176,46.653920079802624,48.863570533789755,51.07322098777688,0.32896825396825397,46.6,False
2026-09-03,42.925945040592865,44.784423284784395,46.642901528975926,48.922299554890515,51.20169758080511,0.3246031746031746,46.6,False
2026-09-04,42.888777783913994,44.76033038103161,46.63188297814922,48.98102857599128,51.33017417383334,0.3202380952380952,46.6,False
2026-09-07,42.85161052723513,44.73623747727883,46.62086442732252,49.03975759709205,51.458650766861574,0.31587301587301586,46.6,False
2026-09-08,42.81444327055627,44.71214457352605,46.60984587649582,49.098486618192815,51.58712735988981,0.3115079365079365,46.6,False
2026-09-09,42.777276013877405,44.68805166977326,46.59882732566911,49.15721563929358,51.715603952918045,0.30714285714285716,46.6,False
2026-09-10,42.74010875719854,44.66395876602048,46.587808774842415,49.21594466039434,51.84408054594628,0.3027777777777778,46.6,False
2026-09-11,42.70294150051967,44.63986586226769,46.57679022401571,49.27467368149511,51.97255713897451,0.2984126984126984,46.6,False
2026-09-14,42.66577424384081,44.61577295851491,46.56577167318901,49.333402702595876,52.10103373200274,0.29404761904761906,46.6,False
2026-09-15,42.628606987161945,44.59168005476212,46.55475312236231,49.392131723696636,52.22951032503097,0.2896825396825397,46.6,True
