year,quarter,ratioTTMId,ratioType,organCode,yearReport,numberOfSharesMktCap,marketCap,dividendYield,pe,pb,ps,priceToCashFlow,evToEbitda,cashRatio,quickRatio,currentRatio,ownersEquity,debtPerEquity,debtToEquity,roe,roa,daySaleOutstanding,daysInventoryOutstanding,daysPayableOutstanding,grossMargin,ebitMargin,preTaxProfitMargin,afterTaxProfitMargin,assetTurnover,netInterestMargin,averageYieldOnEarningAssets,averageCostOfFinancing,nonAndInterestIncome,costToIncome,loansGrowth,depositGrowth,equityToLiabilities,equityToLoans,totalEquityTotalAsset,ldrLoanDepositRatio,npl,loansLossReservesToNPLs,loansLossReserveToLoans,provisionToOutstandingLoans,ebit,ebitda,roic,cashCycle,fixedAssetTurnover,financialLeverage,cir,car,equity,casaRatio,nob66,nob69,nob70,bsb113,ratioYearId
2020,4,2758478,RATIO_TTM,NAB,2020,456446843,7658721578697.0,0.0,9.5774235894,1.1606286594,2.3974981652,8.3100365954,0.0,0.0,0.0,0.0,0.0,0.0,19.3545804748,0.1383602867,0.0069838849,0.0,0.0,0.0,0.4895015251,0.0,0.3147589079,0.2503280676,0.0,0.0241551893,0.0842029281,-0.0613051032,0.2267544053,-0.5104984749,0.3201681239,0.3888631765,0.051667356,0.074000788,0.049128991,0.90756193,0.0083408826,-1.1446374551,0.0095472867,-0.0071237713,0.0,0.0,0.0,0.0,0.0,0.0,-0.5104984749,0.0,,0.0628978266,4734896000000.0,1418700000000.0,26369000000.0,98254031000000.0,
2020,5,12250249,RATIO_YEAR,NAB,2020,456446843,7658721578697.0,0.0,11.1900804452,1.3419962155,2.7721471792,9.6086191065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1383602867,0.0069838849,0.0,0.0,0.0,0.4895015251,0.0,0.3147589079,0.2503280676,0.0,0.0241551893,0.0842029281,-0.0613051032,0.2267544053,-0.5104984749,0.3201681239,0.3888631765,0.051667356,0.074000788,0.049128991,0.90756193,0.0083408826,-1.1446374551,0.0095472867,-0.0071237713,0.0,0.0,0.0,0.0,0.0,0.0,-0.5104984749,0.0957,,0.0628978266,4734896000000.0,1418700000000.0,26369000000.0,98254031000000.0,12250249.0
2021,1,2761597,RATIO_TTM,NAB,2021,456446843,8902539225872.0,0.0,7.9263534729,1.2778664778,2.4104761433,-3.5280178835,0.0,0.0,0.0,0.0,0.0,0.0,18.744197845458984,0.1701221913099289,0.008485757745802402,0.0,0.0,0.0,0.5095064640045166,0.0,0.3583642542362213,0.2855117619037628,0.0,0.026128297671675682,0.08331464231014252,-0.05792021006345749,0.16499438881874084,-0.5615977048873901,0.050420887768268585,0.054355572909116745,0.05334984138607979,0.07437696307897568,0.0506477914750576,0.9041750431060791,0.009466632269322872,-0.9601101875305176,0.009089010767638683,-0.006455861497670412,0.0,0.0,0.0,0.0,0.0,0.0,-0.5615977048873901,0.0,,0.0700310735,4662050000000.0,2564013000000.0,28784000000.0,103594685000000.0,
2021,3,2767169,RATIO_TTM,NAB,2021,513440504,9739966360880.0,0.0,5.9805499701,1.2600867265,2.1486690804,0.8988327448,0.0,0.0,0.0,0.0,0.0,0.0,17.8207406593,0.2266176494,0.0115709551,0.0,0.0,0.0,0.5583249853,0.0,0.4501386823,0.3592761387,0.0,0.0289920582,0.0803796573,-0.0524074085,0.067433262,-0.5107393315,0.0178870368,0.0341650648,0.0561143905,0.079191956,0.0531328718,0.8742606269,0.0189473742,-0.5484177087,0.0103910755,-0.0052124818,0.0,0.0,0.0,0.0,0.0,0.0,-0.5107393315,0.0,,0.0848036688,9077045000000.0,245230000000.0,145538000000.0,111643908000000.0,
2021,4,2765360,RATIO_TTM,NAB,2021,656440504,11158175686992.0,0.0,6.4140665852,1.3904542528,2.3156112422,1.374508139,0.0,0.0,0.0,0.0,0.0,0.0,17.8207406593,0.2266176494,0.0115709551,0.0,0.0,0.0,0.5583249853,0.0,0.4501386823,0.3592761387,0.0,0.0289920582,0.0803796573,-0.0524074085,0.067433262,-0.5107393315,0.0178870368,0.0341650648,0.0561143905,0.079191956,0.0531328718,0.8742606269,0.0189473742,-0.5484177087,0.0103910755,-0.0052124818,0.0,0.0,0.0,0.0,0.0,0.0,-0.5107393315,0.0,,0.0940417322,10483864000000.0,302477000000.0,58494000000.0,115319388000000.0,
2021,5,12263681,RATIO_YEAR,NAB,2021,656440504,11158175686992.0,0.0,3.0127625605,0.5332848382,0.8881129056,0.6393674235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1961708229,0.0099763486,0.0,0.0,0.0,0.5351976498,0.0,0.3733581064,0.2976675741,0.0,0.0312420834,0.0806316463,-0.0509869731,0.1249849119,-0.4648023502,0.151187657,0.173686075,0.055262687,0.0781742492,0.0523686544,0.8901648524,0.0157144245,-0.7951971841,0.0124960661,-0.0081308742,0.0,0.0,0.0,0.0,0.0,0.0,-0.4648023502,0.0946,,0.0940417322,10483864000000.0,302477000000.0,58494000000.0,115319388000000.0,12263681.0
2022,1,2770398,RATIO_TTM,NAB,2022,656440504,9012928119920.0,0.0,4.6005241664,0.792309179,1.8073432744,0.494593266,0.0,0.0,0.0,0.0,0.0,0.0,18.0953922831,0.1961708229,0.0099763486,0.0,0.0,0.0,0.5351976498,0.0,0.3733581064,0.2976675741,0.0,0.0312420834,0.0806316463,-0.0509869731,0.1249849119,-0.4648023502,0.151187657,0.173686075,0.055262687,0.0781742492,0.0523686544,0.8901648524,0.0157144245,-0.7951971841,0.0124960661,-0.0081308742,0.0,0.0,0.0,0.0,0.0,0.0,-0.4648023502,0.0,,0.0883482659,9863730000000.0,344996000000.0,142123000000.0,117159617000000.0,
2022,2,2776919,RATIO_TTM,NAB,2022,656440504,7515587330296.0,0.0,4.2875034511,0.6381342066,1.4809894109,0.7304550275,0.0,0.0,0.0,0.0,0.0,0.0,13.52985496,0.1554587519,0.0095622212,0.0,0.0,0.0,0.5414752024,0.0,0.3737264043,0.2979726711,0.0,0.0296788081,0.0756616369,-0.0485201984,0.0897047395,-0.4651897495,0.0291955653,0.0628448965,0.0739106223,0.1052524074,0.0688238116,0.8986095453,0.0135597606,-0.9340215304,0.0126651084,-0.0080904558,0.0,0.0,0.0,0.0,0.0,0.0,-0.4651897495,0.1012,,0.0914354186,10888501000000.0,319028000000.0,178238000000.0,124522501000000.0,
2022,3,2780174,RATIO_TTM,NAB,2022,846434661,7611986906373.0,0.0,4.0063502121,0.6160406602,1.3523621797,2.1807864991,0.0,0.0,0.0,0.0,0.0,0.0,13.0795032107,0.1635140006,0.010768626,0.0,0.0,0.0,0.5603433144,0.0,0.3964019856,0.3161692126,0.0,0.0314325344,0.0771241412,-0.04846241,0.0969999132,-0.4208646492,0.016086573,-0.0458024369,0.0764555032,0.1086773601,0.0710252333,0.9568931306,0.0203134821,-0.5700790402,0.0115802904,-0.0084469794,0.0,0.0,0.0,0.0,0.0,0.0,-0.4208646492,0.0,,0.0699737694,7954146000000.0,299753000000.0,60319000000.0,118819067000000.0,
2022,4,2782042,RATIO_TTM,NAB,2022,846434661,8877406724568.0,0.0,4.8113177098,0.7017834875,1.4861812942,35.4883510373,0.0,0.0,0.0,0.0,0.0,0.0,13.0380887257,0.1748884212,0.0109297899,0.0,0.0,0.0,0.5242281486,0.0,0.3796861032,0.3026595014,0.0,0.0320454601,0.0811687499,-0.0523106005,0.147257117,-0.4757718514,0.1644864763,0.0838882964,0.0766983583,0.105821948,0.0712347685,0.956357713,0.0134788387,-0.7722186294,0.0104086103,-0.0077716077,0.0,0.0,0.0,0.0,0.0,0.0,-0.4757718514,0.0,,0.0687723229,8267779000000.0,251649000000.0,76654000000.0,124993335000000.0,
