entry_date,exit_date,entry_price,exit_price,shares,holding_sessions,gross_pnl,net_pnl,net_return,exit_reason
2026-07-20,2026-07-24,17.6,17.2,5600,4,-2240000.0,-2726080.0,-0.027603883142805298,fixed_horizon_exit
2026-07-27,2026-07-31,16.95,18.25,5700,4,7410000.0,6904695.0,0.0713234298364922,fixed_horizon_exit
