date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-14,21.923755574164545,22.324461830253775,22.6886011833642,23.03119486776278,23.42515019279144,0.4873,22.7
2026-08-17,21.58095412767173,22.128533346081536,22.695413327303726,23.201854386055643,23.856616910806697,0.49395,22.7
2026-08-18,21.3928470925827,22.051340401012,22.682881678066735,23.378826239014042,24.073615726320156,0.48705,22.7
2026-08-19,21.192854937616122,21.996584556921075,22.562891470442537,23.49173330680725,24.08807712449025,0.4487,22.7
2026-08-20,21.062899875824844,21.81247772231202,22.57563982877369,23.576650825996403,24.505170770997946,0.4653,22.7
2026-08-21,20.85996293071272,21.70389389506074,22.59620068127866,23.61112983092397,24.631750069232634,0.47145,22.7
2026-08-24,20.65886166333687,21.60339284794116,22.61674771387444,23.6980481852299,24.80948745482672,0.47895,22.7
2026-08-25,20.50935982309713,21.50833799393028,22.609139091127858,23.795316259330953,24.964331663970707,0.4731,22.7
2026-08-26,20.366523925188268,21.439260666845474,22.598553591760265,23.82077832270193,25.097565406621182,0.47705,22.7
2026-08-27,20.236033476398756,21.343439578412692,22.563866017887328,23.88233217276766,25.26540130231093,0.4705,22.7
2026-08-28,20.089029947770285,21.255396489837242,22.550154378815066,23.94768603376078,25.373474260369733,0.47005,22.7
2026-09-03,19.9110493038867,21.16747768927456,22.564774376700043,23.998134403759117,25.521525273233966,0.47225,22.7
2026-09-04,19.826612210976776,21.08411759506899,22.532883054654317,24.042586457890085,25.609661207631596,0.4688,22.7
2026-09-07,19.724349216622233,21.018651614983312,22.497892010683245,24.073498414874777,25.704249995378902,0.46345,22.7
2026-09-08,19.644920193926822,20.944220674240146,22.487382585294675,24.117019521329027,25.779972396158804,0.464,22.7
2026-09-09,19.51794992853598,20.88202544513509,22.465511253850746,24.173479337627036,25.873182546203996,0.4607,22.7
2026-09-10,19.434088952652893,20.846610003157,22.462359302424463,24.24991851337598,26.009631511859656,0.46305,22.7
2026-09-11,19.32337660852793,20.773943463103475,22.454183290834948,24.281518425609338,26.14321531003165,0.4621,22.7
2026-09-14,19.23034627240765,20.71135161020927,22.43274609799581,24.31180733197743,26.21411387915303,0.46085,22.7
2026-09-15,19.167073589062195,20.652291562802766,22.414999201223182,24.352031098999156,26.30704860809619,0.461,22.7
