item,item_en,item_id,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4,2025-Q1,2025-Q2,2025-Q3,2025-Q4,2026-Q1,2026-Q2
Thu nhập lãi thuần,Net Interest Income,net_interest_income,1052535000000.0,1203862000000.0,1273502000000.0,1298918000000.0,1385178000000.0,1532088000000.0,1618523000000.0,1674522000000.0,1799491000000.0,1901936000000.0,2233417000000.0,2561263000000.0,2778385000000.0,2959605000000.0,2678429000000.0,3399728000000.0,3515891000000.0,3699595000000.0,3836028000000.0,3911041000000.0,4304106000000.0,4401862000000.0,4673187000000.0,4333289000000.0,4357794000000.0,4316913000000.0,4159340000000.0,3916365000000.0,3737109000000.0,3968694000000.0,4172726000000.0,4213631000000.0,4038566000000.0,4367969000000.0
Thu nhập từ dịch vụ,Fees and Commission Income,fees_and_commission_income,186547000000.0,242147000000.0,283446000000.0,314979000000.0,431100000000.0,504557000000.0,619586000000.0,682940000000.0,553204000000.0,745871000000.0,758426000000.0,894478000000.0,802154000000.0,985622000000.0,625749000000.0,1107175000000.0,925862000000.0,1172464000000.0,1144161000000.0,1286483000000.0,942676000000.0,1126611000000.0,1080757000000.0,1299362000000.0,773498000000.0,834051000000.0,767153000000.0,828225000000.0,804606000000.0,920752000000.0,1048528000000.0,1426876000000.0,2651722000000.0,1520683000000.0
Chi phí dịch vụ,Fees and Commission Expenses,fees_and_commission_expenses,-56505000000.0,-57098000000.0,-77503000000.0,-101082000000.0,-83503000000.0,-87824000000.0,-107939000000.0,-161406000000.0,-142307000000.0,-134873000000.0,-142841000000.0,-143283000000.0,-193555000000.0,-220728000000.0,-211559000000.0,-152906000000.0,-278133000000.0,-267097000000.0,-348688000000.0,-446671000000.0,-324245000000.0,-340539000000.0,-370486000000.0,-439246000000.0,-341704000000.0,-463715000000.0,-457574000000.0,-174475000000.0,-426876000000.0,-519714000000.0,-554998000000.0,-593833000000.0,-662242000000.0,-445702000000.0
Lãi/Lỗ thuần từ hoạt động dịch vụ,Net Fee and Commission Income,net_fee_and_commission_income,130042000000.0,185049000000.0,205943000000.0,213897000000.0,347597000000.0,416733000000.0,511647000000.0,521534000000.0,410897000000.0,610998000000.0,615585000000.0,751195000000.0,608599000000.0,764894000000.0,414190000000.0,954269000000.0,647729000000.0,905367000000.0,795473000000.0,839812000000.0,618431000000.0,786072000000.0,710271000000.0,860116000000.0,431794000000.0,370336000000.0,309579000000.0,653750000000.0,377730000000.0,401038000000.0,493530000000.0,833043000000.0,1989480000000.0,1074981000000.0
Lãi/(lỗ) thuần từ hoạt động kinh doanh ngoại hối và vàng,Net gain/(loss) from foreign currency and gold dealings,net_gain_loss_from_foreign_currency_and_gold_dealings,-12423000000.0,6548000000.0,-14863000000.0,-5339000000.0,-60817000000.0,-25294000000.0,-28558000000.0,-7015000000.0,-9777000000.0,-17946000000.0,20950000000.0,27562000000.0,8742000000.0,-23427000000.0,-33725000000.0,-38338000000.0,-81058000000.0,-87056000000.0,-55121000000.0,-51797000000.0,-27849000000.0,9765000000.0,322106000000.0,244448000000.0,289856000000.0,25587000000.0,136506000000.0,49019000000.0,114213000000.0,108287000000.0,-98592000000.0,-278200000000.0,-355733000000.0,-423143000000.0
Lãi/(lỗ) thuần từ mua bán chứng khoán kinh doanh,Net gain/(loss) from trading of trading securities,net_gain_loss_from_trading_of_trading_securities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lãi/(lỗ) thuần từ mua bán chứng khoán đầu tư,Net gain/(loss) from disposal of investment securities,net_gain_loss_from_disposal_of_investment_securities,59063000000.0,-9540000000.0,-20140000000.0,-29927000000.0,1417000000.0,-28080000000.0,26140000000.0,2670000000.0,51037000000.0,30540000000.0,-8951000000.0,-47386000000.0,56068000000.0,42855000000.0,-3766000000.0,101640000000.0,2316000000.0,-15146000000.0,-65840000000.0,-97173000000.0,-10327000000.0,-3957000000.0,113469000000.0,30545000000.0,12847000000.0,24085000000.0,65932000000.0,145103000000.0,29110000000.0,121371000000.0,5914000000.0,-76621000000.0,-130505000000.0,-48580000000.0
Thu nhập khác,Other Income,other_income,37791000000.0,77444000000.0,73289000000.0,410355000000.0,57363000000.0,67956000000.0,91860000000.0,70374000000.0,37738000000.0,52224000000.0,182390000000.0,89936000000.0,69973000000.0,79687000000.0,34111000000.0,96633000000.0,63158000000.0,113957000000.0,123794000000.0,107457000000.0,59321000000.0,179295000000.0,207077000000.0,404521000000.0,234654000000.0,334377000000.0,321521000000.0,628112000000.0,450072000000.0,637523000000.0,550364000000.0,700324000000.0,483752000000.0,610049000000.0
Chi phí khác,Other Expenses,other_expenses,-16041000000.0,-15273000000.0,-30899000000.0,-21740000000.0,-16805000000.0,-14973000000.0,-12438000000.0,-18980000000.0,-29024000000.0,-23467000000.0,-14090000000.0,-12945000000.0,-20167000000.0,-16915000000.0,-10611000000.0,-11721000000.0,-11920000000.0,-8465000000.0,-10362000000.0,-22737000000.0,-14085000000.0,-9133000000.0,-4959000000.0,-30426000000.0,-8435000000.0,-32508000000.0,-60244000000.0,-116977000000.0,-107079000000.0,-120195000000.0,-119555000000.0,-110541000000.0,-165224000000.0,-213736000000.0
Lãi/(lỗ) thuần từ hoạt động khác,Net Other income/expenses,net_other_income_expenses,21750000000.0,62171000000.0,42390000000.0,388615000000.0,40558000000.0,52983000000.0,79422000000.0,51394000000.0,8714000000.0,28757000000.0,168300000000.0,76991000000.0,49806000000.0,62772000000.0,23500000000.0,84912000000.0,51238000000.0,105492000000.0,113432000000.0,84720000000.0,45236000000.0,170162000000.0,202118000000.0,374095000000.0,226219000000.0,301869000000.0,261277000000.0,511135000000.0,342993000000.0,517328000000.0,430809000000.0,589783000000.0,318528000000.0,396313000000.0
Thu nhập từ cổ tức,Dividends Income,dividends_income,0.0,535000000.0,0.0,0.0,0.0,0.0,175000000.0,1591000000.0,0.0,0.0,1941000000.0,0.0,0.0,175000000.0,1591000000.0,0.0,0.0,350000000.0,2545000000.0,0.0,0.0,0.0,3345000000.0,0.0,0.0,400000000.0,3346000000.0,0.0,0.0,100000000.0,2645000000.0,0.0,0.0,200000000.0
Tổng thu nhập hoạt động,Total Operating Income,total_operating_income,1250967000000.0,1448625000000.0,1486832000000.0,1866164000000.0,1713933000000.0,1948430000000.0,2207349000000.0,2244696000000.0,2260362000000.0,2554285000000.0,3031242000000.0,3369625000000.0,3501600000000.0,3806874000000.0,3080219000000.0,4502211000000.0,4136116000000.0,4608602000000.0,4626517000000.0,4686603000000.0,4929597000000.0,5363904000000.0,6024496000000.0,5842493000000.0,5318510000000.0,5039190000000.0,4935980000000.0,5275372000000.0,4601155000000.0,5116818000000.0,5007032000000.0,5281636000000.0,5860336000000.0,5367740000000.0
Chi phí quản lý doanh nghiệp,General and Admin Expenses,general_and_admin_expenses,-637393000000.0,-676801000000.0,-682333000000.0,-694027000000.0,-747759000000.0,-774584000000.0,-913166000000.0,-992598000000.0,-1029168000000.0,-1007740000000.0,-1124746000000.0,-1303218000000.0,-1360655000000.0,-1345835000000.0,-1428619000000.0,-1146733000000.0,-1459919000000.0,-1501223000000.0,-1669754000000.0,-1566220000000.0,-1567510000000.0,-1555747000000.0,-1716919000000.0,-1770567000000.0,-1871092000000.0,-1806190000000.0,-1782264000000.0,-1751746000000.0,-1759035000000.0,-1885615000000.0,-1819160000000.0,-1971196000000.0,-1852742000000.0,-1703809000000.0
Lợi nhuận thuần hoạt động trước khi trích lập dự phòng tổn thất tín dụng,Net Operating Profit Before Allowance for Credit Loss,net_operating_profit_before_allowance_for_credit_loss,613574000000.0,771824000000.0,804499000000.0,1172137000000.0,966174000000.0,1173846000000.0,1294183000000.0,1252098000000.0,1231194000000.0,1546545000000.0,1906496000000.0,2066407000000.0,2140945000000.0,2461039000000.0,1651600000000.0,3355478000000.0,2676197000000.0,3107379000000.0,2956763000000.0,3120383000000.0,3362087000000.0,3808157000000.0,4307577000000.0,4071926000000.0,3447418000000.0,3233000000000.0,3153716000000.0,3523626000000.0,2842120000000.0,3231203000000.0,3187872000000.0,3310440000000.0,4007594000000.0,3663931000000.0
Trích lập dự phòng tổn thất tín dụng,Provision for Credit Losses,provision_for_credit_losses,-95464000000.0,-139425000000.0,-234522000000.0,-151069000000.0,-156312000000.0,-163460000000.0,-199164000000.0,-85838000000.0,-155883000000.0,-265389000000.0,-238378000000.0,-290137000000.0,-334043000000.0,-313854000000.0,-266931000000.0,-683220000000.0,-397282000000.0,-363332000000.0,-165640000000.0,-353349000000.0,-668187000000.0,-860152000000.0,-1624784000000.0,-1693469000000.0,-945488000000.0,-1129885000000.0,-1155569000000.0,-1122516000000.0,-421332000000.0,-635637000000.0,-1157888000000.0,-1252162000000.0,-1204926000000.0,-1280891000000.0
