date,p10,p25,p50,p75,p90,prob_end_above_latest,latest_close
2026-08-17,119.47066977256668,121.26795872862368,122.95694248566609,124.61122697235128,126.98128250791956,0.4084,123.2
2026-08-18,118.01521315292634,120.66564896314411,122.7043843242007,124.7514390667959,128.37242479111939,0.44345,123.2
2026-08-19,116.83900815733402,120.0398433188205,122.56770210258806,125.30271444533362,130.68620716916527,0.439,123.2
2026-08-20,116.05960826085662,119.45634647874583,122.45008380162949,125.82262168560584,130.76256027026562,0.44345,123.2
2026-08-21,114.98804948144871,118.77502752572644,122.64927882073431,126.3106739021236,131.41824840290576,0.4378,123.2
2026-08-24,114.00596259226644,117.97163022329715,122.28971191442935,126.96326335406819,132.60304047650214,0.4446,123.2
2026-08-25,113.2470629962995,117.43907370959485,122.09442523247367,127.30694785208452,133.9129112202566,0.4388,123.2
2026-08-26,112.40111247818439,116.89924473495142,121.97911992076197,127.66998090175878,135.03534565828915,0.4407,123.2
2026-08-27,111.61484561858867,116.50276352393664,121.82842722730408,127.98281152749584,135.80607063426984,0.43415,123.2
2026-08-28,110.77829214036161,116.00963851746405,121.7692743234682,128.21193932702764,136.55993774927444,0.4341,123.2
2026-09-03,110.15195231246972,115.60157521722668,121.64013850862997,128.6002600779483,137.55360706420907,0.4369,123.2
2026-09-04,109.62100867067845,115.17656641917297,121.55278220485707,128.9369007006082,138.43612928307292,0.4356,123.2
2026-09-07,108.97678044181673,114.7555663243955,121.45849847834569,129.26047843699493,139.23299426351144,0.43395,123.2
2026-09-08,108.51204932792767,114.42402515880696,121.29143975434741,129.48950072693512,139.5565885124139,0.43085,123.2
2026-09-09,107.85936316219151,114.00843746994104,121.27096575439333,129.6186253409101,140.12907351640774,0.4305,123.2
2026-09-10,107.4370886532143,113.69270006915062,121.21792931313766,129.82002373035584,140.59582269854914,0.4353,123.2
2026-09-11,107.05194534040838,113.32393887600587,121.12487963885184,130.3147032012229,141.28868632603218,0.4319,123.2
2026-09-14,106.63208151176572,113.06676889623373,121.0073945972118,130.60130260948523,142.06285637856365,0.4305,123.2
2026-09-15,106.09762232038945,112.69173533911164,120.98261644230679,130.71425135595993,142.49749915320837,0.4318,123.2
2026-09-16,105.5259720363625,112.31513552959447,120.8092025578012,130.86411072490037,143.3262822781632,0.43215,123.2
