date,open,high,low,close,volume,return_1d,return_2d,return_3d,return_5d,return_10d,return_20d,sma_5,sma_20,sma_60,ema_12,ema_26,macd,macd_signal,macd_hist,macd_pct,macd_hist_pct,rsi_14,bb_mid_20,bb_std_20,bb_upper_20,bb_lower_20,bb_width_20,bb_position_20,atr_14,atr_pct_14,adx_14,plus_di_14,minus_di_14,stoch_k_14,stoch_d_3,obv,obv_sma_20,volatility_20d,return_skew_20d,return_kurtosis_20d,volume_sma_20,volume_z_20,volume_ratio_20,range_pct,close_vs_sma20,close_vs_sma60,day_of_week,month_of_year,next_return,target_next_up,market_open,market_close,market_return_1d,market_return_5d,market_return_20d,market_volatility_20d,excess_return_1d,excess_return_5d,excess_return_20d,relative_strength_20d,beta_60d,corr_60d,news_count_lookback,news_sentiment_mean_lookback,news_positive_count_lookback,news_negative_count_lookback,news_earnings_count_lookback,news_corporate_action_count_lookback,news_legal_count_lookback,news_source_count_lookback
2010-07-30,7.13,7.13,6.77,7.04,1006510,,,,,,,,,,7.04,7.04,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,0.05113636363636368,,,4.0,7.0,-0.0042613636363636465,0.0,491.3,493.9,0.005701486458969507,-0.012792324605236938,-0.019456025411951572,0.11108689390546146,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-02,7.04,7.04,6.95,7.01,392660,-0.0042613636363636465,,,,,,,,,7.035384615384616,7.0377777777777775,-0.002393162393161674,-0.0004786324786323348,-0.0019145299145293393,-0.00034139263811150844,-0.00027311411048920673,,,,,,,,,,,,,,,-392660.0,,,,,,,,0.012838801711840209,,,0.0,8.0,-0.011267605633802802,0.0,494.8,491.6,-0.004656813120064718,-0.01304958843605697,-0.029417571569595236,0.1090370644253598,0.00039544948370107136,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-03,7.1,7.1,7.01,7.02,250030,0.0014265335235377208,-0.0028409090909091717,,,,,,,,7.03301775147929,7.036460905349794,-0.0034431538705037568,-0.0010715367570066192,-0.0023716171134971374,-0.0004904777593310195,-0.0003378371956548629,,,,,,,,,,,,,,,-142630.0,,,,,,,,0.012820512820512801,,,1.0,8.0,-0.009971509971509862,0.0,493.4,491.9,0.0006102522375914798,-0.011653606590315446,-0.017771565495207753,0.10287569067930172,0.0008162812859462409,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-04,7.02,7.02,6.86,6.95,67000,-0.009971509971509862,-0.008559201141226769,-0.01278409090909094,,,,,,,7.020245789713246,7.030056393842402,-0.009810604129156353,-0.002819350231436566,-0.006991253897719787,-0.0014115977164253744,-0.001005935812621552,,,,,,,,,,,,,,,-209630.0,,,,,,,,0.023021582733812843,,,2.0,8.0,0.0,0.0,490.3,486.7,-0.010571254319983736,-0.008757637474541724,-0.020527269068222997,0.10578934597079237,0.000599744348473874,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-05,6.93,6.93,6.81,6.93,83100,-0.0028776978417266452,-0.012820512820512775,-0.011412268188302432,,,,6.99,,,7.006361822065054,7.022644809113335,-0.016282987048280795,-0.005512077594805412,-0.010770909453475383,-0.0023496373807042996,-0.0015542437883802863,,,,,,,,,,,,,,,-292730.0,,,,,,,,0.017316017316017333,,,3.0,8.0,-0.010101010101010055,0.0,488.8,486.2,-0.001027326895418068,-0.009977601303197026,-0.02486963497793826,0.10448536598137602,-0.0018503709463085771,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-06,6.93,6.93,6.86,6.86,77410,-0.010101010101010055,-0.012949640287769792,-0.022792022792022637,-0.025568181818181768,,,6.954000000000001,,,6.983844618670431,7.01059704547531,-0.026752426804879548,-0.00976014743682024,-0.016992279368059308,-0.00389977067126524,-0.0024770086542360505,,,,,,,,,,,,,,,-370140.0,,,,,,,,0.010204081632652972,,,4.0,8.0,-0.013119533527696903,0.0,485.2,482.8,-0.006993006993006978,-0.022474185057703933,-0.03343343343343341,0.10574660528041706,-0.0031080031080030768,-0.003093996760477835,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-09,6.86,6.86,6.77,6.77,91000,-0.013119533527696903,-0.023088023088023157,-0.025899280575539696,-0.0342368045649073,,,6.906000000000001,,,6.950945446567288,6.992775042106769,-0.041829595539480735,-0.01617403705735234,-0.025655558482128395,-0.006178669946747524,-0.0037895950490588475,,,,,,,,,,,,,,,-461140.0,,,,,,,,0.013293943870014882,,,0.0,8.0,0.0226928895612708,1.0,482.7,472.7,-0.020919635459817787,-0.038445890968267005,-0.054410882176435305,0.12529432707376453,0.007800101932120884,0.0042090864033597075,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,6.61,6.77,6.61,6.76,64940,-0.001477104874446078,-0.014577259475218707,-0.024531024531024515,-0.03703703703703698,,,6.853999999999999,,,6.921569224018475,6.975532446395156,-0.05396322237668105,-0.023731874121218084,-0.03023134825546297,-0.007982725203651043,-0.004472092937198664,,,,,,,,,,,,,,,-526080.0,,,,,,,,0.02366863905325433,,,1.0,8.0,0.0,0.0,468.8,461.7,-0.023270573302305864,-0.06139459239682865,-0.09310548025928111,0.11908706741990216,0.021793468427859786,0.02435755535979167,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-11,6.76,6.76,6.72,6.76,49290,0.0,-0.001477104874446078,-0.014577259475218707,-0.027338129496402908,,,6.816,,,6.8967124203233245,6.959567079995515,-0.0628546596721904,-0.031556431231412545,-0.03129822844077785,-0.00929802657872639,-0.004629915449819209,,,,,,,,,,,,,,,-526080.0,,,,,,,,0.0059171597633136145,,,2.0,8.0,-0.04585798816568043,0.0,463.1,463.1,0.003032272038120176,-0.04848982946373526,-0.08712793219002557,0.12228581785942017,-0.003032272038120176,0.02115169996733235,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-12,6.76,6.76,6.45,6.45,61370,-0.04585798816568043,-0.04585798816568043,-0.047267355982274606,-0.06926406926406925,,,6.720000000000001,,,6.827987432581274,6.921821370366217,-0.09383393778494309,-0.04401193254211866,-0.04982200524282443,-0.014547897330998929,-0.007724341898112315,,,,,,,,,,,,,,,-587450.0,,,,,,,,0.048062015503875906,,,3.0,8.0,0.0031007751937983663,1.0,457.5,448.4,-0.031742604189160084,-0.07774578362813656,-0.11243072050673009,0.15580819808440477,-0.014115383976520346,0.008481714364067305,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-13,6.45,6.51,6.24,6.47,23350,0.0031007751937983663,-0.04289940828402372,-0.04289940828402372,-0.0568513119533528,-0.08096590909090917,,6.642,,,6.772912442953386,6.888353120709461,-0.1154406777560748,-0.05829768158490989,-0.05714299617116492,-0.017842454058125935,-0.008831993225836927,,,,,,,,,,,,,,,-564100.0,,,,,,,,0.04173106646058726,,,4.0,8.0,0.020092735703245657,1.0,441.1,452.7,0.009589652096342549,-0.062344656172328095,-0.10568945080995651,0.16308407802444944,-0.006488876902544183,0.0054933442189752935,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
